iso3,hazard,rp,income_cat,fa,income_cat,v_ew
ARM,Flood,100.0,q4,0.0365295016652967,q4,0.28119894086085956
ARM,Flood,100.0,q5,0.0329075299428141,q5,0.28119894086085956
ARM,Flood,250.0,q1,0.0429479168143206,q1,0.6561308620086725
ARM,Flood,250.0,q2,0.0362385340741889,q2,0.6561308620086725
ARM,Flood,250.0,q3,0.0352934083834591,q3,0.6550631288157461
ARM,Flood,250.0,q4,0.0382680534347951,q4,0.28119894086085956
ARM,Flood,250.0,q5,0.0344737008951612,q5,0.28119894086085956
ARM,Flood,500.0,q1,0.0445436106183662,q1,0.6561308620086725
ARM,Flood,500.0,q2,0.0375849463935543,q2,0.6561308620086725
ARM,Flood,500.0,q3,0.0366047053510074,q3,0.6550631288157461
ARM,Flood,500.0,q4,0.0396898708426752,q4,0.28119894086085956
ARM,Flood,500.0,q5,0.0357545423189433,q5,0.28119894086085956
ARM,Flood,1000.0,q1,0.0463794712008186,q1,0.6561308620086725
ARM,Flood,1000.0,q2,0.039134006306292,q2,0.6561308620086725
ARM,Flood,1000.0,q3,0.0381133647244461,q3,0.6550631288157461
ARM,Flood,1000.0,q4,0.0413256850120064,q4,0.28119894086085956
ARM,Flood,1000.0,q5,0.0372281623056425,q5,0.28119894086085956
ARM,Flood,2500.0,q1,0.0492157233229044,q1,0.6561308620086725
ARM,Flood,2500.0,q2,0.0415271752139613,q2,0.6561308620086725
ARM,Flood,2500.0,q3,0.0404441181543738,q3,0.6550631288157461
ARM,Flood,2500.0,q4,0.0438528820407186,q4,0.28119894086085956
ARM,Flood,2500.0,q5,0.0395047827932619,q5,0.28119894086085956
ARM,Flood,5000.0,q1,0.0517672410733381,q1,0.6561308620086725
ARM,Flood,5000.0,q2,0.0436800913458366,q2,0.6561308620086725
ARM,Flood,5000.0,q3,0.0425408847648017,q3,0.6550631288157461
ARM,Flood,5000.0,q4,0.0461263710678015,q4,0.28119894086085956
ARM,Flood,5000.0,q5,0.041552850925121,q5,0.28119894086085956
AUS,Earthquake,10.0,q1,0.0005138314068954,q1,0.6805018936057157
AUS,Earthquake,10.0,q2,0.0005138314068954,q2,0.2999999999999999
AUS,Earthquake,10.0,q3,0.0005138314068954,q3,0.3
AUS,Earthquake,10.0,q4,0.0005138314068954,q4,0.2999999999999999
AUS,Earthquake,10.0,q5,0.0005138314068954,q5,0.1437723784312514
AUS,Earthquake,25.0,q1,0.0012843868124515,q1,0.6805018936057157
AUS,Earthquake,25.0,q2,0.0012843868124515,q2,0.2999999999999999
AUS,Earthquake,25.0,q3,0.0012843868124515,q3,0.3
AUS,Earthquake,25.0,q4,0.0012843868124515,q4,0.2999999999999999
AUS,Earthquake,25.0,q5,0.0012843868124515,q5,0.1437723784312514
AUS,Earthquake,50.0,q1,0.0025675428628655,q1,0.6805018936057157
AUS,Earthquake,50.0,q2,0.0025675428628655,q2,0.2999999999999999
AUS,Earthquake,50.0,q3,0.0025675428628655,q3,0.3
AUS,Earthquake,50.0,q4,0.0025675428628655,q4,0.2999999999999999
AUS,Earthquake,50.0,q5,0.0025675428628655,q5,0.1437723784312514
AUS,Earthquake,100.0,q1,0.005130170108695,q1,0.6805018936057157
AUS,Earthquake,100.0,q2,0.005130170108695,q2,0.2999999999999999
AUS,Earthquake,100.0,q3,0.005130170108695,q3,0.3
AUS,Earthquake,100.0,q4,0.005130170108695,q4,0.2999999999999999
AUS,Earthquake,100.0,q5,0.005130170108695,q5,0.1437723784312514
AUS,Earthquake,250.0,q1,0.0127885282582783,q1,0.6805018936057157
AUS,Earthquake,250.0,q2,0.0127885282582783,q2,0.2999999999999999
AUS,Earthquake,250.0,q3,0.0127885282582783,q3,0.3
AUS,Earthquake,250.0,q4,0.0127885282582783,q4,0.2999999999999999
AUS,Earthquake,250.0,q5,0.0127885282582783,q5,0.1437723784312514
AUS,Earthquake,500.0,q1,0.0234882703502487,q1,0.6805018936057157
AUS,Earthquake,500.0,q2,0.0234882703502487,q2,0.2999999999999999
AUS,Earthquake,500.0,q3,0.0234882703502487,q3,0.3
AUS,Earthquake,500.0,q4,0.0234882703502487,q4,0.2999999999999999
AUS,Earthquake,500.0,q5,0.0234882703502487,q5,0.1437723784312514
AUS,Earthquake,1000.0,q1,0.0337338166807802,q1,0.6805018936057157
AUS,Earthquake,1000.0,q2,0.0337338166807802,q2,0.2999999999999999
AUS,Earthquake,1000.0,q3,0.0337338166807802,q3,0.3
AUS,Earthquake,1000.0,q4,0.0337338166807802,q4,0.2999999999999999
AUS,Earthquake,1000.0,q5,0.0337338166807802,q5,0.1437723784312514
AUS,Earthquake,2500.0,q1,0.0540124117153109,q1,0.6805018936057157
AUS,Earthquake,2500.0,q2,0.0540124117153109,q2,0.2999999999999999
AUS,Earthquake,2500.0,q3,0.0540124117153109,q3,0.3
AUS,Earthquake,2500.0,q4,0.0540124117153109,q4,0.2999999999999999
AUS,Earthquake,2500.0,q5,0.0540124117153109,q5,0.1437723784312514
AUS,Earthquake,5000.0,q1,0.0766923418328178,q1,0.6805018936057157
AUS,Earthquake,5000.0,q2,0.0766923418328178,q2,0.2999999999999999
AUS,Earthquake,5000.0,q3,0.0766923418328178,q3,0.3
AUS,Earthquake,5000.0,q4,0.0766923418328178,q4,0.2999999999999999
AUS,Earthquake,5000.0,q5,0.0766923418328178,q5,0.1437723784312514
AUS,Flood,10.0,q1,0.0046816484426664,q1,0.5697795157827703
AUS,Flood,10.0,q2,0.004744377251798,q2,0.5697795157827703
AUS,Flood,10.0,q3,0.004744377251798,q3,0.5697795157827703
AUS,Flood,10.0,q4,0.004744377251798,q4,0.24529539603337333
AUS,Flood,10.0,q5,0.004744377251798,q5,0.24419122104975863
AUS,Flood,25.0,q1,0.009466317011117,q1,0.5697795157827703
AUS,Flood,25.0,q2,0.0095931549828789,q2,0.5697795157827703
AUS,Flood,25.0,q3,0.0095931549828789,q3,0.5697795157827703
AUS,Flood,25.0,q4,0.0095931549828789,q4,0.24529539603337333
AUS,Flood,25.0,q5,0.0095931549828789,q5,0.24419122104975863
AUS,Flood,50.0,q1,0.0131184464204843,q1,0.5697795157827703
AUS,Flood,50.0,q2,0.0132942188074314,q2,0.5697795157827703
AUS,Flood,50.0,q3,0.0132942188074314,q3,0.5697795157827703
AUS,Flood,50.0,q4,0.0132942188074314,q4,0.24529539603337333
AUS,Flood,50.0,q5,0.0132942188074314,q5,0.24419122104975863
AUS,Flood,100.0,q1,0.0146699915732486,q1,0.5697795157827703
AUS,Flood,100.0,q2,0.0148665529153977,q2,0.5697795157827703
AUS,Flood,100.0,q3,0.0148665529153977,q3,0.5697795157827703
AUS,Flood,100.0,q4,0.0148665529153977,q4,0.24529539603337333
AUS,Flood,100.0,q5,0.0148665529153977,q5,0.24419122104975863
AUS,Flood,250.0,q1,0.015695393911119,q1,0.5697795157827703
AUS,Flood,250.0,q2,0.0159056944881388,q2,0.5697795157827703
AUS,Flood,250.0,q3,0.0159056944881388,q3,0.5697795157827703
AUS,Flood,250.0,q4,0.0159056944881388,q4,0.24529539603337333
AUS,Flood,250.0,q5,0.0159056944881388,q5,0.24419122104975863
AUS,Flood,500.0,q1,0.0166108741279862,q1,0.5697795157827703
AUS,Flood,500.0,q2,0.0168334411074262,q2,0.5697795157827703
AUS,Flood,500.0,q3,0.0168334411074262,q3,0.5697795157827703
AUS,Flood,500.0,q4,0.0168334411074262,q4,0.24529539603337333
AUS,Flood,500.0,q5,0.0168334411074262,q5,0.24419122104975863
AUS,Flood,1000.0,q1,0.0177083780246623,q1,0.5697795157827703
AUS,Flood,1000.0,q2,0.0179456503185442,q2,0.5697795157827703
AUS,Flood,1000.0,q3,0.0179456503185442,q3,0.5697795157827703
AUS,Flood,1000.0,q4,0.0179456503185442,q4,0.24529539603337333
AUS,Flood,1000.0,q5,0.0179456503185442,q5,0.24419122104975863
AUS,Flood,2500.0,q1,0.0195003172882402,q1,0.5697795157827703
AUS,Flood,2500.0,q2,0.0197615995472908,q2,0.5697795157827703
AUS,Flood,2500.0,q3,0.0197615995472908,q3,0.5697795157827703
AUS,Flood,2500.0,q4,0.0197615995472908,q4,0.24529539603337333
AUS,Flood,2500.0,q5,0.0197615995472908,q5,0.24419122104975863
AUS,Flood,5000.0,q1,0.0211710474928586,q1,0.5697795157827703
AUS,Flood,5000.0,q2,0.0214547156523884,q2,0.5697795157827703
AUS,Flood,5000.0,q3,0.0214547156523884,q3,0.5697795157827703
AUS,Flood,5000.0,q4,0.0214547156523884,q4,0.24529539603337333
AUS,Flood,5000.0,q5,0.0214547156523884,q5,0.24419122104975863
AUS,Storm surge,10.0,q1,0.0004623703528693,q1,0.5697795157827703
AUS,Storm surge,10.0,q2,0.0004563783855666,q2,0.5697795157827703
AUS,Storm surge,10.0,q3,0.0004563783855666,q3,0.5697795157827703
AUS,Storm surge,10.0,q4,0.0004563783855666,q4,0.24529539603337333
AUS,Storm surge,10.0,q5,0.0004563783855666,q5,0.24419122104975863
AUS,Storm surge,25.0,q1,0.0011050282304637,q1,0.5697795157827703
AUS,Storm surge,25.0,q2,0.0010907079069732,q2,0.5697795157827703
AUS,Storm surge,25.0,q3,0.0010907079069732,q3,0.5697795157827703
AUS,Storm surge,25.0,q4,0.0010907079069732,q4,0.24529539603337333
AUS,Storm surge,25.0,q5,0.0010907079069732,q5,0.24419122104975863
AUS,Storm surge,50.0,q1,0.0016578336839657,q1,0.5697795157827703
AUS,Storm surge,50.0,q2,0.001636349423208,q2,0.5697795157827703
AUS,Storm surge,50.0,q3,0.001636349423208,q3,0.5697795157827703
AUS,Storm surge,50.0,q4,0.001636349423208,q4,0.24529539603337333
AUS,Storm surge,50.0,q5,0.001636349423208,q5,0.24419122104975863
AUS,Storm surge,100.0,q1,0.0023420370944296,q1,0.5697795157827703
AUS,Storm surge,100.0,q2,0.0023116860790488,q2,0.5697795157827703
AUS,Storm surge,100.0,q3,0.0023116860790488,q3,0.5697795157827703
AUS,Storm surge,100.0,q4,0.0023116860790488,q4,0.24529539603337333
AUS,Storm surge,100.0,q5,0.0023116860790488,q5,0.24419122104975863
AUS,Storm surge,250.0,q1,0.0036286108440069,q1,0.5697795157827703
AUS,Storm surge,250.0,q2,0.0035815868136022,q2,0.5697795157827703
AUS,Storm surge,250.0,q3,0.0035815868136022,q3,0.5697795157827703
AUS,Storm surge,250.0,q4,0.0035815868136022,q4,0.24529539603337333
AUS,Storm surge,250.0,q5,0.0035815868136022,q5,0.24419122104975863
AUS,Storm surge,500.0,q1,0.0050042402250947,q1,0.5697795157827703
AUS,Storm surge,500.0,q2,0.0049393890865699,q2,0.5697795157827703
AUS,Storm surge,500.0,q3,0.0049393890865699,q3,0.5697795157827703
AUS,Storm surge,500.0,q4,0.0049393890865699,q4,0.24529539603337333
AUS,Storm surge,500.0,q5,0.0049393890865699,q5,0.24419122104975863
AUS,Storm surge,1000.0,q1,0.0068626892308085,q1,0.5697795157827703
AUS,Storm surge,1000.0,q2,0.0067737540098877,q2,0.5697795157827703
AUS,Storm surge,1000.0,q3,0.0067737540098877,q3,0.5697795157827703
AUS,Storm surge,1000.0,q4,0.0067737540098877,q4,0.24529539603337333
AUS,Storm surge,1000.0,q5,0.0067737540098877,q5,0.24419122104975863
AUS,Storm surge,2500.0,q1,0.010357366448013,q1,0.5697795157827703
AUS,Storm surge,2500.0,q2,0.0102231428743916,q2,0.5697795157827703
AUS,Storm surge,2500.0,q3,0.0102231428743916,q3,0.5697795157827703
AUS,Storm surge,2500.0,q4,0.0102231428743916,q4,0.24529539603337333
AUS,Storm surge,2500.0,q5,0.0102231428743916,q5,0.24419122104975863
AUS,Storm surge,5000.0,q1,0.0140970488051603,q1,0.5697795157827703
AUS,Storm surge,5000.0,q2,0.0139143617989951,q2,0.5697795157827703
AUS,Storm surge,5000.0,q3,0.0139143617989951,q3,0.5697795157827703
AUS,Storm surge,5000.0,q4,0.0139143617989951,q4,0.24529539603337333
AUS,Storm surge,5000.0,q5,0.0139143617989951,q5,0.24419122104975863
AUS,Tsunami,10.0,q1,0.0002301100286124,q1,0.7
AUS,Tsunami,10.0,q2,0.0002301100286124,q2,0.7
AUS,Tsunami,10.0,q3,0.0002301100286124,q3,0.7
AUS,Tsunami,10.0,q4,0.0002301100286124,q4,0.3013565290908508
AUS,Tsunami,10.0,q5,0.0002301100286124,q5,0.2999999999999999
AUS,Tsunami,25.0,q1,0.0005148972998017,q1,0.7
AUS,Tsunami,25.0,q2,0.0005148972998017,q2,0.7
AUS,Tsunami,25.0,q3,0.0005148972998017,q3,0.7
AUS,Tsunami,25.0,q4,0.0005148972998017,q4,0.3013565290908508
AUS,Tsunami,25.0,q5,0.0005148972998017,q5,0.2999999999999999
AUS,Tsunami,50.0,q1,0.000939071713719,q1,0.7
AUS,Tsunami,50.0,q2,0.000939071713719,q2,0.7
AUS,Tsunami,50.0,q3,0.000939071713719,q3,0.7
AUS,Tsunami,50.0,q4,0.000939071713719,q4,0.3013565290908508
AUS,Tsunami,50.0,q5,0.000939071713719,q5,0.2999999999999999
AUS,Tsunami,100.0,q1,0.0017044672131608,q1,0.7
AUS,Tsunami,100.0,q2,0.0017044672131608,q2,0.7
AUS,Tsunami,100.0,q3,0.0017044672131608,q3,0.7
AUS,Tsunami,100.0,q4,0.0017044672131608,q4,0.3013565290908508
AUS,Tsunami,100.0,q5,0.0017044672131608,q5,0.2999999999999999
AUS,Tsunami,250.0,q1,0.0037297991026924,q1,0.7
AUS,Tsunami,250.0,q2,0.0037297991026924,q2,0.7
AUS,Tsunami,250.0,q3,0.0037297991026924,q3,0.7
AUS,Tsunami,250.0,q4,0.0037297991026924,q4,0.3013565290908508
AUS,Tsunami,250.0,q5,0.0037297991026924,q5,0.2999999999999999
AUS,Tsunami,500.0,q1,0.0067258253336547,q1,0.7
AUS,Tsunami,500.0,q2,0.0067258253336547,q2,0.7
AUS,Tsunami,500.0,q3,0.0067258253336547,q3,0.7
AUS,Tsunami,500.0,q4,0.0067258253336547,q4,0.3013565290908508
AUS,Tsunami,500.0,q5,0.0067258253336547,q5,0.2999999999999999
AUS,Tsunami,1000.0,q1,0.0121005642897422,q1,0.7
AUS,Tsunami,1000.0,q2,0.0121005642897422,q2,0.7
AUS,Tsunami,1000.0,q3,0.0121005642897422,q3,0.7
AUS,Tsunami,1000.0,q4,0.0121005642897422,q4,0.3013565290908508
AUS,Tsunami,1000.0,q5,0.0121005642897422,q5,0.2999999999999999
AUS,Tsunami,2500.0,q1,0.0261778565443071,q1,0.7
AUS,Tsunami,2500.0,q2,0.0261778565443071,q2,0.7
AUS,Tsunami,2500.0,q3,0.0261778565443071,q3,0.7
AUS,Tsunami,2500.0,q4,0.0261778565443071,q4,0.3013565290908508
AUS,Tsunami,2500.0,q5,0.0261778565443071,q5,0.2999999999999999
AUS,Tsunami,5000.0,q1,0.0466561987570692,q1,0.7
AUS,Tsunami,5000.0,q2,0.0466561987570692,q2,0.7
AUS,Tsunami,5000.0,q3,0.0466561987570692,q3,0.7
AUS,Tsunami,5000.0,q4,0.0466561987570692,q4,0.3013565290908508
AUS,Tsunami,5000.0,q5,0.0466561987570692,q5,0.2999999999999999
AUS,Wind,10.0,q1,0.0006828726216849,q1,0.5697795157827703
AUS,Wind,10.0,q2,0.0006740231130699,q2,0.5697795157827703
AUS,Wind,10.0,q3,0.0006740231130699,q3,0.5433841515942857
AUS,Wind,10.0,q4,0.0006740231130699,q4,0.24419122104975863
AUS,Wind,10.0,q5,0.0006740231130699,q5,0.24291439139302626
AUS,Wind,25.0,q1,0.0009713745234084,q1,0.5697795157827703
AUS,Wind,25.0,q2,0.0009587862500755,q2,0.5697795157827703
AUS,Wind,25.0,q3,0.0009587862500755,q3,0.5433841515942857
AUS,Wind,25.0,q4,0.0009587862500755,q4,0.24419122104975863
AUS,Wind,25.0,q5,0.0009587862500755,q5,0.24291439139302626
AUS,Wind,50.0,q1,0.0012152372503972,q1,0.5697795157827703
AUS,Wind,50.0,q2,0.001199488702022,q2,0.5697795157827703
AUS,Wind,50.0,q3,0.001199488702022,q3,0.5433841515942857
AUS,Wind,50.0,q4,0.001199488702022,q4,0.24419122104975863
AUS,Wind,50.0,q5,0.001199488702022,q5,0.24291439139302626
AUS,Wind,100.0,q1,0.0014802268905845,q1,0.5697795157827703
AUS,Wind,100.0,q2,0.0014610442784772,q2,0.5697795157827703
AUS,Wind,100.0,q3,0.0014610442784772,q3,0.5433841515942857
AUS,Wind,100.0,q4,0.0014610442784772,q4,0.24419122104975863
AUS,Wind,100.0,q5,0.0014610442784772,q5,0.24291439139302626
AUS,Wind,250.0,q1,0.0018628511883478,q1,0.5697795157827703
AUS,Wind,250.0,q2,0.0018387100570206,q2,0.5697795157827703
AUS,Wind,250.0,q3,0.0018387100570206,q3,0.5433841515942857
AUS,Wind,250.0,q4,0.0018387100570206,q4,0.24419122104975863
AUS,Wind,250.0,q5,0.0018387100570206,q5,0.24291439139302626
AUS,Wind,500.0,q1,0.0021779107313553,q1,0.5697795157827703
AUS,Wind,500.0,q2,0.0021496866685245,q2,0.5697795157827703
AUS,Wind,500.0,q3,0.0021496866685245,q3,0.5433841515942857
AUS,Wind,500.0,q4,0.0021496866685245,q4,0.24419122104975863
AUS,Wind,500.0,q5,0.0021496866685245,q5,0.24291439139302626
AUS,Wind,1000.0,q1,0.0025162888936729,q1,0.5697795157827703
AUS,Wind,1000.0,q2,0.0024836797078082,q2,0.5697795157827703
AUS,Wind,1000.0,q3,0.0024836797078082,q3,0.5433841515942857
AUS,Wind,1000.0,q4,0.0024836797078082,q4,0.24419122104975863
AUS,Wind,1000.0,q5,0.0024836797078082,q5,0.24291439139302626
AUS,Wind,2500.0,q1,0.0030019929464779,q1,0.5697795157827703
AUS,Wind,2500.0,q2,0.0029630894063469,q2,0.5697795157827703
AUS,Wind,2500.0,q3,0.0029630894063469,q3,0.5433841515942857
AUS,Wind,2500.0,q4,0.0029630894063469,q4,0.24419122104975863
AUS,Wind,2500.0,q5,0.0029630894063469,q5,0.24291439139302626
AUS,Wind,5000.0,q1,0.0034005651540005,q1,0.5697795157827703
AUS,Wind,5000.0,q2,0.0033564964218964,q2,0.5697795157827703
AUS,Wind,5000.0,q3,0.0033564964218964,q3,0.5433841515942857
AUS,Wind,5000.0,q4,0.0033564964218964,q4,0.24419122104975863
AUS,Wind,5000.0,q5,0.0033564964218964,q5,0.24291439139302626
AUT,Earthquake,10.0,q1,0.0023237902214125,q1,0.7
AUT,Earthquake,10.0,q2,0.0023237902214125,q2,0.5692232015292635
AUT,Earthquake,10.0,q3,0.0023237902214125,q3,0.3
AUT,Earthquake,10.0,q4,0.0023237902214125,q4,0.2999999999999999
AUT,Earthquake,10.0,q5,0.0023237902214125,q5,0.1800101432117725
AUT,Earthquake,25.0,q1,0.0058046255687469,q1,0.7
AUT,Earthquake,25.0,q2,0.0058046255687469,q2,0.5692232015292635
AUT,Earthquake,25.0,q3,0.0058046255687469,q3,0.3
AUT,Earthquake,25.0,q4,0.0058046255687469,q4,0.2999999999999999
AUT,Earthquake,25.0,q5,0.0058046255687469,q5,0.1800101432117725
AUT,Earthquake,50.0,q1,0.0115916147494179,q1,0.7
AUT,Earthquake,50.0,q2,0.0115916147494179,q2,0.5692232015292635
AUT,Earthquake,50.0,q3,0.0115916147494179,q3,0.3
AUT,Earthquake,50.0,q4,0.0115916147494179,q4,0.2999999999999999
AUT,Earthquake,50.0,q5,0.0115916147494179,q5,0.1800101432117725
AUT,Earthquake,100.0,q1,0.0231130117591951,q1,0.7
AUT,Earthquake,100.0,q2,0.0231130117591951,q2,0.5692232015292635
AUT,Earthquake,100.0,q3,0.0231130117591951,q3,0.3
AUT,Earthquake,100.0,q4,0.0231130117591951,q4,0.2999999999999999
AUT,Earthquake,100.0,q5,0.0231130117591951,q5,0.1800101432117725
AUT,Earthquake,250.0,q1,0.0572619210804377,q1,0.7
AUT,Earthquake,250.0,q2,0.0572619210804377,q2,0.5692232015292635
AUT,Earthquake,250.0,q3,0.0572619210804377,q3,0.3
AUT,Earthquake,250.0,q4,0.0572619210804377,q4,0.2999999999999999
AUT,Earthquake,250.0,q5,0.0572619210804377,q5,0.1800101432117725
AUT,Earthquake,500.0,q1,0.1061950247541993,q1,0.7
AUT,Earthquake,500.0,q2,0.1061950247541993,q2,0.5692232015292635
AUT,Earthquake,500.0,q3,0.1061950247541993,q3,0.3
AUT,Earthquake,500.0,q4,0.1061950247541993,q4,0.2999999999999999
AUT,Earthquake,500.0,q5,0.1061950247541993,q5,0.1800101432117725
AUT,Earthquake,1000.0,q1,0.1552317443070078,q1,0.7
AUT,Earthquake,1000.0,q2,0.1552317443070078,q2,0.5692232015292635
AUT,Earthquake,1000.0,q3,0.1552317443070078,q3,0.3
AUT,Earthquake,1000.0,q4,0.1552317443070078,q4,0.2999999999999999
AUT,Earthquake,1000.0,q5,0.1552317443070078,q5,0.1800101432117725
AUT,Earthquake,2500.0,q1,0.2528352491015396,q1,0.7
AUT,Earthquake,2500.0,q2,0.2528352491015396,q2,0.5692232015292635
AUT,Earthquake,2500.0,q3,0.2528352491015396,q3,0.3
AUT,Earthquake,2500.0,q4,0.2528352491015396,q4,0.2999999999999999
AUT,Earthquake,2500.0,q5,0.2528352491015396,q5,0.1800101432117725
AUT,Earthquake,5000.0,q1,0.361071907996405,q1,0.7
AUT,Earthquake,5000.0,q2,0.361071907996405,q2,0.5692232015292635
AUT,Earthquake,5000.0,q3,0.361071907996405,q3,0.3
AUT,Earthquake,5000.0,q4,0.361071907996405,q4,0.2999999999999999
AUT,Earthquake,5000.0,q5,0.361071907996405,q5,0.1800101432117725
AUT,Flood,10.0,q1,0.0043844439229596,q1,0.5799167393986183
AUT,Flood,10.0,q2,0.0044696061499787,q2,0.5799167393986183
AUT,Flood,10.0,q3,0.0044696061499787,q3,0.25674519502774107
AUT,Flood,10.0,q4,0.0044696061499787,q4,0.24853574545655063
AUT,Flood,10.0,q5,0.0044696061499787,q5,0.24853574545655063
AUT,Flood,25.0,q1,0.008490359014213,q1,0.5799167393986183
AUT,Flood,25.0,q2,0.0086552734012019,q2,0.5799167393986183
AUT,Flood,25.0,q3,0.0086552734012019,q3,0.25674519502774107
AUT,Flood,25.0,q4,0.0086552734012019,q4,0.24853574545655063
AUT,Flood,25.0,q5,0.0086552734012019,q5,0.24853574545655063
AUT,Flood,50.0,q1,0.0115992149990619,q1,0.5799167393986183
AUT,Flood,50.0,q2,0.0118245149454977,q2,0.5799167393986183
AUT,Flood,50.0,q3,0.0118245149454977,q3,0.25674519502774107
AUT,Flood,50.0,q4,0.0118245149454977,q4,0.24853574545655063
AUT,Flood,50.0,q5,0.0118245149454977,q5,0.24853574545655063
AUT,Flood,100.0,q1,0.0129250943988296,q1,0.5799167393986183
AUT,Flood,100.0,q2,0.0131761478602898,q2,0.5799167393986183
AUT,Flood,100.0,q3,0.0131761478602898,q3,0.25674519502774107
AUT,Flood,100.0,q4,0.0131761478602898,q4,0.24853574545655063
AUT,Flood,100.0,q5,0.0131761478602898,q5,0.24853574545655063
AUT,Flood,250.0,q1,0.0137431032132469,q1,0.5799167393986183
AUT,Flood,250.0,q2,0.014010045451843,q2,0.5799167393986183
AUT,Flood,250.0,q3,0.014010045451843,q3,0.25674519502774107
AUT,Flood,250.0,q4,0.014010045451843,q4,0.24853574545655063
AUT,Flood,250.0,q5,0.014010045451843,q5,0.24853574545655063
AUT,Flood,500.0,q1,0.0143949545713384,q1,0.5799167393986183
AUT,Flood,500.0,q2,0.0146745581905601,q2,0.5799167393986183
AUT,Flood,500.0,q3,0.0146745581905601,q3,0.25674519502774107
AUT,Flood,500.0,q4,0.0146745581905601,q4,0.24853574545655063
AUT,Flood,500.0,q5,0.0146745581905601,q5,0.24853574545655063
AUT,Flood,1000.0,q1,0.0151036320269262,q1,0.5799167393986183
AUT,Flood,1000.0,q2,0.0153970008011862,q2,0.5799167393986183
AUT,Flood,1000.0,q3,0.0153970008011862,q3,0.25674519502774107
AUT,Flood,1000.0,q4,0.0153970008011862,q4,0.24853574545655063
AUT,Flood,1000.0,q5,0.0153970008011862,q5,0.24853574545655063
AUT,Flood,2500.0,q1,0.0161354362119906,q1,0.5799167393986183
AUT,Flood,2500.0,q2,0.0164488464655788,q2,0.5799167393986183
AUT,Flood,2500.0,q3,0.0164488464655788,q3,0.25674519502774107
AUT,Flood,2500.0,q4,0.0164488464655788,q4,0.24853574545655063
AUT,Flood,2500.0,q5,0.0164488464655788,q5,0.24853574545655063
AUT,Flood,5000.0,q1,0.0169944645929882,q1,0.5799167393986183
AUT,Flood,5000.0,q2,0.017324560376437,q2,0.5799167393986183
AUT,Flood,5000.0,q3,0.017324560376437,q3,0.25674519502774107
AUT,Flood,5000.0,q4,0.017324560376437,q4,0.24853574545655063
AUT,Flood,5000.0,q5,0.017324560376437,q5,0.24853574545655063
AZE,Earthquake,10.0,q1,0.0082389310747439,q1,0.7
AZE,Earthquake,10.0,q2,0.0082389310747439,q2,0.6258926939567868
AZE,Earthquake,10.0,q3,0.0082389310747439,q3,0.2326808097820142
AZE,Earthquake,10.0,q4,0.0082389310747439,q4,0.0999999999999999
AZE,Earthquake,10.0,q5,0.0082389310747439,q5,0.0999999999999999
AZE,Earthquake,25.0,q1,0.0205400614199427,q1,0.7
AZE,Earthquake,25.0,q2,0.0205400614199427,q2,0.6258926939567868
AZE,Earthquake,25.0,q3,0.0205400614199427,q3,0.2326808097820142
AZE,Earthquake,25.0,q4,0.0205400614199427,q4,0.0999999999999999
AZE,Earthquake,25.0,q5,0.0205400614199427,q5,0.0999999999999999
AZE,Earthquake,50.0,q1,0.0409132460618358,q1,0.7
AZE,Earthquake,50.0,q2,0.0409132460618358,q2,0.6258926939567868
AZE,Earthquake,50.0,q3,0.0409132460618358,q3,0.2326808097820142
AZE,Earthquake,50.0,q4,0.0409132460618358,q4,0.0999999999999999
AZE,Earthquake,50.0,q5,0.0409132460618358,q5,0.0999999999999999
AZE,Earthquake,100.0,q1,0.0810783018855354,q1,0.7
AZE,Earthquake,100.0,q2,0.0810783018855354,q2,0.6258926939567868
AZE,Earthquake,100.0,q3,0.0810783018855354,q3,0.2326808097820142
AZE,Earthquake,100.0,q4,0.0810783018855354,q4,0.0999999999999999
AZE,Earthquake,100.0,q5,0.0810783018855354,q5,0.0999999999999999
AZE,Earthquake,250.0,q1,0.1972652104897724,q1,0.7
AZE,Earthquake,250.0,q2,0.1972652104897724,q2,0.6258926939567868
AZE,Earthquake,250.0,q3,0.1972652104897724,q3,0.2326808097820142
AZE,Earthquake,250.0,q4,0.1972652104897724,q4,0.0999999999999999
AZE,Earthquake,250.0,q5,0.1972652104897724,q5,0.0999999999999999
AZE,Earthquake,500.0,q1,0.3338079394572083,q1,0.7
AZE,Earthquake,500.0,q2,0.3338079394572083,q2,0.6258926939567868
AZE,Earthquake,500.0,q3,0.3338079394572083,q3,0.2326808097820142
AZE,Earthquake,500.0,q4,0.3338079394572083,q4,0.0999999999999999
