iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dS_reco_PDS,dW_long_term,dW_reco,dc_long_term,diversified_share,dk_pub,dk_reco,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,lambda_h,liquidity,n,reco_fee,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
SRB,20885.8886079244,6664449.0,0.56873,0.5111993892256985,0.4529391405030171,0.6666666666666666,0.575,0.2280092387089795,0.3606228721441133,0.1900181729016977,0.015570310022,0.06,0.05,0.8,1.5,8.596512706039963,133.92948865813884,5.666059801207614e-05,892566246.7582448,377.6116657609828,0.013251945495258504,2924.024405109416,11.456280386238792,4.626486761751279e-05,1.039573039456335e-05,119.93673231189945,0.06044352898898775,108.48045192566066,658.7603778489176,0.004825961593097347,0.06999999999999999,8.596512706039963,8.655590487541998,8.596512706039963,0.028,12824.14880057341,0.021257179034157095,130.44930334402721,0.025796959325300878,108.48045192566065,0.05699456851776027,171.02539022199554,1139789990.839588,0.008188561829114902,0.7830971090567007,0.0064124390957119295
SVK,33176.1845690068,5431752.0,0.53909,0.5623022545867079,0.722720016733458,0.5,0.6333333333333333,0.2183933068719898,0.3449922278949884,0.1152014023648334,0.001181162619,0.06,0.05,0.8,1.5,3.5811897677596596,34.86942789485123,6.568916153025798e-06,189402084.7067139,35.68072345203018,0.032356182398577335,3649.3803025907473,3.5988886030060607,6.124567295478616e-06,4.443488575471799e-07,34.451309504710984,0.03996442986698898,30.852420901704924,429.46513046780876,0.0008393336715831559,0.05499999999999999,3.5811897677596596,3.5811897677596596,3.5811897677596596,0.022,16710.12887189722,0.004821603326155896,192.7434449012301,0.021605820193037382,30.852420901704924,0.03341430260887058,39.69477788756675,215612189.1803465,0.0011964841166409962,0.8784386700340518,0.001051037916138984
SVN,41015.22523123071,2111986.0,0.55751,0.6681934502451844,0.8089815273683201,0.8333333333333334,0.8,0.1574427097328758,0.4398151301988858,0.132217876605321,0.0,0.06,0.05,0.8,1.5,10.857964779670736,170.3462736315438,2.2531260702141276e-05,359768945.06198967,47.58570716527255,0.021896738664617738,4511.674775435378,14.479334237352298,2.0844456039565773e-05,1.6868046625755014e-06,162.30278528170442,0.05217028119373607,147.8234510443521,999.0940657601411,0.0024813520880072547,0.055,10.857964779670736,11.4266662438,10.857964779670736,0.022000000000000006,28655.977676515366,0.013610434442464294,226.87012260457664,0.0210045010038281,147.8234510443521,0.035783471760738456,187.15573678704035,395270295.9139142,0.0045630795815923535,0.9101846224750054,0.004153244866295042
SWE,55359.342654144275,10486941.0,0.88492,0.5999160592339046,0.781263006247547,0.8333333333333334,0.9166666666666669,0.2217019006714324,0.4707487381207103,0.081562905324671,0.003890895303,0.06,0.05,0.8,1.5,0.547210542197609,12.769521521219634,1.107267702756316e-06,133913218.79126056,11.611851070011024,0.04385105112154871,6089.527691955871,1.0204475950184169,1.0823199438814877e-06,2.494775887482847e-08,12.748449841361465,0.05519495192140291,11.728002246343047,587.8066986448266,0.00019381065406728809,0.05499999999999999,0.547210542197609,0.547210542197609,0.547210542197609,0.022,27467.187577163342,0.0011623438032932682,344.5863697115782,0.021908419487586376,11.728002246343047,0.03821683217175176,14.422449246128338,151247374.31964236,0.00026052421424568075,0.8853920234559032,0.00023066606121024253
SWZ,9058.58317666301,1201670.0,0.24576,0.5611604077563926,0.5535284709605425,0.8333333333333334,0.5416666666666667,0.3140405796118398,0.2082905900785781,0.1122188517799843,0.360798469645,0.06,0.05,0.8,1.5,0.2679011597802449,16.154540146196045,2.734647296288804e-05,19412426.2574794,32.86143616531367,0.01395872283253011,1811.7166353326027,0.5638303261086091,2.475813533839581e-05,2.588337624492231e-06,14.905526526064875,0.05504931303274567,14.341696199956267,328.7032888559662,0.0010550454542498265,0.1,0.2679011597802449,0.2679011597802449,0.2679011597802449,0.04000000000000001,5769.052641451366,0.005538599454202929,59.10404345074903,0.039493561052698745,14.341696199956267,0.11387396251121534,23.577173280696737,28331981.81621485,0.0026027440297106226,0.685177139509858,0.0017833407091534853
TCD,1412.67071848127,17723315.0,0.2406299999999999,0.5417738643394608,0.5874933870575137,0.6666666666666666,0.6666666666666666,0.5538995526753602,0.0382483472253901,0.2715017970512869,0.308829425857,0.06,0.05,0.8,1.5,0.10474562199043594,1.4830842476300852,3.759016910373331e-05,26285169.292286,666.2224079287332,0.0076220601158270744,282.534143696254,0.12382960382330219,2.619737164645549e-05,1.139279745727782e-05,1.2042538130433633,0.007523424216380373,1.080424209220061,78.03971630607514,0.0008501570278360614,0.1,0.10474562199043594,0.10474562199043594,0.10474562199043595,0.04000000000000001,510.0819134653588,0.0033684644324457834,9.651037253416352,0.03958635841742505,1.080424209220061,0.12139318843620128,1.9958858278478009,35373713.23098235,0.0014128457550203436,0.7430706841730126,0.0010498442618139033
TGO,2202.72681593814,8848699.0,0.43921,0.2310059058933776,0.2213117947783162,0.5,0.3875,0.3975163837569679,0.0765943109375695,0.1416824191406746,0.284347965949,0.06,0.05,0.8,1.5,0.03675725105578448,1.064004551341841,1.418211506698564e-05,9415056.009453997,125.49326741112075,0.011642369679412456,440.545363187628,0.05056706790076845,1.1379222912270269e-05,2.802892154715371e-06,0.9638208804318094,0.015307834078948316,0.9132538125310408,86.20577231359772,0.0003097718757986618,0.1,0.03675725105578448,0.03675725105578448,0.03675725105578448,0.04,1108.2445433418088,0.0014866398524510291,16.77714323162705,0.039829105192320594,0.9132538125310408,0.12096089369856905,1.4661620129035347,12973626.337417495,0.000665612277607424,0.7257073515598215,0.00048303972314818434
THA,17507.620193015195,71697030.0,0.5288900000000001,0.5344902107790523,0.8102517276526173,0.8333333333333334,0.7416666666666667,0.2661875047234859,0.7860468255111798,0.2182735506408119,0.000139610218,0.06,0.05,0.8,1.5,16.459820778021484,0.0,0.0,3957095158.2064643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
TJK,4137.2775995373595,9952787.0,0.27968,0.5838001143080322,0.4259505588243692,0.6666666666666666,0.4583333333333333,0.1088615328715904,0.371848570361724,0.0227576580547934,0.06114529141,0.06,0.05,0.8,1.5,0.5789091973538365,100.17570172627524,0.00043035160397951553,997027421.8571497,4283.197849516471,0.001065165090212442,827.4555199074719,1.6878843787947053,0.00042528099029777986,5.0706136817357084e-06,99.58382173978438,0.07852832209231493,97.89593736098969,76.23115923043584,0.005554537892769704,0.1,0.5789091973538366,0.5789091973538365,0.5789091973538365,0.039999999999999994,7600.990892563601,0.03332722735661822,42.463272795348544,0.03759054516216157,97.89593736098969,0.0931672044561938,114.52371266572936,1139830118.6112065,0.02768093508604201,0.8747158068361531,0.024212951467766416
TUN,10569.050828623,12356117.0,0.70214,0.394376725177459,0.4412589316497723,0.6666666666666666,0.4458333333333333,0.4027351818419936,0.2464652014178257,0.131848657738483,0.001400615474,0.06,0.05,0.8,1.5,0.8529853723340112,12.440656841576555,1.442311899361473e-05,153718211.4913704,178.21374579002585,0.011012787986110203,2536.5721988695204,1.1895253381792472,1.2487585999199383e-05,1.9355329944153464e-06,11.989898273808858,0.05992485682345478,10.800372935629612,343.0924449579716,0.0012374337940212568,0.08,0.8529853723340112,0.8529853723340112,0.8529853723340112,0.04800000000000001,6298.36257976762,0.007185165757287052,108.22326789970171,0.04739507486866977,10.800372935629612,0.12059006453120827,15.671593795677879,193640046.51586998,0.0014827815713816252,0.7938348201066573,0.0011770836419751991
TUR,33149.4982176858,84979913.0,0.77022,0.5962344510255896,0.5318317477587753,0.8333333333333334,0.575,0.2319172126673958,0.2498199880946895,0.1015508049693803,0.003606097893,0.06,0.05,0.8,1.5,6.762919716353018,189.553825754577,3.9313893594309484e-05,16108267621.44111,3340.891257335678,0.007628451016421101,7955.879572244592,10.876553739014419,3.718182983623441e-05,2.1320637580750746e-06,181.18103590318844,0.06264731933001468,170.30448216417403,1068.2826869396604,0.004279789558932749,0.08,6.762919716353018,6.882651190283464,6.762919716353018,0.048,34304.82576407349,0.02535355234653811,293.8911685616238,0.046258205141703486,170.30448216417403,0.0816678147770765,237.28019807795425,20164050589.28732,0.007157882044542121,0.7988607026208836,0.005718150679380325
TZA,2623.86157226563,65497748.0,0.36682,0.6578896413368731,0.6575202523180379,0.6666666666666666,0.4833333333333333,0.3392861218722182,0.059817940503309,0.3377571472599692,0.449493228434,0.06,0.05,0.8,1.5,0.6404445642610097,5.182558043970749,6.625016878637666e-05,339445880.7593691,4339.236860127565,0.006259409830772067,1311.930786132815,0.6771786377667829,3.607055570070061e-05,3.0179613085676058e-05,4.109290661296766,0.025877331627850095,3.4321120235299833,611.7912280856707,0.0013862536968680976,0.1,0.6404445642610098,0.6857007918509088,0.6404445642610097,0.10000000000000002,3866.7387245120326,0.003936763645331735,49.144511314222584,0.09938278719058961,3.4321120235299833,0.2745226579525583,8.904270970162866,583209696.127443,0.003393574975250802,0.582030585248009,0.0019751644289282217
UGA,2280.07374296159,47249585.0,0.26159,0.5970655828189557,0.6377919103780404,0.8333333333333334,0.5666666666666667,0.5221099997715624,0.0752840463835214,0.2526489860290942,0.422077286299,0.06,0.05,0.8,1.5,0.2152198660134842,2.600676753380803,3.618485669831971e-05,122880897.31639028,1709.7194622800766,0.015884291980914674,456.014748592318,0.28360664610805025,2.5231785800412786e-05,1.095307089790693e-05,2.2272250547577572,0.013942850585644002,1.9436184086497066,111.95283746177338,0.0011709208465902222,0.09999999999999999,0.2152198660134842,0.2152198660134842,0.2152198660134842,0.04000000000000001,873.4074214089695,0.0058265576330051244,18.328549530932833,0.03946325089651037,1.9436184086497066,0.11473438054973126,3.9395824768010272,186143637.10212067,0.0017278311672866771,0.6601401972659228,0.0011406108076148366
UKR,10731.4404296875,38000000.0,0.69919,0.2250438577946273,0.6969583965697432,0.6666666666666666,0.375,0.0888663493953984,0.4204667183764806,0.1117771414999042,0.000288256089,0.06,0.05,0.8,1.5,8.70119161159392,177.65199312097954,0.0001837091204295797,6750775738.597223,6980.94657632403,0.010542940107839412,2146.2880859375,8.36461863639495,0.0001597457382887979,2.3963382140781805e-05,166.15917978455073,0.0911838231963604,157.7945611481558,1050.9902938665946,0.003755989147531924,0.09999999999999999,8.70119161159392,8.712160657577881,8.70119161159392,0.04,24151.865138376383,0.010847215351364367,122.87934345626088,0.03800524852776503,157.7945611481558,0.09711842475654112,204.22915786741336,7760707998.961708,0.019030917536702063,0.8698659631956772,0.016554347413560846
URY,24426.6593485458,3422794.0,0.95688,0.5714973299953743,0.6759697145688666,0.6666666666666666,0.6333333333333333,0.2244433082155382,0.2904803066070027,0.1756774126050785,0.001121549992,0.06,0.05,0.8,1.5,1.0003337943024424,13.813886272148189,4.780217791005484e-06,47282087.04899119,16.361700773746826,0.009031461188434226,2931.1991218254957,1.2246572653763463,4.017549524949828e-06,7.626682660556561e-07,12.611755739212729,0.035721469426674715,11.387098473836382,712.0089671643267,0.00039038716840916624,0.06,1.0003337943024424,1.0003337943024424,1.0003337943024424,0.024,13059.864181874364,0.0019039846807415335,121.52631234624832,0.023812662984668703,11.387098473836382,0.047563622939328365,18.24919860664045,62463247.4956173,0.0007471016951700719,0.7569585147219365,0.0005655249895221786
USA,64623.1256297446,333287557.0,0.83084,0.6345556717069485,0.8357908319441981,0.8333333333333334,0.9083333333333332,0.2978017155296604,0.3938752332492534,0.0611832810894818,0.002487189622,0.06,0.05,0.8,1.5,1.5435329840530587,61.38693550651952,4.647190351377735e-06,20459501766.68445,1548.8507191246567,0.0405138480215928,20162.415196480317,4.234626351377276,4.561980249853383e-06,8.521010152435109e-08,61.865707727579526,0.13012426503837785,57.63108137620225,1748.6811909801545,0.001000259205073365,0.06240000000000001,1.5435329840530587,1.5435329840530587,1.5435329840530587,0.06240000000000001,67704.16067153978,0.006001555230440191,1025.2481143154464,0.061943126959131345,57.63108137620225,0.15645619111464487,76.34355886920264,25444358228.20223,0.0011813659293827684,0.8040879468520993,0.0009499221046384124
UZB,8073.210439442319,35648100.0,0.50466,0.7341401375655401,0.3943439339526184,0.6666666666666666,0.5333333333333333,0.3463946877660698,0.2953986879873456,0.1741301772780207,0.815035268847,0.06,0.05,0.8,1.5,2.335165251274306,45.67264564408937,7.556472753759904e-05,1628143039.1850624,2693.738963733084,0.0026402522960207887,1614.6420878884642,3.5621035017822793,6.491246677335013e-05,1.06522607642489e-05,41.28176326311015,0.06278449321676163,37.71965976132787,377.4747092205809,0.0035847628537277665,0.1,2.335165251274306,2.3516386007892582,2.335165251274306,0.04000000000000001,4661.278434439726,0.018562250519904816,74.63466280065643,0.03848952618707248,37.71965976132787,0.11245700725022581,54.813625774526706,1954001612.9729054,0.006789569798246597,0.8332352585461446,0.005657308946259098
VNM,11396.5313049957,98186856.0,0.38766,0.6457157604166694,0.8758079182053924,0.8333333333333334,0.65,0.3685205824381082,0.1344958830320623,0.1992186637239551,0.00654621488,0.06,0.05,0.8,1.5,6.20670435232165,58.083982460330795,6.140615362995977e-05,5703083621.739026,6029.277163978738,0.017474134226143977,5014.473774198108,8.931675337954662,5.4445063431387826e-05,6.961090198571949e-06,55.444244428772706,0.05074635637365539,46.51256909081805,906.0766460610314,0.006006471945270616,0.08800000000000001,6.20670435232165,6.20670435232165,6.20670435232165,0.08800000000000002,13607.03855676846,0.0349055724584312,274.4272330837842,0.08548313788968462,46.512569090818054,0.17763625339210865,74.70865650604013,7335408098.312025,0.00655538553851832,0.7774732564710858,0.0050966369420553
ZAF,13478.753856623596,59893885.0,0.6833499999999999,0.554874979276625,0.5776672967286375,0.8333333333333334,0.625,0.2609504893395919,0.3970481022953466,0.2225089674567882,0.204925572138,0.06,0.05,0.8,1.5,0.3242324339605702,21.294381363603428,2.085713398687956e-05,1275403228.5378067,1249.214784439756,0.025264050274123484,2749.665786751214,0.978058252274329,1.884239425964089e-05,2.0147397272386754e-06,17.534248806031286,0.12464307494052346,16.556190553756956,1156.7381436616834,0.0009042493683829695,0.068,0.3242324339605703,0.3242324339605702,0.3242324339605702,0.04079999999999999,10537.116805988795,0.003862842392459597,108.45054863253304,0.04037831388977482,16.556190553756956,0.11425920564092878,32.638428871914314,1954842305.4351156,0.002421472282905104,0.6524327947025492,0.0015798479288305388
ZMB,3365.87377980882,20017675.0,0.45761,0.6828507294943291,0.6888500976994525,0.8333333333333334,0.425,0.1999607740585774,0.0204125907990442,0.2157605312148136,0.607930948164,0.06,0.05,0.8,1.5,0.29243886186076395,7.237356208319744,7.437989847242581e-05,144875044.43737695,1488.9126341540164,0.00814659971657378,673.1747559617639,0.31969269147686835,4.4503514641354954e-05,2.9876383831070856e-05,5.995513079698715,0.0030210253871556765,5.675820388221847,333.77614175108374,0.0009646476445229437,0.1,0.29243886186076395,0.29475475976856064,0.29243886186076395,0.04,3366.5340571474344,0.002139826230721001,14.466193054967384,0.03957059978726765,5.675820388221847,0.10980553838001866,14.524537764094156,290747476.4868635,0.0043152354230345325,0.4982847871559176,0.0021502161642944382
ZWE,2207.9570327935,16320537.0,0.32395,0.6335344881121437,0.7609969029767572,0.8333333333333334,0.8333333333333334,0.6916635274013144,0.1224291691864558,0.3176714089489739,0.397545332282,0.06,0.05,0.8,1.5,0.15097910348925217,1.4345325260524826,2.176722707235735e-05,23412341.169143006,355.2528348218098,0.004086048603602611,441.5914065587,0.196344826480877,1.4251179511710102e-05,7.516047560647245e-06,1.175167383799137,0.022092972398604444,0.97882255731826,97.75158395296816,0.0009586284666426358,0.1,0.15097910348925217,0.15097910348925217,0.15097910348925217,0.04000000000000001,638.4483047961576,0.004890712215676789,14.203423574301127,0.039551011726280075,0.9788225573182601,0.11012244296309813,2.2583384787352667,36857296.700722635,0.0010228181278863133,0.6352159074293687,0.0006497103452405126
