iso3,hazard,income_cat,exposure_bias
ZAF,Heat,q4,0.7177342783564812
ZAF,Heat,q5,0.6965161197916665
ZMB,Drought,q1,1.1878341011835005
ZMB,Drought,q2,1.1878341011835005
ZMB,Drought,q3,1.1878341011835005
ZMB,Drought,q4,0.816641071426426
ZMB,Drought,q5,0.6198566250230719
ZMB,Flood,q1,1.042940843026086
ZMB,Flood,q2,1.042940843026086
ZMB,Flood,q3,1.042940843026086
ZMB,Flood,q4,0.9494776147027424
ZMB,Flood,q5,0.9216998562189997
ZWE,Drought,q1,1.1537142599465036
ZWE,Drought,q2,1.152611808125055
ZWE,Drought,q3,1.043469077801644
ZWE,Drought,q4,0.9016081834223046
ZWE,Drought,q5,0.7485966707044923
ZWE,Flood,q1,1.074734661665104
ZWE,Flood,q2,1.074352738897992
ZWE,Flood,q3,1.0365423849539228
ZWE,Flood,q4,0.9418129217821017
ZWE,Flood,q5,0.8725572927008792
