iso3,hazard,rp,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,borrowing_ability,avg_prod_k,tau_tax,rho,max_increased_spending,shareable,income_elasticity,T_rebuild_K,macro_multiplier_Gamma,dk,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
ARE,Flood,100.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,1810.9599635206991,0.03728253105678264,0.001290878243427189,0.03333333333333338,2934.2755692728488,856.3454693728116,626.0836876081222,16792.950206480728
ARE,Flood,250.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,1915.0702276560803,0.03942586621280186,0.0013681354662813277,0.03333333333333338,2934.2755692728488,905.5759078161967,662.0766081589527,16792.95020648073
ARE,Flood,500.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,2008.0296969241242,0.04133963811821166,0.0014374099441942323,0.03333333333333338,2934.2755692728488,949.5334894008436,694.2144844730611,16792.950206480728
ARE,Flood,1000.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,2121.1050775073472,0.04366753960320954,0.0015220487787650603,0.03333333333333338,2934.2755692728488,1003.0032467729495,733.306818196223,16792.950206480728
ARE,Flood,2500.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,2309.1590349261314,0.04753903739943156,0.0016637265380981278,0.03333333333333338,2934.2755692728488,1091.9279925857315,798.3206879126792,16792.950206480724
ARE,Flood,5000.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,2487.9628074616357,0.051220100115840245,0.0017995076315765815,0.03333333333333338,2934.2755692728488,1176.4786196575026,860.1365908162629,16792.950206480728
ARE,Storm surge,10.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Storm surge,25.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Storm surge,50.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Storm surge,100.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Storm surge,250.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Storm surge,500.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Storm surge,1000.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Storm surge,2500.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Storm surge,5000.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Tsunami,10.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Tsunami,25.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Tsunami,50.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Tsunami,100.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Tsunami,250.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Tsunami,500.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Tsunami,1000.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Tsunami,2500.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Tsunami,5000.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Wind,10.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Wind,25.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Wind,50.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Wind,100.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Wind,250.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Wind,500.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Wind,1000.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Wind,2500.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARE,Wind,5000.0,74917.674109094,9441129.0,0.87543,0.9333333333333332,0.7833333333333333,0.1426513349661161,0.1880143481125514,0.06,0.05,0.8,1.5,3.0,1.0780777419315832,0.0,0.0,0.0,0.03333333333333338,2934.2755692728488,0.0,0.0,
ARG,Earthquake,10.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,49.15239978409388,0.0026065559657860006,0.00034844904738135776,0.13333333333333336,458.58775257849146,23.832498479319923,7.136509266863021,2737.9075533147143
ARG,Earthquake,25.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,122.82916321358097,0.0065136410338701,0.0008741795630555695,0.13333333333333336,458.58775257849146,59.55611238438685,17.833746986213615,2737.9075533147143
ARG,Earthquake,50.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,245.4333613726832,0.0130153521516543,0.001758264721412251,0.13333333333333336,458.58775257849146,119.00314607999522,35.634830965065234,2737.9075533147147
ARG,Earthquake,100.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,490.00068392035763,0.025984778190324402,0.003557066680750756,0.13333333333333336,458.58775257849146,237.58637636603697,71.14392047849663,2737.9075533147143
ARG,Earthquake,250.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,1218.3057885220558,0.0646068601975244,0.009209227286139425,0.13333333333333336,458.58775257849146,590.7192930525969,176.88761053074984,2737.9075533147143
ARG,Earthquake,500.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,2262.573855831815,0.1199844851493566,0.01817914693920223,0.13333333333333336,458.58775257849146,1097.0530068790374,328.50642817100066,2737.9075533147147
ARG,Earthquake,1000.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,3279.969286522202,0.17393705188217404,0.02807486641358869,0.13333333333333336,458.58775257849146,1590.3569993860774,458.58775257849146,2636.5156107690123
ARG,Earthquake,2500.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,5303.63048520668,0.2812519783828255,0.05217442365963192,0.13333333333333336,458.58775257849146,2571.568550646161,458.58775257849146,1630.5227618853787
ARG,Earthquake,5000.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,7565.193876525215,0.40118287851259266,0.08932785745250367,0.13333333333333336,458.58775257849146,3668.131614123006,458.58775257849146,1143.0890427795186
ARG,Flood,10.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,286.20499560660863,0.01824112330101308,0.0024773392237064772,0.13333333333333336,458.58775257849146,140.09846755358924,41.95170778410255,2299.8423447843597
ARG,Flood,25.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,580.5027819523576,0.036998036319145076,0.00512259755978462,0.13333333333333336,458.58775257849146,284.15838790566085,85.08965060063954,2299.84234478436
ARG,Flood,50.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,803.9181403637541,0.05123729546095234,0.007200577512279817,0.13333333333333336,458.58775257849146,393.5210818552621,117.8377017333257,2299.84234478436
ARG,Flood,100.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,895.781990994073,0.05709218916293635,0.008073209067632736,0.13333333333333336,458.58775257849146,438.4887969351533,131.30303419335976,2299.8423447843597
ARG,Flood,250.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,951.6901696024709,0.060655467216030205,0.00860961590401247,0.13333333333333336,458.58775257849146,465.8560695788319,139.49801194610578,2299.8423447843597
ARG,Flood,500.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,1000.8262496981871,0.0637871291692212,0.009084419602508796,0.13333333333333336,458.58775257849146,489.9083734472879,146.7003407156045,2299.8423447843597
ARG,Flood,1000.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,1059.2332932586503,0.06750967105209757,0.00965295745615814,0.13333333333333336,458.58775257849146,518.4988502830029,155.26160016807697,2299.8423447843606
ARG,Flood,2500.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,1153.5506903070511,0.07352094023118372,0.010580694649775011,0.13333333333333336,458.58775257849146,564.6675859548525,169.08657157203638,2299.84234478436
ARG,Flood,5000.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,1240.585085604234,0.07906803116396115,0.011447538484866925,0.13333333333333336,458.58775257849146,607.2712637129742,181.84400618960728,2299.84234478436
ARG,Storm surge,10.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Storm surge,25.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Storm surge,50.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Storm surge,100.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Storm surge,250.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Storm surge,500.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Storm surge,1000.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Storm surge,2500.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Storm surge,5000.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Tsunami,10.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Tsunami,25.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Tsunami,50.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Tsunami,100.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Tsunami,250.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Tsunami,500.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Tsunami,1000.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Tsunami,2500.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Tsunami,5000.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Wind,10.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Wind,25.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Wind,50.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Wind,100.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Wind,250.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Wind,500.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Wind,1000.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Wind,2500.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARG,Wind,5000.0,22461.44094261999,46234830.0,0.92347,0.7333333333333333,0.4083333333333333,0.3074152642375409,0.2087420721134342,0.06,0.05,0.8,1.5,3.0,1.2337242968790845,0.0,0.0,0.0,0.13333333333333336,458.58775257849146,0.0,0.0,
ARM,Earthquake,10.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,100.6477225432153,0.0113712008710217,0.003450597700888398,0.3,341.21138721701726,39.70823314172322,6.750399634092948,593.6399955167115
ARM,Earthquake,25.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,250.49295415462697,0.028300746668608108,0.008737501826284615,0.3,341.21138721701726,98.82620662042412,16.8004551254721,593.6399955167115
ARM,Earthquake,50.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,497.91674351664744,0.05625473845314011,0.017882390750529945,0.3,341.21138721701726,196.44154519479923,33.395062683115874,593.6399955167116
ARM,Earthquake,100.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,983.7887778592528,0.1111486631293737,0.03751425863430463,0.3,341.21138721701726,388.1311287165286,65.98229188180986,593.6399955167113
ARM,Earthquake,250.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,2373.8634073717994,0.2681995872683798,0.10994784203547821,0.3,341.21138721701726,936.552951668146,159.21400178358482,593.6399955167115
ARM,Earthquake,500.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,3946.3502849153283,0.4458594855727407,0.24137893221914974,0.3,341.21138721701726,1556.9413118616767,264.68002301648505,593.6399955167115
ARM,Earthquake,1000.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,5055.688548935505,0.5711927560664434,0.3996150467236155,0.3,341.21138721701726,1994.6050891203618,339.0828651504615,593.6399955167115
ARM,Earthquake,2500.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,6872.572868414127,0.7764647287862442,1.0420700830390417,0.3,341.21138721701726,2711.414812444415,341.21138721701726,439.4422239248302
ARM,Earthquake,5000.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,8537.525526380155,0.9000000000000001,2.7000000000000037,0.3,341.21138721701726,3368.283409585896,341.21138721701726,379.12376357446345
ARM,Flood,10.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,156.6014431008773,0.019203656491939582,0.0058738972526915095,0.3,341.21138721701726,61.69443452633599,10.488053869477119,546.1487958753745
ARM,Flood,25.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,318.6689958983964,0.03907760880544418,0.012200030667471114,0.3,341.21138721701726,125.54228820460158,21.34218899478227,546.1487958753745
ARM,Flood,50.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,440.07306802359494,0.05396509675990166,0.01711303565283118,0.3,341.21138721701726,173.37042714540212,29.472972614718362,546.1487958753744
ARM,Flood,100.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,486.8745840636141,0.05970425356164058,0.019048555878654436,0.3,341.21138721701726,191.80827171369432,32.60740619132804,546.1487958753744
ARM,Flood,250.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,510.04644874995097,0.06254576332619284,0.020015621311215863,0.3,341.21138721701726,200.93701957474337,34.15929332770637,546.1487958753744
ARM,Flood,500.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,528.9967964831014,0.06486959866936913,0.020810872551164147,0.3,341.21138721701726,208.40266589526317,35.42845320219474,546.1487958753744
ARM,Flood,1000.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,550.7993480370718,0.06754319287386534,0.02173072007979733,0.3,341.21138721701726,216.9919615155278,36.88863345763973,546.1487958753744
ARM,Flood,2500.0,16057.0064572714,2780469.0,0.63573,0.4,0.425,0.469678089191154,0.3695482842639164,0.06,0.05,0.8,1.5,3.0,1.387008148579867,584.4824793722572,0.07167367386385926,0.02316222383636727,0.3,341.21138721701726,230.26170986300605,39.14449067671103,546.1487958753745
