iso3,hazard,income_cat,recovery_rate,recovery_time
BHR,Wind,q4,0.20300000000000015,14.75730184016743
BHR,Wind,q5,0.20300000000000015,14.75730184016743
BHR,Wind,tot,0.1860000000000001,16.106087492225747
BHS,Earthquake,q1,0.19400000000000014,15.441918935845303
BHS,Earthquake,q2,0.19400000000000014,15.441918935845303
BHS,Earthquake,q3,0.19400000000000014,15.441918935845303
BHS,Earthquake,q4,0.19400000000000014,15.441918935845303
BHS,Earthquake,q5,0.2830000000000002,10.585626408317982
BHS,Earthquake,tot,0.20900000000000016,14.333647241885114
BHS,Flood,q1,0.14978661367769955,20.0
BHS,Flood,q2,0.14978661367769955,20.0
BHS,Flood,q3,0.14978661367769955,20.0
BHS,Flood,q4,0.19400000000000014,15.441918935845303
BHS,Flood,q5,0.19400000000000014,15.441918935845303
BHS,Flood,tot,0.14978661367769955,20.0
BHS,Storm surge,q1,0.14978661367769955,20.0
BHS,Storm surge,q2,0.14978661367769955,20.0
BHS,Storm surge,q3,0.14978661367769955,20.0
BHS,Storm surge,q4,0.19400000000000014,15.441918935845303
BHS,Storm surge,q5,0.19400000000000014,15.441918935845303
BHS,Storm surge,tot,0.14978661367769955,20.0
BHS,Tsunami,q1,0.14978661367769955,20.0
BHS,Tsunami,q2,0.14978661367769955,20.0
BHS,Tsunami,q3,0.14978661367769955,20.0
BHS,Tsunami,q4,0.19400000000000014,15.441918935845303
BHS,Tsunami,q5,0.19400000000000014,15.441918935845303
BHS,Tsunami,tot,0.14978661367769955,20.0
BHS,Wind,q1,0.14978661367769955,20.0
BHS,Wind,q2,0.14978661367769955,20.0
BHS,Wind,q3,0.19400000000000014,15.441918935845303
BHS,Wind,q4,0.19400000000000014,15.441918935845303
BHS,Wind,q5,0.21000000000000016,14.265391778828517
BHS,Wind,tot,0.14978661367769955,20.0
BIH,Earthquake,q1,0.14978661367769955,20.0
BIH,Earthquake,q2,0.20400000000000015,14.68496212526465
BIH,Earthquake,q3,0.46100000000000035,6.498334649791732
BIH,Earthquake,q4,0.46100000000000035,6.498334649791732
BIH,Earthquake,q5,0.5520000000000004,5.4270512202065015
BIH,Earthquake,tot,0.3080000000000002,9.726403485564898
BIH,Flood,q1,0.14978661367769955,20.0
BIH,Flood,q2,0.14978661367769955,20.0
BIH,Flood,q3,0.17000000000000015,17.62195455031758
BIH,Flood,q4,0.46100000000000035,6.498334649791732
BIH,Flood,q5,0.46100000000000035,6.498334649791732
BIH,Flood,tot,0.22100000000000017,13.555349654090445
BIH,Storm surge,q1,0.14978661367769955,20.0
BIH,Storm surge,q2,0.14978661367769955,20.0
BIH,Storm surge,q3,0.17000000000000015,17.62195455031758
BIH,Storm surge,q4,0.46100000000000035,6.498334649791732
BIH,Storm surge,q5,0.46100000000000035,6.498334649791732
BIH,Storm surge,tot,0.22100000000000017,13.555349654090445
BIH,Tsunami,q1,0.14978661367769955,20.0
BIH,Tsunami,q2,0.14978661367769955,20.0
BIH,Tsunami,q3,0.17000000000000015,17.62195455031758
BIH,Tsunami,q4,0.46100000000000035,6.498334649791732
BIH,Tsunami,q5,0.46100000000000035,6.498334649791732
BIH,Tsunami,tot,0.22100000000000017,13.555349654090445
BIH,Wind,q1,0.14978661367769955,20.0
BIH,Wind,q2,0.20400000000000015,14.68496212526465
BIH,Wind,q3,0.46100000000000035,6.498334649791732
BIH,Wind,q4,0.46100000000000035,6.498334649791732
BIH,Wind,q5,0.4890000000000004,6.126241868208566
BIH,Wind,tot,0.3020000000000002,9.91964328991387
BLR,Earthquake,q1,0.14978661367769955,20.0
BLR,Earthquake,q2,0.2990000000000002,10.019171483458157
BLR,Earthquake,q3,0.46000000000000035,6.512461464247801
BLR,Earthquake,q4,0.46000000000000035,6.512461464247801
BLR,Earthquake,q5,0.5950000000000004,5.034844157233595
BLR,Earthquake,tot,0.33600000000000024,8.915869861767824
BLR,Flood,q1,0.14978661367769955,20.0
BLR,Flood,q2,0.14978661367769955,20.0
BLR,Flood,q3,0.3860000000000003,7.760964439259038
BLR,Flood,q4,0.46000000000000035,6.512461464247801
BLR,Flood,q5,0.46000000000000035,6.512461464247801
BLR,Flood,tot,0.2590000000000002,11.566533874725826
BLR,Storm surge,q1,0.14978661367769955,20.0
BLR,Storm surge,q2,0.14978661367769955,20.0
BLR,Storm surge,q3,0.3860000000000003,7.760964439259038
BLR,Storm surge,q4,0.46000000000000035,6.512461464247801
BLR,Storm surge,q5,0.46000000000000035,6.512461464247801
BLR,Storm surge,tot,0.2590000000000002,11.566533874725826
BLR,Tsunami,q1,0.14978661367769955,20.0
BLR,Tsunami,q2,0.14978661367769955,20.0
BLR,Tsunami,q3,0.3860000000000003,7.760964439259038
BLR,Tsunami,q4,0.46000000000000035,6.512461464247801
BLR,Tsunami,q5,0.46000000000000035,6.512461464247801
BLR,Tsunami,tot,0.2590000000000002,11.566533874725826
BLR,Wind,q1,0.14978661367769955,20.0
BLR,Wind,q2,0.14978661367769955,20.0
BLR,Wind,q3,0.46000000000000035,6.512461464247801
BLR,Wind,q4,0.46000000000000035,6.512461464247801
BLR,Wind,q5,0.5230000000000004,5.727977578497111
BLR,Wind,tot,0.2780000000000002,10.776015372496362
BLZ,Earthquake,q1,0.14978661367769955,20.0
BLZ,Earthquake,q2,0.2910000000000002,10.29461262389687
BLZ,Earthquake,q3,0.2910000000000002,10.29461262389687
BLZ,Earthquake,q4,0.2910000000000002,10.29461262389687
BLZ,Earthquake,q5,0.6950000000000005,4.310406148998545
BLZ,Earthquake,tot,0.2850000000000002,10.51134131071575
BLZ,Flood,q1,0.14978661367769955,20.0
BLZ,Flood,q2,0.14978661367769955,20.0
BLZ,Flood,q3,0.14978661367769955,20.0
BLZ,Flood,q4,0.14978661367769955,20.0
BLZ,Flood,q5,0.2910000000000002,10.29461262389687
BLZ,Flood,tot,0.14978661367769955,20.0
BLZ,Storm surge,q1,0.14978661367769955,20.0
BLZ,Storm surge,q2,0.14978661367769955,20.0
BLZ,Storm surge,q3,0.14978661367769955,20.0
BLZ,Storm surge,q4,0.14978661367769955,20.0
BLZ,Storm surge,q5,0.2910000000000002,10.29461262389687
BLZ,Storm surge,tot,0.14978661367769955,20.0
BLZ,Tsunami,q1,0.14978661367769955,20.0
BLZ,Tsunami,q2,0.14978661367769955,20.0
BLZ,Tsunami,q3,0.14978661367769955,20.0
BLZ,Tsunami,q4,0.14978661367769955,20.0
BLZ,Tsunami,q5,0.2910000000000002,10.29461262389687
BLZ,Tsunami,tot,0.14978661367769955,20.0
BLZ,Wind,q1,0.14978661367769955,20.0
BLZ,Wind,q2,0.2910000000000002,10.29461262389687
BLZ,Wind,q3,0.2910000000000002,10.29461262389687
BLZ,Wind,q4,0.2910000000000002,10.29461262389687
BLZ,Wind,q5,0.3180000000000002,9.420541740735814
BLZ,Wind,tot,0.24000000000000019,12.482217806474953
BOL,Earthquake,q1,0.1540000000000001,19.452806971129796
BOL,Earthquake,q2,0.23700000000000018,12.64022056351894
BOL,Earthquake,q3,0.4890000000000004,6.126241868208566
BOL,Earthquake,q4,0.6340000000000005,4.7251297690126
BOL,Earthquake,q5,0.6340000000000005,4.7251297690126
BOL,Earthquake,tot,0.3790000000000003,7.904306790379917
BOL,Flood,q1,0.1540000000000001,19.452806971129796
BOL,Flood,q2,0.1540000000000001,19.452806971129796
BOL,Flood,q3,0.23100000000000018,12.968537980753197
BOL,Flood,q4,0.23100000000000018,12.968537980753197
BOL,Flood,q5,0.23100000000000018,12.968537980753197
BOL,Flood,tot,0.19800000000000015,15.129960977545396
BOL,Storm surge,q1,0.1540000000000001,19.452806971129796
BOL,Storm surge,q2,0.1540000000000001,19.452806971129796
BOL,Storm surge,q3,0.23100000000000018,12.968537980753197
BOL,Storm surge,q4,0.23100000000000018,12.968537980753197
BOL,Storm surge,q5,0.23100000000000018,12.968537980753197
BOL,Storm surge,tot,0.19800000000000015,15.129960977545396
BOL,Tsunami,q1,0.1540000000000001,19.452806971129796
BOL,Tsunami,q2,0.1540000000000001,19.452806971129796
BOL,Tsunami,q3,0.23100000000000018,12.968537980753197
BOL,Tsunami,q4,0.23100000000000018,12.968537980753197
BOL,Tsunami,q5,0.23100000000000018,12.968537980753197
BOL,Tsunami,tot,0.19800000000000015,15.129960977545396
BOL,Wind,q1,0.1540000000000001,19.452806971129796
BOL,Wind,q2,0.21100000000000016,14.197783286985729
BOL,Wind,q3,0.45700000000000035,6.55521285241573
BOL,Wind,q4,0.6260000000000004,4.785514813984007
BOL,Wind,q5,0.6320000000000005,4.7400827113196025
BOL,Wind,tot,0.36500000000000027,8.207485680969832
BRA,Earthquake,q1,0.14978661367769955,20.0
BRA,Earthquake,q2,0.21900000000000017,13.679142801616386
BRA,Earthquake,q3,0.25200000000000017,11.887826482357099
BRA,Earthquake,q4,0.24600000000000022,12.17777346973166
BRA,Earthquake,q5,0.21100000000000016,14.197783286985729
BRA,Earthquake,tot,0.18100000000000013,16.55100703620988
BRA,Flood,q1,0.14978661367769955,20.0
BRA,Flood,q2,0.14978661367769955,20.0
BRA,Flood,q3,0.1570000000000001,19.081097283783368
BRA,Flood,q4,0.1510000000000001,19.83928657982774
BRA,Flood,q5,0.14978661367769955,20.0
BRA,Flood,tot,0.14978661367769955,20.0
BRA,Storm surge,q1,0.14978661367769955,20.0
BRA,Storm surge,q2,0.14978661367769955,20.0
BRA,Storm surge,q3,0.1570000000000001,19.081097283783368
BRA,Storm surge,q4,0.1510000000000001,19.83928657982774
BRA,Storm surge,q5,0.14978661367769955,20.0
BRA,Storm surge,tot,0.14978661367769955,20.0
BRA,Tsunami,q1,0.14978661367769955,20.0
BRA,Tsunami,q2,0.14978661367769955,20.0
BRA,Tsunami,q3,0.1570000000000001,19.081097283783368
BRA,Tsunami,q4,0.1510000000000001,19.83928657982774
BRA,Tsunami,q5,0.14978661367769955,20.0
BRA,Tsunami,tot,0.14978661367769955,20.0
BRA,Wind,q1,0.14978661367769955,20.0
BRA,Wind,q2,0.20200000000000015,14.83035778987123
BRA,Wind,q3,0.23400000000000018,12.802274673307643
BRA,Wind,q4,0.22800000000000017,13.139176638394687
BRA,Wind,q5,0.19400000000000014,15.441918935845303
BRA,Wind,tot,0.17000000000000015,17.62195455031758
BRB,Earthquake,q2,0.14978661367769955,20.0
BRB,Earthquake,q3,0.14978661367769955,20.0
BRB,Earthquake,q4,0.14978661367769955,20.0
BRB,Earthquake,q5,0.14978661367769955,20.0
BRB,Wind,q3,0.14978661367769955,20.0
BRB,Wind,q4,0.14978661367769955,20.0
BRB,Wind,q5,0.14978661367769955,20.0
BRN,Earthquake,q1,0.14978661367769955,20.0
BRN,Earthquake,q2,0.14978661367769955,20.0
BRN,Earthquake,q3,0.16100000000000012,18.607032754993718
BRN,Earthquake,q4,0.16100000000000012,18.607032754993718
BRN,Earthquake,q5,0.16700000000000015,17.938516608107715
BRN,Earthquake,tot,0.14978661367769955,20.0
BRN,Flood,q1,0.14978661367769955,20.0
BRN,Flood,q2,0.14978661367769955,20.0
BRN,Flood,q3,0.14978661367769955,20.0
BRN,Flood,q4,0.16100000000000012,18.607032754993718
BRN,Flood,q5,0.16100000000000012,18.607032754993718
BRN,Flood,tot,0.14978661367769955,20.0
BRN,Storm surge,q1,0.14978661367769955,20.0
BRN,Storm surge,q2,0.14978661367769955,20.0
BRN,Storm surge,q3,0.14978661367769955,20.0
BRN,Storm surge,q4,0.16100000000000012,18.607032754993718
BRN,Storm surge,q5,0.16100000000000012,18.607032754993718
BRN,Storm surge,tot,0.14978661367769955,20.0
BRN,Tsunami,q1,0.14978661367769955,20.0
BRN,Tsunami,q2,0.14978661367769955,20.0
BRN,Tsunami,q3,0.14978661367769955,20.0
BRN,Tsunami,q4,0.16100000000000012,18.607032754993718
BRN,Tsunami,q5,0.16100000000000012,18.607032754993718
BRN,Tsunami,tot,0.14978661367769955,20.0
BRN,Wind,q1,0.14978661367769955,20.0
BRN,Wind,q2,0.14978661367769955,20.0
BRN,Wind,q3,0.1580000000000001,18.96033084527841
BRN,Wind,q4,0.16100000000000012,18.607032754993718
BRN,Wind,q5,0.16100000000000012,18.607032754993718
BRN,Wind,tot,0.14978661367769955,20.0
BTN,Earthquake,q1,0.14978661367769955,20.0
BTN,Earthquake,q2,0.14978661367769955,20.0
BTN,Earthquake,q3,0.14978661367769955,20.0
BTN,Earthquake,q4,0.14978661367769955,20.0
BTN,Earthquake,q5,0.14978661367769955,20.0
BTN,Earthquake,tot,0.14978661367769955,20.0
BTN,Flood,q1,0.14978661367769955,20.0
BTN,Flood,q2,0.14978661367769955,20.0
BTN,Flood,q3,0.14978661367769955,20.0
BTN,Flood,q4,0.14978661367769955,20.0
BTN,Flood,q5,0.14978661367769955,20.0
BTN,Flood,tot,0.14978661367769955,20.0
BTN,Storm surge,q1,0.14978661367769955,20.0
BTN,Storm surge,q2,0.14978661367769955,20.0
BTN,Storm surge,q3,0.14978661367769955,20.0
BTN,Storm surge,q4,0.14978661367769955,20.0
BTN,Storm surge,q5,0.14978661367769955,20.0
BTN,Storm surge,tot,0.14978661367769955,20.0
BTN,Tsunami,q1,0.14978661367769955,20.0
BTN,Tsunami,q2,0.14978661367769955,20.0
BTN,Tsunami,q3,0.14978661367769955,20.0
BTN,Tsunami,q4,0.14978661367769955,20.0
BTN,Tsunami,q5,0.14978661367769955,20.0
BTN,Tsunami,tot,0.14978661367769955,20.0
BTN,Wind,q1,0.14978661367769955,20.0
BTN,Wind,q2,0.14978661367769955,20.0
BTN,Wind,q3,0.14978661367769955,20.0
BTN,Wind,q4,0.14978661367769955,20.0
BTN,Wind,q5,0.14978661367769955,20.0
BTN,Wind,tot,0.14978661367769955,20.0
BWA,Earthquake,q1,0.14978661367769955,20.0
BWA,Earthquake,q2,0.14978661367769955,20.0
BWA,Earthquake,q3,0.14978661367769955,20.0
BWA,Earthquake,q4,0.25500000000000017,11.747969700211721
BWA,Earthquake,q5,0.25500000000000017,11.747969700211721
BWA,Earthquake,tot,0.14978661367769955,20.0
BWA,Flood,q1,0.14978661367769955,20.0
BWA,Flood,q2,0.14978661367769955,20.0
BWA,Flood,q3,0.14978661367769955,20.0
BWA,Flood,q4,0.20300000000000015,14.75730184016743
BWA,Flood,q5,0.20300000000000015,14.75730184016743
BWA,Flood,tot,0.14978661367769955,20.0
BWA,Storm surge,q1,0.14978661367769955,20.0
BWA,Storm surge,q2,0.14978661367769955,20.0
BWA,Storm surge,q3,0.14978661367769955,20.0
BWA,Storm surge,q4,0.20300000000000015,14.75730184016743
BWA,Storm surge,q5,0.20300000000000015,14.75730184016743
BWA,Storm surge,tot,0.14978661367769955,20.0
BWA,Tsunami,q1,0.14978661367769955,20.0
BWA,Tsunami,q2,0.14978661367769955,20.0
BWA,Tsunami,q3,0.14978661367769955,20.0
BWA,Tsunami,q4,0.20300000000000015,14.75730184016743
BWA,Tsunami,q5,0.20300000000000015,14.75730184016743
BWA,Tsunami,tot,0.14978661367769955,20.0
BWA,Wind,q1,0.14978661367769955,20.0
BWA,Wind,q2,0.14978661367769955,20.0
BWA,Wind,q3,0.14978661367769955,20.0
BWA,Wind,q4,0.2450000000000002,12.2274786675673
BWA,Wind,q5,0.2450000000000002,12.2274786675673
BWA,Wind,tot,0.14978661367769955,20.0
CAF,Earthquake,q1,0.14978661367769955,20.0
CAF,Earthquake,q2,0.14978661367769955,20.0
CAF,Earthquake,q3,0.14978661367769955,20.0
CAF,Earthquake,q4,0.14978661367769955,20.0
CAF,Earthquake,q5,0.14978661367769955,20.0
CAF,Earthquake,tot,0.14978661367769955,20.0
CAF,Flood,q1,0.14978661367769955,20.0
CAF,Flood,q2,0.14978661367769955,20.0
CAF,Flood,q3,0.14978661367769955,20.0
CAF,Flood,q4,0.14978661367769955,20.0
CAF,Flood,q5,0.14978661367769955,20.0
CAF,Flood,tot,0.14978661367769955,20.0
CAF,Storm surge,q1,0.14978661367769955,20.0
CAF,Storm surge,q2,0.14978661367769955,20.0
CAF,Storm surge,q3,0.14978661367769955,20.0
CAF,Storm surge,q4,0.14978661367769955,20.0
CAF,Storm surge,q5,0.14978661367769955,20.0
CAF,Storm surge,tot,0.14978661367769955,20.0
CAF,Tsunami,q1,0.14978661367769955,20.0
CAF,Tsunami,q2,0.14978661367769955,20.0
CAF,Tsunami,q3,0.14978661367769955,20.0
CAF,Tsunami,q4,0.14978661367769955,20.0
CAF,Tsunami,q5,0.14978661367769955,20.0
CAF,Tsunami,tot,0.14978661367769955,20.0
CAF,Wind,q1,0.14978661367769955,20.0
CAF,Wind,q2,0.14978661367769955,20.0
CAF,Wind,q3,0.14978661367769955,20.0
CAF,Wind,q4,0.14978661367769955,20.0
CAF,Wind,q5,0.14978661367769955,20.0
CAF,Wind,tot,0.14978661367769955,20.0
CAN,Earthquake,q1,0.14978661367769955,20.0
CAN,Earthquake,q2,0.25300000000000017,11.840839025905094
CAN,Earthquake,q3,0.25300000000000017,11.840839025905094
CAN,Earthquake,q4,0.25300000000000017,11.840839025905094
CAN,Earthquake,q5,0.36600000000000027,8.185060856704887
CAN,Earthquake,tot,0.23400000000000018,12.802274673307643
CAN,Flood,q1,0.14978661367769955,20.0
CAN,Flood,q2,0.14978661367769955,20.0
CAN,Flood,q3,0.14978661367769955,20.0
CAN,Flood,q4,0.14978661367769955,20.0
CAN,Flood,q5,0.14978661367769955,20.0
CAN,Flood,tot,0.14978661367769955,20.0
CAN,Storm surge,q1,0.14978661367769955,20.0
CAN,Storm surge,q2,0.14978661367769955,20.0
CAN,Storm surge,q3,0.14978661367769955,20.0
CAN,Storm surge,q4,0.14978661367769955,20.0
CAN,Storm surge,q5,0.14978661367769955,20.0
CAN,Storm surge,tot,0.14978661367769955,20.0
CAN,Tsunami,q1,0.14978661367769955,20.0
CAN,Tsunami,q2,0.14978661367769955,20.0
CAN,Tsunami,q3,0.14978661367769955,20.0
CAN,Tsunami,q4,0.14978661367769955,20.0
CAN,Tsunami,q5,0.14978661367769955,20.0
CAN,Tsunami,tot,0.14978661367769955,20.0
CAN,Wind,q1,0.14978661367769955,20.0
CAN,Wind,q2,0.14978661367769955,20.0
CAN,Wind,q3,0.14978661367769955,20.0
CAN,Wind,q4,0.14978661367769955,20.0
CAN,Wind,q5,0.2780000000000002,10.776015372496362
CAN,Wind,tot,0.14978661367769955,20.0
CHE,Earthquake,q1,0.14978661367769955,20.0
CHE,Earthquake,q2,0.2650000000000002,11.304650088882976
CHE,Earthquake,q3,0.2650000000000002,11.304650088882976
CHE,Earthquake,q4,0.2650000000000002,11.304650088882976
CHE,Earthquake,q5,0.43900000000000033,6.823991511512502
CHE,Earthquake,tot,0.22100000000000017,13.555349654090445
CHE,Flood,q1,0.14978661367769955,20.0
CHE,Flood,q2,0.14978661367769955,20.0
CHE,Flood,q3,0.2650000000000002,11.304650088882976
CHE,Flood,q4,0.2650000000000002,11.304650088882976
CHE,Flood,q5,0.2650000000000002,11.304650088882976
CHE,Flood,tot,0.16800000000000012,17.831739723535648
CHE,Storm surge,q1,0.14978661367769955,20.0
CHE,Storm surge,q2,0.14978661367769955,20.0
CHE,Storm surge,q3,0.2650000000000002,11.304650088882976
CHE,Storm surge,q4,0.2650000000000002,11.304650088882976
CHE,Storm surge,q5,0.2650000000000002,11.304650088882976
CHE,Storm surge,tot,0.16800000000000012,17.831739723535648
CHE,Tsunami,q1,0.14978661367769955,20.0
CHE,Tsunami,q2,0.14978661367769955,20.0
CHE,Tsunami,q3,0.2650000000000002,11.304650088882976
CHE,Tsunami,q4,0.2650000000000002,11.304650088882976
CHE,Tsunami,q5,0.2650000000000002,11.304650088882976
CHE,Tsunami,tot,0.16800000000000012,17.831739723535648
CHE,Wind,q1,0.14978661367769955,20.0
CHE,Wind,q2,0.14978661367769955,20.0
CHE,Wind,q3,0.2650000000000002,11.304650088882976
CHE,Wind,q4,0.2650000000000002,11.304650088882976
CHE,Wind,q5,0.2990000000000002,10.019171483458157
CHE,Wind,tot,0.16700000000000015,17.938516608107715
CHL,Earthquake,q1,0.17300000000000013,17.31637152343346
CHL,Earthquake,q2,0.25600000000000017,11.702079193570269
CHL,Earthquake,q3,0.25600000000000017,11.702079193570269
CHL,Earthquake,q4,0.25600000000000017,11.702079193570269
CHL,Earthquake,q5,0.33300000000000024,8.996193013675642
CHL,Earthquake,tot,0.2490000000000002,12.031053307445736
CHL,Flood,q1,0.14978661367769955,20.0
CHL,Flood,q2,0.14978661367769955,20.0
CHL,Flood,q3,0.14978661367769955,20.0
CHL,Flood,q4,0.25600000000000017,11.702079193570269
CHL,Flood,q5,0.25600000000000017,11.702079193570269
CHL,Flood,tot,0.14978661367769955,20.0
CHL,Storm surge,q1,0.14978661367769955,20.0
CHL,Storm surge,q2,0.14978661367769955,20.0
CHL,Storm surge,q3,0.14978661367769955,20.0
CHL,Storm surge,q4,0.25600000000000017,11.702079193570269
CHL,Storm surge,q5,0.25600000000000017,11.702079193570269
CHL,Storm surge,tot,0.14978661367769955,20.0
CHL,Tsunami,q1,0.14978661367769955,20.0
CHL,Tsunami,q2,0.14978661367769955,20.0
CHL,Tsunami,q3,0.14978661367769955,20.0
CHL,Tsunami,q4,0.25600000000000017,11.702079193570269
CHL,Tsunami,q5,0.25600000000000017,11.702079193570269
CHL,Tsunami,tot,0.14978661367769955,20.0
CHL,Wind,q1,0.14978661367769955,20.0
CHL,Wind,q2,0.20900000000000016,14.333647241885114
CHL,Wind,q3,0.25600000000000017,11.702079193570269
CHL,Wind,q4,0.25600000000000017,11.702079193570269
CHL,Wind,q5,0.2570000000000002,11.65654581149412
CHL,Wind,tot,0.18300000000000013,16.370121713409773
CHN,Earthquake,q1,0.14978661367769955,20.0
CHN,Earthquake,q2,0.22400000000000017,13.373804792651734
CHN,Earthquake,q3,0.22400000000000017,13.373804792651734
CHN,Earthquake,q4,0.22400000000000017,13.373804792651734
CHN,Earthquake,q5,0.22400000000000017,13.373804792651734
CHN,Earthquake,tot,0.19500000000000015,15.362729607969172
CHN,Flood,q1,0.14978661367769955,20.0
CHN,Flood,q2,0.14978661367769955,20.0
CHN,Flood,q3,0.22400000000000017,13.373804792651734
CHN,Flood,q4,0.22400000000000017,13.373804792651734
CHN,Flood,q5,0.22400000000000017,13.373804792651734
CHN,Flood,tot,0.14978661367769955,20.0
CHN,Storm surge,q1,0.14978661367769955,20.0
CHN,Storm surge,q2,0.14978661367769955,20.0
CHN,Storm surge,q3,0.22400000000000017,13.373804792651734
CHN,Storm surge,q4,0.22400000000000017,13.373804792651734
CHN,Storm surge,q5,0.22400000000000017,13.373804792651734
CHN,Storm surge,tot,0.14978661367769955,20.0
CHN,Tsunami,q1,0.14978661367769955,20.0
CHN,Tsunami,q2,0.14978661367769955,20.0
CHN,Tsunami,q3,0.22400000000000017,13.373804792651734
CHN,Tsunami,q4,0.22400000000000017,13.373804792651734
CHN,Tsunami,q5,0.22400000000000017,13.373804792651734
CHN,Tsunami,tot,0.14978661367769955,20.0
CHN,Wind,q1,0.14978661367769955,20.0
CHN,Wind,q2,0.22400000000000017,13.373804792651734
CHN,Wind,q3,0.22400000000000017,13.373804792651734
CHN,Wind,q4,0.22400000000000017,13.373804792651734
CHN,Wind,q5,0.22400000000000017,13.373804792651734
CHN,Wind,tot,0.17400000000000013,17.216852146862003
CIV,Earthquake,q1,0.17100000000000012,17.51890218452625
CIV,Earthquake,q2,0.17100000000000012,17.51890218452625
CIV,Earthquake,q3,0.2420000000000002,12.379058981628052
CIV,Earthquake,q4,0.4750000000000004,6.306804786429449
CIV,Earthquake,q5,0.4750000000000004,6.306804786429449
CIV,Earthquake,tot,0.2840000000000002,10.548353075894326
CIV,Flood,q1,0.17100000000000012,17.51890218452625
CIV,Flood,q2,0.17100000000000012,17.51890218452625
CIV,Flood,q3,0.21500000000000016,13.933638481646458
CIV,Flood,q4,0.2770000000000002,10.814917955068552
CIV,Flood,q5,0.2770000000000002,10.814917955068552
CIV,Flood,tot,0.21900000000000017,13.679142801616386
