iso3,hazard,rp,income_cat,fa,v_ew
USA,Storm surge,100.0,q3,0.0029357926198302397,0.252
USA,Storm surge,100.0,q4,0.0029357926198302397,0.25199999999999995
USA,Storm surge,100.0,q5,0.0029357926198302397,0.09278057435863123
USA,Storm surge,250.0,q1,0.0044495195568637815,0.588
USA,Storm surge,250.0,q2,0.003961701157395795,0.3552743401308231
USA,Storm surge,250.0,q3,0.003961701157395795,0.252
USA,Storm surge,250.0,q4,0.003961701157395795,0.25199999999999995
USA,Storm surge,250.0,q5,0.003961701157395795,0.09278057435863123
USA,Storm surge,500.0,q1,0.0054946345345899105,0.588
USA,Storm surge,500.0,q2,0.004892236053120054,0.3552743401308231
USA,Storm surge,500.0,q3,0.004892236053120054,0.252
USA,Storm surge,500.0,q4,0.004892236053120054,0.25199999999999995
USA,Storm surge,500.0,q5,0.004892236053120054,0.09278057435863123
USA,Storm surge,1000.0,q1,0.006716153416690978,0.588
USA,Storm surge,1000.0,q2,0.005979834996591506,0.3552743401308231
USA,Storm surge,1000.0,q3,0.005979834996591506,0.252
USA,Storm surge,1000.0,q4,0.005979834996591506,0.25199999999999995
USA,Storm surge,1000.0,q5,0.005979834996591506,0.09278057435863123
USA,Storm surge,2500.0,q1,0.0086521711904693,0.588
USA,Storm surge,2500.0,q2,0.007703599496802517,0.3552743401308231
USA,Storm surge,2500.0,q3,0.007703599496802517,0.252
USA,Storm surge,2500.0,q4,0.007703599496802517,0.25199999999999995
USA,Storm surge,2500.0,q5,0.007703599496802517,0.09278057435863123
USA,Storm surge,5000.0,q1,0.010405340299163433,0.588
USA,Storm surge,5000.0,q2,0.009264561753122976,0.3552743401308231
USA,Storm surge,5000.0,q3,0.009264561753122976,0.252
USA,Storm surge,5000.0,q4,0.009264561753122976,0.25199999999999995
USA,Storm surge,5000.0,q5,0.009264561753122976,0.09278057435863123
USA,Tsunami,10.0,q1,7.673992277618695e-05,0.588
USA,Tsunami,10.0,q2,7.673992277618695e-05,0.3552743401308231
USA,Tsunami,10.0,q3,7.673992277618695e-05,0.252
USA,Tsunami,10.0,q4,7.673992277618695e-05,0.25199999999999995
USA,Tsunami,10.0,q5,7.673992277618695e-05,0.09278057435863123
USA,Tsunami,25.0,q1,0.00017173042011709713,0.588
USA,Tsunami,25.0,q2,0.00017173042011709713,0.3552743401308231
USA,Tsunami,25.0,q3,0.00017173042011709713,0.252
USA,Tsunami,25.0,q4,0.00017173042011709713,0.25199999999999995
USA,Tsunami,25.0,q5,0.00017173042011709713,0.09278057435863123
USA,Tsunami,50.0,q1,0.0003132706308517776,0.588
USA,Tsunami,50.0,q2,0.0003132706308517776,0.3552743401308231
USA,Tsunami,50.0,q3,0.0003132706308517776,0.252
USA,Tsunami,50.0,q4,0.0003132706308517776,0.25199999999999995
USA,Tsunami,50.0,q5,0.0003132706308517776,0.09278057435863123
USA,Tsunami,100.0,q1,0.0005688096987037959,0.588
USA,Tsunami,100.0,q2,0.0005688096987037959,0.3552743401308231
USA,Tsunami,100.0,q3,0.0005688096987037959,0.252
USA,Tsunami,100.0,q4,0.0005688096987037959,0.25199999999999995
USA,Tsunami,100.0,q5,0.0005688096987037959,0.09278057435863123
USA,Tsunami,250.0,q1,0.0012458676065887071,0.588
USA,Tsunami,250.0,q2,0.0012458676065887071,0.3552743401308231
USA,Tsunami,250.0,q3,0.0012458676065887071,0.252
USA,Tsunami,250.0,q4,0.0012458676065887071,0.25199999999999995
USA,Tsunami,250.0,q5,0.0012458676065887071,0.09278057435863123
USA,Tsunami,500.0,q1,0.0022498701037180044,0.588
USA,Tsunami,500.0,q2,0.0022498701037180044,0.3552743401308231
USA,Tsunami,500.0,q3,0.0022498701037180044,0.252
USA,Tsunami,500.0,q4,0.0022498701037180044,0.25199999999999995
USA,Tsunami,500.0,q5,0.0022498701037180044,0.09278057435863123
USA,Tsunami,1000.0,q1,0.004058367425568174,0.588
USA,Tsunami,1000.0,q2,0.004058367425568174,0.3552743401308231
USA,Tsunami,1000.0,q3,0.004058367425568174,0.252
USA,Tsunami,1000.0,q4,0.004058367425568174,0.25199999999999995
USA,Tsunami,1000.0,q5,0.004058367425568174,0.09278057435863123
USA,Tsunami,2500.0,q1,0.008839756451946559,0.588
USA,Tsunami,2500.0,q2,0.008839756451946559,0.3552743401308231
USA,Tsunami,2500.0,q3,0.008839756451946559,0.252
USA,Tsunami,2500.0,q4,0.008839756451946559,0.25199999999999995
USA,Tsunami,2500.0,q5,0.008839756451946559,0.09278057435863123
USA,Tsunami,5000.0,q1,0.01591242090704577,0.588
USA,Tsunami,5000.0,q2,0.01591242090704577,0.3552743401308231
USA,Tsunami,5000.0,q3,0.01591242090704577,0.252
USA,Tsunami,5000.0,q4,0.01591242090704577,0.25199999999999995
USA,Tsunami,5000.0,q5,0.01591242090704577,0.09278057435863123
USA,Wind,10.0,q1,0.0034705492099483095,0.588
USA,Wind,10.0,q2,0.0034705492099483095,0.3552743401308231
USA,Wind,10.0,q3,0.0034705492099483095,0.252
USA,Wind,10.0,q4,0.0034705492099483095,0.25199999999999995
USA,Wind,10.0,q5,0.0034705492099483095,0.09278057435863123
USA,Wind,25.0,q1,0.0049017710325588845,0.588
USA,Wind,25.0,q2,0.0049017710325588845,0.3552743401308231
USA,Wind,25.0,q3,0.0049017710325588845,0.252
USA,Wind,25.0,q4,0.0049017710325588845,0.25199999999999995
USA,Wind,25.0,q5,0.0049017710325588845,0.09278057435863123
USA,Wind,50.0,q1,0.006099473493445709,0.588
USA,Wind,50.0,q2,0.006099473493445709,0.3552743401308231
USA,Wind,50.0,q3,0.006099473493445709,0.252
USA,Wind,50.0,q4,0.006099473493445709,0.25199999999999995
USA,Wind,50.0,q5,0.006099473493445709,0.09278057435863123
USA,Wind,100.0,q1,0.007387584327448476,0.588
USA,Wind,100.0,q2,0.007387584327448476,0.3552743401308231
USA,Wind,100.0,q3,0.007387584327448476,0.252
USA,Wind,100.0,q4,0.007387584327448476,0.25199999999999995
USA,Wind,100.0,q5,0.007387584327448476,0.09278057435863123
USA,Wind,250.0,q1,0.009226272079843311,0.588
USA,Wind,250.0,q2,0.009226272079843311,0.3552743401308231
USA,Wind,250.0,q3,0.009226272079843311,0.252
USA,Wind,250.0,q4,0.009226272079843311,0.25199999999999995
USA,Wind,250.0,q5,0.009226272079843311,0.09278057435863123
USA,Wind,500.0,q1,0.010722137676700275,0.588
USA,Wind,500.0,q2,0.010722137676700275,0.3552743401308231
USA,Wind,500.0,q3,0.010722137676700275,0.252
USA,Wind,500.0,q4,0.010722137676700275,0.25199999999999995
USA,Wind,500.0,q5,0.010722137676700275,0.09278057435863123
USA,Wind,1000.0,q1,0.012312457886391605,0.588
USA,Wind,1000.0,q2,0.012312457886391605,0.3552743401308231
USA,Wind,1000.0,q3,0.012312457886391605,0.252
USA,Wind,1000.0,q4,0.012312457886391605,0.25199999999999995
USA,Wind,1000.0,q5,0.012312457886391605,0.09278057435863123
USA,Wind,2500.0,q1,0.014568114779383128,0.588
USA,Wind,2500.0,q2,0.014568114779383128,0.3552743401308231
USA,Wind,2500.0,q3,0.014568114779383128,0.252
USA,Wind,2500.0,q4,0.014568114779383128,0.25199999999999995
USA,Wind,2500.0,q5,0.014568114779383128,0.09278057435863123
USA,Wind,5000.0,q1,0.016397910982227794,0.588
USA,Wind,5000.0,q2,0.016397910982227794,0.3552743401308231
USA,Wind,5000.0,q3,0.016397910982227794,0.252
USA,Wind,5000.0,q4,0.016397910982227794,0.25199999999999995
USA,Wind,5000.0,q5,0.016397910982227794,0.09278057435863123
VNM,Earthquake,10.0,q1,0.0003781266036566039,0.7
VNM,Earthquake,10.0,q2,0.0003781266036566039,0.7
VNM,Earthquake,10.0,q3,0.0003781266036566039,0.7
VNM,Earthquake,10.0,q4,0.0003781266036566039,0.26223472610033194
VNM,Earthquake,10.0,q5,0.0003781266036566039,0.09999999999999992
VNM,Earthquake,25.0,q1,0.0009472484598059474,0.7
VNM,Earthquake,25.0,q2,0.0009472484598059474,0.7
VNM,Earthquake,25.0,q3,0.0009472484598059474,0.7
VNM,Earthquake,25.0,q4,0.0009472484598059474,0.26223472610033194
VNM,Earthquake,25.0,q5,0.0009472484598059474,0.09999999999999992
VNM,Earthquake,50.0,q1,0.001893575206847004,0.7
VNM,Earthquake,50.0,q2,0.001893575206847004,0.7
VNM,Earthquake,50.0,q3,0.001893575206847004,0.7
VNM,Earthquake,50.0,q4,0.001893575206847004,0.26223472610033194
VNM,Earthquake,50.0,q5,0.001893575206847004,0.09999999999999992
VNM,Earthquake,100.0,q1,0.0037878867073998772,0.7
VNM,Earthquake,100.0,q2,0.0037878867073998772,0.7
VNM,Earthquake,100.0,q3,0.0037878867073998772,0.7
VNM,Earthquake,100.0,q4,0.0037878867073998772,0.26223472610033194
VNM,Earthquake,100.0,q5,0.0037878867073998772,0.09999999999999992
VNM,Earthquake,250.0,q1,0.009435670192675414,0.7
VNM,Earthquake,250.0,q2,0.009435670192675414,0.7
VNM,Earthquake,250.0,q3,0.009435670192675414,0.7
VNM,Earthquake,250.0,q4,0.009435670192675414,0.26223472610033194
VNM,Earthquake,250.0,q5,0.009435670192675414,0.09999999999999992
VNM,Earthquake,500.0,q1,0.017011810250303676,0.7
VNM,Earthquake,500.0,q2,0.017011810250303676,0.7
VNM,Earthquake,500.0,q3,0.017011810250303676,0.7
VNM,Earthquake,500.0,q4,0.017011810250303676,0.26223472610033194
VNM,Earthquake,500.0,q5,0.017011810250303676,0.09999999999999992
VNM,Earthquake,1000.0,q1,0.02389704077493426,0.7
VNM,Earthquake,1000.0,q2,0.02389704077493426,0.7
VNM,Earthquake,1000.0,q3,0.02389704077493426,0.7
VNM,Earthquake,1000.0,q4,0.02389704077493426,0.26223472610033194
VNM,Earthquake,1000.0,q5,0.02389704077493426,0.09999999999999992
VNM,Earthquake,2500.0,q1,0.03716406848745124,0.7
VNM,Earthquake,2500.0,q2,0.03716406848745124,0.7
VNM,Earthquake,2500.0,q3,0.03716406848745124,0.7
VNM,Earthquake,2500.0,q4,0.03716406848745124,0.26223472610033194
VNM,Earthquake,2500.0,q5,0.03716406848745124,0.09999999999999992
VNM,Earthquake,5000.0,q1,0.051640375481547075,0.7
VNM,Earthquake,5000.0,q2,0.051640375481547075,0.7
VNM,Earthquake,5000.0,q3,0.051640375481547075,0.7
VNM,Earthquake,5000.0,q4,0.051640375481547075,0.26223472610033194
VNM,Earthquake,5000.0,q5,0.051640375481547075,0.09999999999999992
VNM,Flood,10.0,q1,0.06622419829988013,0.588
VNM,Flood,10.0,q2,0.07229629928278887,0.588
VNM,Flood,10.0,q3,0.07229629928278887,0.588
VNM,Flood,10.0,q4,0.07229629928278887,0.22027716992427882
VNM,Flood,10.0,q5,0.07229629928278887,0.08399999999999994
VNM,Flood,25.0,q1,0.13285750656485307,0.588
VNM,Flood,25.0,q2,0.14503921984956805,0.588
VNM,Flood,25.0,q3,0.14503921984956805,0.588
VNM,Flood,25.0,q4,0.14503921984956805,0.22027716992427882
VNM,Flood,25.0,q5,0.14503921984956805,0.08399999999999994
VNM,Flood,50.0,q1,0.1819344866174861,0.588
VNM,Flood,50.0,q2,0.19861607134596496,0.588
VNM,Flood,50.0,q3,0.19861607134596496,0.588
VNM,Flood,50.0,q4,0.19861607134596496,0.22027716992427882
VNM,Flood,50.0,q5,0.19861607134596496,0.08399999999999994
VNM,Flood,100.0,q1,0.20121507614869616,0.588
VNM,Flood,100.0,q2,0.21966449936596097,0.588
VNM,Flood,100.0,q3,0.21966449936596097,0.588
VNM,Flood,100.0,q4,0.21966449936596097,0.22027716992427882
VNM,Flood,100.0,q5,0.21966449936596097,0.08399999999999994
VNM,Flood,250.0,q1,0.21191727564217636,0.588
VNM,Flood,250.0,q2,0.2313479842163341,0.588
VNM,Flood,250.0,q3,0.2313479842163341,0.588
VNM,Flood,250.0,q4,0.2313479842163341,0.22027716992427882
VNM,Flood,250.0,q5,0.2313479842163341,0.08399999999999994
VNM,Flood,500.0,q1,0.221150599062407,0.588
VNM,Flood,500.0,q2,0.24142791165223912,0.588
VNM,Flood,500.0,q3,0.24142791165223912,0.588
VNM,Flood,500.0,q4,0.24142791165223912,0.22027716992427882
VNM,Flood,500.0,q5,0.24142791165223912,0.08399999999999994
VNM,Flood,1000.0,q1,0.2320007618233926,0.588
VNM,Flood,1000.0,q2,0.2532729265315904,0.588
VNM,Flood,1000.0,q3,0.2532729265315904,0.588
VNM,Flood,1000.0,q4,0.2532729265315904,0.22027716992427882
VNM,Flood,1000.0,q5,0.2532729265315904,0.08399999999999994
VNM,Flood,2500.0,q1,0.24928138452838397,0.588
VNM,Flood,2500.0,q2,0.272138010639,0.588
VNM,Flood,2500.0,q3,0.272138010639,0.588
VNM,Flood,2500.0,q4,0.272138010639,0.22027716992427882
VNM,Flood,2500.0,q5,0.272138010639,0.08399999999999994
VNM,Flood,5000.0,q1,0.26497669943477004,0.588
VNM,Flood,5000.0,q2,0.289272429974232,0.588
VNM,Flood,5000.0,q3,0.289272429974232,0.588
VNM,Flood,5000.0,q4,0.289272429974232,0.22027716992427882
VNM,Flood,5000.0,q5,0.289272429974232,0.08399999999999994
VNM,Storm surge,10.0,q1,0.0024802205883892986,0.588
VNM,Storm surge,10.0,q2,0.0027076321729643652,0.588
VNM,Storm surge,10.0,q3,0.0027076321729643652,0.588
VNM,Storm surge,10.0,q4,0.0027076321729643652,0.22027716992427882
VNM,Storm surge,10.0,q5,0.0027076321729643652,0.08399999999999994
VNM,Storm surge,25.0,q1,0.003864803686665404,0.588
VNM,Storm surge,25.0,q2,0.004219167784185824,0.588
VNM,Storm surge,25.0,q3,0.004219167784185824,0.588
VNM,Storm surge,25.0,q4,0.004219167784185824,0.22027716992427882
VNM,Storm surge,25.0,q5,0.004219167784185824,0.08399999999999994
VNM,Storm surge,50.0,q1,0.005473967121691934,0.588
VNM,Storm surge,50.0,q2,0.005975875517615784,0.588
VNM,Storm surge,50.0,q3,0.005975875517615784,0.588
VNM,Storm surge,50.0,q4,0.005975875517615784,0.22027716992427882
VNM,Storm surge,50.0,q5,0.005975875517615784,0.08399999999999994
VNM,Storm surge,100.0,q1,0.006634756421092534,0.588
VNM,Storm surge,100.0,q2,0.007243097662211779,0.588
VNM,Storm surge,100.0,q3,0.007243097662211779,0.588
VNM,Storm surge,100.0,q4,0.007243097662211779,0.22027716992427882
VNM,Storm surge,100.0,q5,0.007243097662211779,0.08399999999999994
VNM,Storm surge,250.0,q1,0.007532501447534272,0.588
VNM,Storm surge,250.0,q2,0.008223156987616774,0.588
VNM,Storm surge,250.0,q3,0.008223156987616774,0.588
VNM,Storm surge,250.0,q4,0.008223156987616774,0.22027716992427882
VNM,Storm surge,250.0,q5,0.008223156987616774,0.08399999999999994
VNM,Storm surge,500.0,q1,0.008286411613547602,0.588
VNM,Storm surge,500.0,q2,0.00904619322502994,0.588
VNM,Storm surge,500.0,q3,0.00904619322502994,0.588
VNM,Storm surge,500.0,q4,0.00904619322502994,0.22027716992427882
VNM,Storm surge,500.0,q5,0.00904619322502994,0.08399999999999994
VNM,Storm surge,1000.0,q1,0.009461692523022428,0.588
VNM,Storm surge,1000.0,q2,0.010329235716355866,0.588
VNM,Storm surge,1000.0,q3,0.010329235716355866,0.588
VNM,Storm surge,1000.0,q4,0.010329235716355866,0.22027716992427882
VNM,Storm surge,1000.0,q5,0.010329235716355866,0.08399999999999994
VNM,Storm surge,2500.0,q1,0.00960087155088516,0.588
VNM,Storm surge,2500.0,q2,0.010481176078195927,0.588
VNM,Storm surge,2500.0,q3,0.010481176078195927,0.588
VNM,Storm surge,2500.0,q4,0.010481176078195927,0.22027716992427882
VNM,Storm surge,2500.0,q5,0.010481176078195927,0.08399999999999994
VNM,Storm surge,5000.0,q1,0.009834175988448705,0.588
VNM,Storm surge,5000.0,q2,0.010735872214579768,0.588
VNM,Storm surge,5000.0,q3,0.010735872214579768,0.588
VNM,Storm surge,5000.0,q4,0.010735872214579768,0.22027716992427882
VNM,Storm surge,5000.0,q5,0.010735872214579768,0.08399999999999994
VNM,Tsunami,10.0,q1,6.716082299654494e-05,0.588
VNM,Tsunami,10.0,q2,6.716082299654494e-05,0.588
VNM,Tsunami,10.0,q3,6.716082299654494e-05,0.588
VNM,Tsunami,10.0,q4,6.716082299654494e-05,0.22027716992427882
VNM,Tsunami,10.0,q5,6.716082299654494e-05,0.08399999999999994
VNM,Tsunami,25.0,q1,0.0001498873512602206,0.588
VNM,Tsunami,25.0,q2,0.0001498873512602206,0.588
VNM,Tsunami,25.0,q3,0.0001498873512602206,0.588
VNM,Tsunami,25.0,q4,0.0001498873512602206,0.22027716992427882
VNM,Tsunami,25.0,q5,0.0001498873512602206,0.08399999999999994
VNM,Tsunami,50.0,q1,0.00027384557280560947,0.588
VNM,Tsunami,50.0,q2,0.00027384557280560947,0.588
VNM,Tsunami,50.0,q3,0.00027384557280560947,0.588
VNM,Tsunami,50.0,q4,0.00027384557280560947,0.22027716992427882
VNM,Tsunami,50.0,q5,0.00027384557280560947,0.08399999999999994
VNM,Tsunami,100.0,q1,0.0005005762607661118,0.588
VNM,Tsunami,100.0,q2,0.0005005762607661118,0.588
VNM,Tsunami,100.0,q3,0.0005005762607661118,0.588
VNM,Tsunami,100.0,q4,0.0005005762607661118,0.22027716992427882
VNM,Tsunami,100.0,q5,0.0005005762607661118,0.08399999999999994
VNM,Tsunami,250.0,q1,0.0010941706062353503,0.588
VNM,Tsunami,250.0,q2,0.0010941706062353503,0.588
VNM,Tsunami,250.0,q3,0.0010941706062353503,0.588
VNM,Tsunami,250.0,q4,0.0010941706062353503,0.22027716992427882
VNM,Tsunami,250.0,q5,0.0010941706062353503,0.08399999999999994
VNM,Tsunami,500.0,q1,0.0019804551181218377,0.588
VNM,Tsunami,500.0,q2,0.0019804551181218377,0.588
VNM,Tsunami,500.0,q3,0.0019804551181218377,0.588
VNM,Tsunami,500.0,q4,0.0019804551181218377,0.22027716992427882
VNM,Tsunami,500.0,q5,0.0019804551181218377,0.08399999999999994
VNM,Tsunami,1000.0,q1,0.003567574553189325,0.588
VNM,Tsunami,1000.0,q2,0.003567574553189325,0.588
VNM,Tsunami,1000.0,q3,0.003567574553189325,0.588
VNM,Tsunami,1000.0,q4,0.003567574553189325,0.22027716992427882
VNM,Tsunami,1000.0,q5,0.003567574553189325,0.08399999999999994
VNM,Tsunami,2500.0,q1,0.0077676606375832406,0.588
VNM,Tsunami,2500.0,q2,0.0077676606375832406,0.588
VNM,Tsunami,2500.0,q3,0.0077676606375832406,0.588
VNM,Tsunami,2500.0,q4,0.0077676606375832406,0.22027716992427882
VNM,Tsunami,2500.0,q5,0.0077676606375832406,0.08399999999999994
VNM,Tsunami,5000.0,q1,0.013975191103109182,0.588
VNM,Tsunami,5000.0,q2,0.013975191103109182,0.588
VNM,Tsunami,5000.0,q3,0.013975191103109182,0.588
VNM,Tsunami,5000.0,q4,0.013975191103109182,0.22027716992427882
VNM,Tsunami,5000.0,q5,0.013975191103109182,0.08399999999999994
VNM,Wind,10.0,q1,0.0030398091740660442,0.588
VNM,Wind,10.0,q2,0.0030398091740660442,0.588
VNM,Wind,10.0,q3,0.0030398091740660442,0.588
VNM,Wind,10.0,q4,0.0030398091740660442,0.22027716992427882
VNM,Wind,10.0,q5,0.0030398091740660442,0.08399999999999994
VNM,Wind,25.0,q1,0.004261440507112901,0.588
VNM,Wind,25.0,q2,0.004261440507112901,0.588
VNM,Wind,25.0,q3,0.004261440507112901,0.588
VNM,Wind,25.0,q4,0.004261440507112901,0.22027716992427882
VNM,Wind,25.0,q5,0.004261440507112901,0.08399999999999994
VNM,Wind,50.0,q1,0.00527333405876209,0.588
VNM,Wind,50.0,q2,0.00527333405876209,0.588
VNM,Wind,50.0,q3,0.00527333405876209,0.588
VNM,Wind,50.0,q4,0.00527333405876209,0.22027716992427882
VNM,Wind,50.0,q5,0.00527333405876209,0.08399999999999994
VNM,Wind,100.0,q1,0.006354068705250608,0.588
VNM,Wind,100.0,q2,0.006354068705250608,0.588
VNM,Wind,100.0,q3,0.006354068705250608,0.588
VNM,Wind,100.0,q4,0.006354068705250608,0.22027716992427882
VNM,Wind,100.0,q5,0.006354068705250608,0.08399999999999994
VNM,Wind,250.0,q1,0.00787216271868117,0.588
VNM,Wind,250.0,q2,0.00787216271868117,0.588
VNM,Wind,250.0,q3,0.00787216271868117,0.588
VNM,Wind,250.0,q4,0.00787216271868117,0.22027716992427882
VNM,Wind,250.0,q5,0.00787216271868117,0.08399999999999994
VNM,Wind,500.0,q1,0.009094354738290551,0.588
VNM,Wind,500.0,q2,0.009094354738290551,0.588
VNM,Wind,500.0,q3,0.009094354738290551,0.588
VNM,Wind,500.0,q4,0.009094354738290551,0.22027716992427882
VNM,Wind,500.0,q5,0.009094354738290551,0.08399999999999994
VNM,Wind,1000.0,q1,0.010378771093933297,0.588
VNM,Wind,1000.0,q2,0.010378771093933297,0.588
VNM,Wind,1000.0,q3,0.010378771093933297,0.588
VNM,Wind,1000.0,q4,0.010378771093933297,0.22027716992427882
VNM,Wind,1000.0,q5,0.010378771093933297,0.08399999999999994
VNM,Wind,2500.0,q1,0.012180472435623802,0.588
VNM,Wind,2500.0,q2,0.012180472435623802,0.588
VNM,Wind,2500.0,q3,0.012180472435623802,0.588
VNM,Wind,2500.0,q4,0.012180472435623802,0.22027716992427882
VNM,Wind,2500.0,q5,0.012180472435623802,0.08399999999999994
VNM,Wind,5000.0,q1,0.013622859191061211,0.588
VNM,Wind,5000.0,q2,0.013622859191061211,0.588
VNM,Wind,5000.0,q3,0.013622859191061211,0.588
VNM,Wind,5000.0,q4,0.013622859191061211,0.22027716992427882
VNM,Wind,5000.0,q5,0.013622859191061211,0.08399999999999994
VUT,Earthquake,10.0,q1,0.015595569001610918,0.7
VUT,Earthquake,10.0,q2,0.015595569001610918,0.5634464145773667
VUT,Earthquake,10.0,q3,0.015595569001610918,0.3
VUT,Earthquake,10.0,q4,0.015595569001610918,0.29999999999999993
VUT,Earthquake,10.0,q5,0.015595569001610918,0.11030199686197244
VUT,Earthquake,25.0,q1,0.0376671558679549,0.7
VUT,Earthquake,25.0,q2,0.0376671558679549,0.5634464145773667
VUT,Earthquake,25.0,q3,0.0376671558679549,0.3
VUT,Earthquake,25.0,q4,0.0376671558679549,0.29999999999999993
VUT,Earthquake,25.0,q5,0.0376671558679549,0.11030199686197244
VUT,Earthquake,50.0,q1,0.07481534967099475,0.7
VUT,Earthquake,50.0,q2,0.07481534967099475,0.5634464145773667
VUT,Earthquake,50.0,q3,0.07481534967099475,0.3
VUT,Earthquake,50.0,q4,0.07481534967099475,0.29999999999999993
VUT,Earthquake,50.0,q5,0.07481534967099475,0.11030199686197244
VUT,Earthquake,100.0,q1,0.1475983220773257,0.7
VUT,Earthquake,100.0,q2,0.1475983220773257,0.5634464145773667
VUT,Earthquake,100.0,q3,0.1475983220773257,0.3
VUT,Earthquake,100.0,q4,0.1475983220773257,0.29999999999999993
VUT,Earthquake,100.0,q5,0.1475983220773257,0.11030199686197244
VUT,Earthquake,250.0,q1,0.3535325131821935,0.7
VUT,Earthquake,250.0,q2,0.3535325131821935,0.5634464145773667
VUT,Earthquake,250.0,q3,0.3535325131821935,0.3
VUT,Earthquake,250.0,q4,0.3535325131821935,0.29999999999999993
VUT,Earthquake,250.0,q5,0.3535325131821935,0.11030199686197244
VUT,Earthquake,500.0,q1,0.6107998251635495,0.7
VUT,Earthquake,500.0,q2,0.6107998251635495,0.5634464145773667
VUT,Earthquake,500.0,q3,0.6107998251635495,0.3
VUT,Earthquake,500.0,q4,0.6107998251635495,0.29999999999999993
VUT,Earthquake,500.0,q5,0.6107998251635495,0.11030199686197244
VUT,Earthquake,1000.0,q1,0.818341655436289,0.7
VUT,Earthquake,1000.0,q2,0.818341655436289,0.5634464145773667
VUT,Earthquake,1000.0,q3,0.818341655436289,0.3
VUT,Earthquake,1000.0,q4,0.818341655436289,0.29999999999999993
VUT,Earthquake,1000.0,q5,0.818341655436289,0.11030199686197244
VUT,Earthquake,2500.0,q1,0.9,0.9108649852304281
VUT,Earthquake,2500.0,q2,0.9,0.7331765858459297
VUT,Earthquake,2500.0,q3,0.9,0.3903707079558978
VUT,Earthquake,2500.0,q4,0.9,0.39037070795589773
VUT,Earthquake,2500.0,q5,0.9,0.14352889534652466
VUT,Earthquake,5000.0,q1,0.9,0.99
VUT,Earthquake,5000.0,q2,0.9,0.9398079740115699
VUT,Earthquake,5000.0,q3,0.9,0.5003890075597553
VUT,Earthquake,5000.0,q4,0.9,0.5003890075597552
VUT,Earthquake,5000.0,q5,0.9,0.18397968913873877
VUT,Storm surge,10.0,q1,0.48007290265121944,0.616
VUT,Storm surge,10.0,q2,0.4274406146016003,0.49583284482808265
VUT,Storm surge,10.0,q3,0.4274406146016003,0.264
VUT,Storm surge,10.0,q4,0.4274406146016003,0.26399999999999996
VUT,Storm surge,10.0,q5,0.4274406146016003,0.09706575723853575
VUT,Storm surge,25.0,q1,0.6601725261219199,0.616
VUT,Storm surge,25.0,q2,0.5877952051662787,0.49583284482808265
VUT,Storm surge,25.0,q3,0.5877952051662787,0.264
VUT,Storm surge,25.0,q4,0.5877952051662787,0.26399999999999996
VUT,Storm surge,25.0,q5,0.5877952051662787,0.09706575723853575
VUT,Storm surge,50.0,q1,0.7822586324282271,0.616
VUT,Storm surge,50.0,q2,0.6964965295395004,0.49583284482808265
VUT,Storm surge,50.0,q3,0.6964965295395004,0.264
VUT,Storm surge,50.0,q4,0.6964965295395004,0.26399999999999996
VUT,Storm surge,50.0,q5,0.6964965295395004,0.09706575723853575
VUT,Storm surge,100.0,q1,0.8992003320791534,0.616
VUT,Storm surge,100.0,q2,0.8006174488734188,0.49583284482808265
VUT,Storm surge,100.0,q3,0.8006174488734188,0.264
VUT,Storm surge,100.0,q4,0.8006174488734188,0.26399999999999996
VUT,Storm surge,100.0,q5,0.8006174488734188,0.09706575723853575
VUT,Storm surge,250.0,q1,0.963080899975641,0.616
VUT,Storm surge,250.0,q2,0.8574945378571549,0.49583284482808265
VUT,Storm surge,250.0,q3,0.8574945378571549,0.264
VUT,Storm surge,250.0,q4,0.8574945378571549,0.26399999999999996
VUT,Storm surge,250.0,q5,0.8574945378571549,0.09706575723853575
VUT,Storm surge,500.0,q1,0.963080899975641,0.616
VUT,Storm surge,500.0,q2,0.8574945378571549,0.49583284482808265
VUT,Storm surge,500.0,q3,0.8574945378571549,0.264
VUT,Storm surge,500.0,q4,0.8574945378571549,0.26399999999999996
VUT,Storm surge,500.0,q5,0.8574945378571549,0.09706575723853575
VUT,Storm surge,1000.0,q1,0.9639077973155777,0.616
VUT,Storm surge,1000.0,q2,0.8582307791764275,0.49583284482808265
VUT,Storm surge,1000.0,q3,0.8582307791764275,0.264
VUT,Storm surge,1000.0,q4,0.8582307791764275,0.26399999999999996
VUT,Storm surge,1000.0,q5,0.8582307791764275,0.09706575723853575
VUT,Storm surge,2500.0,q1,0.9655605468034638,0.616
VUT,Storm surge,2500.0,q2,0.8597023312115104,0.49583284482808265
VUT,Storm surge,2500.0,q3,0.8597023312115104,0.264
VUT,Storm surge,2500.0,q4,0.8597023312115104,0.26399999999999996
VUT,Storm surge,2500.0,q5,0.8597023312115104,0.09706575723853575
VUT,Storm surge,5000.0,q1,0.9680370620531535,0.616
VUT,Storm surge,5000.0,q2,0.8619073363150096,0.49583284482808265
VUT,Storm surge,5000.0,q3,0.8619073363150096,0.264
VUT,Storm surge,5000.0,q4,0.8619073363150096,0.26399999999999996
VUT,Storm surge,5000.0,q5,0.8619073363150096,0.09706575723853575
VUT,Tsunami,10.0,q1,0.007468125565080195,0.616
VUT,Tsunami,10.0,q2,0.007468125565080195,0.49583284482808265
