iso3,income_cat,hazard,capital_t,sigma_h,delta_k_h_eff,productivity_pi,savings_s_h,delta_i_h_pds,eta,delta_tax_sp,discount_rate_rho,k_h_eff,delta_c_h_max,lambda_h,consumption_floor_xi,t_hat,t_tilde,delta_tilde_k_h_eff
EST,q1,Earthquake,50,0.3774472182003195,23014.544744974548,0.2239238114723021,0.0,0,1.5,0,0.06,41410.909449105246,,0.33906246340105817,,0.0,0.0,23014.544744974548
EST,q1,Flood,50,0.3774472182003195,25755.028600161044,0.2239238114723021,0.0,0,1.5,0,0.06,41410.909449105246,,0.27107209438622304,,0.0,0.0,25755.028600161044
EST,q1,Storm surge,50,0.3774472182003195,25755.028600161044,0.2239238114723021,0.0,0,1.5,0,0.06,41410.909449105246,,0.27107209438622304,,0.0,0.0,25755.028600161044
EST,q1,Tsunami,50,0.3774472182003195,25755.028600161044,0.2239238114723021,0.0,0,1.5,0,0.06,41410.909449105246,,0.27107209438622304,,0.0,0.0,25755.028600161044
EST,q1,Wind,50,0.3774472182003195,25755.028600161044,0.2239238114723021,0.0,0,1.5,0,0.06,41410.909449105246,,0.27107209438622304,,0.0,0.0,25755.028600161044
EST,q2,Earthquake,50,0.3774472182003195,25992.229827413084,0.2239238114723021,0.0,0,1.5,0,0.06,97515.36612279588,,0.9033039176123328,,0.0,0.0,25992.229827413084
EST,q2,Flood,50,0.3774472182003195,42839.02754004021,0.2239238114723021,0.0,0,1.5,0,0.06,97515.36612279588,,0.49848226851528066,,0.0,0.0,42839.02754004021
EST,q2,Storm surge,50,0.3774472182003195,42839.02754004021,0.2239238114723021,0.0,0,1.5,0,0.06,97515.36612279588,,0.49848226851528066,,0.0,0.0,42839.02754004021
EST,q2,Tsunami,50,0.3774472182003195,42839.02754004021,0.2239238114723021,0.0,0,1.5,0,0.06,97515.36612279588,,0.49848226851528066,,0.0,0.0,42839.02754004021
EST,q2,Wind,50,0.3774472182003195,30269.32117105293,0.2239238114723021,0.0,0,1.5,0,0.06,97515.36612279588,,0.7710170465578953,,0.0,0.0,30269.32117105293
EST,q3,Earthquake,50,0.3774472182003195,35635.323766015805,0.2239238114723021,0.0,0,1.5,0,0.06,133693.47943678344,,0.9033039176123328,,0.0,0.0,35635.323766015805
EST,q3,Flood,50,0.3774472182003195,35635.32376601578,0.2239238114723021,0.0,0,1.5,0,0.06,133693.47943678344,,0.9033039176123336,,0.0,0.0,35635.32376601578
EST,q3,Storm surge,50,0.3774472182003195,35635.32376601578,0.2239238114723021,0.0,0,1.5,0,0.06,133693.47943678344,,0.9033039176123336,,0.0,0.0,35635.32376601578
EST,q3,Tsunami,50,0.3774472182003195,35635.32376601578,0.2239238114723021,0.0,0,1.5,0,0.06,133693.47943678344,,0.9033039176123336,,0.0,0.0,35635.32376601578
EST,q3,Wind,50,0.3774472182003195,35635.32376601578,0.2239238114723021,0.0,0,1.5,0,0.06,133693.47943678344,,0.9033039176123336,,0.0,0.0,35635.32376601578
EST,q4,Earthquake,50,0.3774472182003195,56545.48856301299,0.2239238114723021,0.0,0,1.5,0,0.06,212142.40011063244,,0.9033039176123336,,0.0,0.0,56545.48856301299
EST,q4,Flood,50,0.3774472182003195,56545.48856301299,0.2239238114723021,0.0,0,1.5,0,0.06,212142.40011063244,,0.9033039176123336,,0.0,0.0,56545.48856301299
EST,q4,Storm surge,50,0.3774472182003195,56545.48856301299,0.2239238114723021,0.0,0,1.5,0,0.06,212142.40011063244,,0.9033039176123336,,0.0,0.0,56545.48856301299
EST,q4,Tsunami,50,0.3774472182003195,56545.48856301299,0.2239238114723021,0.0,0,1.5,0,0.06,212142.40011063244,,0.9033039176123336,,0.0,0.0,56545.48856301299
EST,q4,Wind,50,0.3774472182003195,56545.48856301299,0.2239238114723021,0.0,0,1.5,0,0.06,212142.40011063244,,0.9033039176123336,,0.0,0.0,56545.48856301299
EST,q5,Earthquake,50,0.3774472182003195,32732.649002460483,0.2239238114723021,0.0,0,1.5,0,0.06,357305.92569332354,,2.169240400301197,,0.0,0.0,32732.649002460483
EST,q5,Flood,50,0.3774472182003195,95238.09537486223,0.2239238114723021,0.0,0,1.5,0,0.06,357305.92569332354,,0.9033039176123334,,0.0,0.0,95238.09537486223
EST,q5,Storm surge,50,0.3774472182003195,95238.09537486223,0.2239238114723021,0.0,0,1.5,0,0.06,357305.92569332354,,0.9033039176123334,,0.0,0.0,95238.09537486223
EST,q5,Tsunami,50,0.3774472182003195,95238.09537486223,0.2239238114723021,0.0,0,1.5,0,0.06,357305.92569332354,,0.9033039176123334,,0.0,0.0,95238.09537486223
EST,q5,Wind,50,0.3774472182003195,72209.77302713753,0.2239238114723021,0.0,0,1.5,0,0.06,357305.92569332354,,1.1711416595766602,,0.0,0.0,72209.77302713753
FIN,q1,Earthquake,50,0.2703321074829081,46256.51548673409,0.1999180459504058,0.0,0,1.5,0,0.06,87854.5519791531,,0.4755107365605557,,0.0,0.0,46256.51548673409
FIN,q1,Flood,50,0.2703321074829081,51385.01906038707,0.1999180459504058,0.0,0,1.5,0,0.06,87854.5519791531,,0.3945239192525475,,0.0,0.0,51385.01906038707
FIN,q1,Storm surge,50,0.2703321074829081,51385.01906038707,0.1999180459504058,0.0,0,1.5,0,0.06,87854.5519791531,,0.3945239192525475,,0.0,0.0,51385.01906038707
FIN,q1,Tsunami,50,0.2703321074829081,51385.01906038707,0.1999180459504058,0.0,0,1.5,0,0.06,87854.5519791531,,0.3945239192525475,,0.0,0.0,51385.01906038707
FIN,q1,Wind,50,0.2703321074829081,51385.01906038707,0.1999180459504058,0.0,0,1.5,0,0.06,87854.5519791531,,0.3945239192525475,,0.0,0.0,51385.01906038707
FIN,q2,Earthquake,50,0.2703321074829081,43923.62386605679,0.1999180459504058,0.0,0,1.5,0,0.06,175227.6737871034,,1.2158976395166692,,0.0,0.0,43923.62386605679
FIN,q2,Flood,50,0.2703321074829081,102488.45568746584,0.1999180459504058,0.0,0,1.5,0,0.06,175227.6737871034,,0.3945239192525475,,0.0,0.0,102488.45568746584
FIN,q2,Storm surge,50,0.2703321074829081,102488.45568746584,0.1999180459504058,0.0,0,1.5,0,0.06,175227.6737871034,,0.3945239192525475,,0.0,0.0,102488.45568746584
FIN,q2,Tsunami,50,0.2703321074829081,102488.45568746584,0.1999180459504058,0.0,0,1.5,0,0.06,175227.6737871034,,0.3945239192525475,,0.0,0.0,102488.45568746584
FIN,q2,Wind,50,0.2703321074829081,74745.4849026948,0.1999180459504058,0.0,0,1.5,0,0.06,175227.6737871034,,0.6627767002056824,,0.0,0.0,74745.4849026948
FIN,q3,Earthquake,50,0.2703321074829081,49674.216358030004,0.1999180459504058,0.0,0,1.5,0,0.06,198168.92627434977,,1.2158976395166692,,0.0,0.0,49674.216358030004
FIN,q3,Flood,50,0.2703321074829081,50595.66585384565,0.1999180459504058,0.0,0,1.5,0,0.06,198168.92627434977,,1.1935360969343733,,0.0,0.0,50595.66585384565
FIN,q3,Storm surge,50,0.2703321074829081,50595.66585384565,0.1999180459504058,0.0,0,1.5,0,0.06,198168.92627434977,,1.1935360969343733,,0.0,0.0,50595.66585384565
FIN,q3,Tsunami,50,0.2703321074829081,50595.66585384565,0.1999180459504058,0.0,0,1.5,0,0.06,198168.92627434977,,1.1935360969343733,,0.0,0.0,50595.66585384565
FIN,q3,Wind,50,0.2703321074829081,49674.21635802999,0.1999180459504058,0.0,0,1.5,0,0.06,198168.92627434977,,1.2158976395166696,,0.0,0.0,49674.21635802999
FIN,q4,Earthquake,50,0.2703321074829081,72705.27231116302,0.1999180459504058,0.0,0,1.5,0,0.06,293648.0586740975,,1.2285444738345324,,0.0,0.0,72705.27231116302
FIN,q4,Flood,50,0.2703321074829081,73607.59062446744,0.1999180459504058,0.0,0,1.5,0,0.06,293648.0586740975,,1.2158976395166696,,0.0,0.0,73607.59062446744
FIN,q4,Storm surge,50,0.2703321074829081,73607.59062446744,0.1999180459504058,0.0,0,1.5,0,0.06,293648.0586740975,,1.2158976395166696,,0.0,0.0,73607.59062446744
FIN,q4,Tsunami,50,0.2703321074829081,73607.59062446744,0.1999180459504058,0.0,0,1.5,0,0.06,293648.0586740975,,1.2158976395166696,,0.0,0.0,73607.59062446744
FIN,q4,Wind,50,0.2703321074829081,73607.59062446744,0.1999180459504058,0.0,0,1.5,0,0.06,293648.0586740975,,1.2158976395166696,,0.0,0.0,73607.59062446744
FIN,q5,Earthquake,50,0.2703321074829081,39896.39068889945,0.1999180459504058,0.0,0,1.5,0,0.06,477484.6279238652,,2.922500000055667,,0.0,0.0,39896.39068889945
FIN,q5,Flood,50,0.2703321074829081,119689.17206669846,0.1999180459504058,0.0,0,1.5,0,0.06,477484.6279238652,,1.2158976395166696,,0.0,0.0,119689.17206669846
FIN,q5,Storm surge,50,0.2703321074829081,119689.17206669846,0.1999180459504058,0.0,0,1.5,0,0.06,477484.6279238652,,1.2158976395166696,,0.0,0.0,119689.17206669846
FIN,q5,Tsunami,50,0.2703321074829081,119689.17206669846,0.1999180459504058,0.0,0,1.5,0,0.06,477484.6279238652,,1.2158976395166696,,0.0,0.0,119689.17206669846
FIN,q5,Wind,50,0.2703321074829081,80780.11961921446,0.1999180459504058,0.0,0,1.5,0,0.06,477484.6279238652,,1.7213024059247939,,0.0,0.0,80780.11961921446
FRA,q1,Earthquake,50,0.3844109044492808,41597.73114156451,0.1766812468382362,0.0,0,1.5,0,0.06,68563.46117529605,,0.2130312605965169,,0.0,0.0,41597.73114156451
FRA,q1,Flood,50,0.3844109044492808,41597.73114156451,0.1766812468382362,0.0,0,1.5,0,0.06,68563.46117529605,,0.2130312605965169,,0.0,0.0,41597.73114156451
FRA,q1,Storm surge,50,0.3844109044492808,41597.73114156451,0.1766812468382362,0.0,0,1.5,0,0.06,68563.46117529605,,0.2130312605965169,,0.0,0.0,41597.73114156451
FRA,q1,Tsunami,50,0.3844109044492808,41597.73114156451,0.1766812468382362,0.0,0,1.5,0,0.06,68563.46117529605,,0.2130312605965169,,0.0,0.0,41597.73114156451
FRA,q1,Wind,50,0.3844109044492808,41597.73114156451,0.1766812468382362,0.0,0,1.5,0,0.06,68563.46117529605,,0.2130312605965169,,0.0,0.0,41597.73114156451
FRA,q2,Earthquake,50,0.3844109044492808,56723.20856280555,0.1766812468382362,0.0,0,1.5,0,0.06,164525.91409791342,,0.5175496070050343,,0.0,0.0,56723.20856280555
FRA,q2,Flood,50,0.3844109044492808,86615.50969705409,0.1766812468382362,0.0,0,1.5,0,0.06,164525.91409791342,,0.28250566197827226,,0.0,0.0,86615.50969705409
FRA,q2,Storm surge,50,0.3844109044492808,86615.50969705409,0.1766812468382362,0.0,0,1.5,0,0.06,164525.91409791342,,0.28250566197827226,,0.0,0.0,86615.50969705409
FRA,q2,Tsunami,50,0.3844109044492808,86615.50969705409,0.1766812468382362,0.0,0,1.5,0,0.06,164525.91409791342,,0.28250566197827226,,0.0,0.0,86615.50969705409
FRA,q2,Wind,50,0.3844109044492808,65099.58342878547,0.1766812468382362,0.0,0,1.5,0,0.06,164525.91409791342,,0.43697572853035815,,0.0,0.0,65099.58342878547
FRA,q3,Earthquake,50,0.3844109044492808,55127.763063055645,0.1766812468382362,0.0,0,1.5,0,0.06,212016.78529966768,,0.7063349608586178,,0.0,0.0,55127.763063055645
FRA,q3,Flood,50,0.3844109044492808,55127.76306305562,0.1766812468382362,0.0,0,1.5,0,0.06,212016.78529966768,,0.7063349608586185,,0.0,0.0,55127.76306305562
FRA,q3,Storm surge,50,0.3844109044492808,55127.76306305562,0.1766812468382362,0.0,0,1.5,0,0.06,212016.78529966768,,0.7063349608586185,,0.0,0.0,55127.76306305562
FRA,q3,Tsunami,50,0.3844109044492808,55127.76306305562,0.1766812468382362,0.0,0,1.5,0,0.06,212016.78529966768,,0.7063349608586185,,0.0,0.0,55127.76306305562
FRA,q3,Wind,50,0.3844109044492808,55127.76306305562,0.1766812468382362,0.0,0,1.5,0,0.06,212016.78529966768,,0.7063349608586185,,0.0,0.0,55127.76306305562
FRA,q4,Earthquake,50,0.3844109044492808,57139.760488961765,0.1766812468382362,0.0,0,1.5,0,0.06,313977.11476388073,,0.9761495120489166,,0.0,0.0,57139.760488961765
FRA,q4,Flood,50,0.3844109044492808,81639.08327097991,0.1766812468382362,0.0,0,1.5,0,0.06,313977.11476388073,,0.7063349608586185,,0.0,0.0,81639.08327097991
FRA,q4,Storm surge,50,0.3844109044492808,81639.08327097991,0.1766812468382362,0.0,0,1.5,0,0.06,313977.11476388073,,0.7063349608586185,,0.0,0.0,81639.08327097991
FRA,q4,Tsunami,50,0.3844109044492808,81639.08327097991,0.1766812468382362,0.0,0,1.5,0,0.06,313977.11476388073,,0.7063349608586185,,0.0,0.0,81639.08327097991
FRA,q4,Wind,50,0.3844109044492808,81639.08327097991,0.1766812468382362,0.0,0,1.5,0,0.06,313977.11476388073,,0.7063349608586185,,0.0,0.0,81639.08327097991
FRA,q5,Earthquake,50,0.3844109044492808,46802.102520153865,0.1766812468382362,0.0,0,1.5,0,0.06,539990.9648195964,,1.7153404837996347,,0.0,0.0,46802.102520153865
FRA,q5,Flood,50,0.3844109044492808,140406.3075604617,0.1766812468382362,0.0,0,1.5,0,0.06,539990.9648195964,,0.7063349608586185,,0.0,0.0,140406.3075604617
FRA,q5,Storm surge,50,0.3844109044492808,140406.3075604617,0.1766812468382362,0.0,0,1.5,0,0.06,539990.9648195964,,0.7063349608586185,,0.0,0.0,140406.3075604617
FRA,q5,Tsunami,50,0.3844109044492808,140406.3075604617,0.1766812468382362,0.0,0,1.5,0,0.06,539990.9648195964,,0.7063349608586185,,0.0,0.0,140406.3075604617
FRA,q5,Wind,50,0.3844109044492808,118910.10253963002,0.1766812468382362,0.0,0,1.5,0,0.06,539990.9648195964,,0.8246389426010903,,0.0,0.0,118910.10253963002
GAB,q1,Earthquake,50,0.1204234855974838,9837.858023380988,0.2729777731386862,0.0,0,1.5,0,0.06,15233.05360500042,,1.0069496476643756,,0.0,0.0,9837.858023380988
GAB,q1,Flood,50,0.1204234855974838,9837.858023380988,0.2729777731386862,0.0,0,1.5,0,0.06,15233.05360500042,,1.0069496476643756,,0.0,0.0,9837.858023380988
GAB,q1,Storm surge,50,0.1204234855974838,9837.858023380988,0.2729777731386862,0.0,0,1.5,0,0.06,15233.05360500042,,1.0069496476643756,,0.0,0.0,9837.858023380988
GAB,q1,Tsunami,50,0.1204234855974838,9837.858023380988,0.2729777731386862,0.0,0,1.5,0,0.06,15233.05360500042,,1.0069496476643756,,0.0,0.0,9837.858023380988
GAB,q1,Wind,50,0.1204234855974838,9837.858023380988,0.2729777731386862,0.0,0,1.5,0,0.06,15233.05360500042,,1.0069496476643756,,0.0,0.0,9837.858023380988
GAB,q2,Earthquake,50,0.1204234855974838,17549.18866226688,0.2729777731386862,0.0,0,1.5,0,0.06,27496.899878161217,,1.0343752007698837,,0.0,0.0,17549.18866226688
GAB,q2,Flood,50,0.1204234855974838,17758.133339442455,0.2729777731386862,0.0,0,1.5,0,0.06,27496.899878161217,,1.006949647664376,,0.0,0.0,17758.133339442455
GAB,q2,Storm surge,50,0.1204234855974838,17758.133339442455,0.2729777731386862,0.0,0,1.5,0,0.06,27496.899878161217,,1.006949647664376,,0.0,0.0,17758.133339442455
GAB,q2,Tsunami,50,0.1204234855974838,17758.133339442455,0.2729777731386862,0.0,0,1.5,0,0.06,27496.899878161217,,1.006949647664376,,0.0,0.0,17758.133339442455
GAB,q2,Wind,50,0.1204234855974838,17758.133339442455,0.2729777731386862,0.0,0,1.5,0,0.06,27496.899878161217,,1.006949647664376,,0.0,0.0,17758.133339442455
GAB,q3,Earthquake,50,0.1204234855974838,17728.865896590836,0.2729777731386862,0.0,0,1.5,0,0.06,39708.328446348925,,1.9771609763247913,,0.0,0.0,17728.865896590836
GAB,q3,Flood,50,0.1204234855974838,19617.630934523888,0.2729777731386862,0.0,0,1.5,0,0.06,39708.328446348925,,1.697097051659401,,0.0,0.0,19617.630934523888
GAB,q3,Storm surge,50,0.1204234855974838,19617.630934523888,0.2729777731386862,0.0,0,1.5,0,0.06,39708.328446348925,,1.697097051659401,,0.0,0.0,19617.630934523888
GAB,q3,Tsunami,50,0.1204234855974838,19617.630934523888,0.2729777731386862,0.0,0,1.5,0,0.06,39708.328446348925,,1.697097051659401,,0.0,0.0,19617.630934523888
GAB,q3,Wind,50,0.1204234855974838,19174.88538143829,0.2729777731386862,0.0,0,1.5,0,0.06,39708.328446348925,,1.7578573340242496,,0.0,0.0,19174.88538143829
GAB,q4,Earthquake,50,0.1204234855974838,19567.139730323543,0.2729777731386862,0.0,0,1.5,0,0.06,59104.29985908074,,2.894179022496358,,0.0,0.0,19567.139730323543
GAB,q4,Flood,50,0.1204234855974838,28264.899796923542,0.2729777731386862,0.0,0,1.5,0,0.06,59104.29985908074,,1.7854042547880082,,0.0,0.0,28264.899796923542
GAB,q4,Storm surge,50,0.1204234855974838,28264.899796923542,0.2729777731386862,0.0,0,1.5,0,0.06,59104.29985908074,,1.7854042547880082,,0.0,0.0,28264.899796923542
GAB,q4,Tsunami,50,0.1204234855974838,28264.899796923542,0.2729777731386862,0.0,0,1.5,0,0.06,59104.29985908074,,1.7854042547880082,,0.0,0.0,28264.899796923542
GAB,q4,Wind,50,0.1204234855974838,24181.11496232949,0.2729777731386862,0.0,0,1.5,0,0.06,59104.29985908074,,2.2302838004026184,,0.0,0.0,24181.11496232949
GAB,q5,Earthquake,50,0.1204234855974838,31527.628491562446,0.2729777731386862,0.0,0,1.5,0,0.06,113785.65706410084,,3.4986759628738255,,0.0,0.0,31527.628491562446
GAB,q5,Flood,50,0.1204234855974838,54414.65685088884,0.2729777731386862,0.0,0,1.5,0,0.06,113785.65706410084,,1.7854042547880082,,0.0,0.0,54414.65685088884
GAB,q5,Storm surge,50,0.1204234855974838,54414.65685088884,0.2729777731386862,0.0,0,1.5,0,0.06,113785.65706410084,,1.7854042547880082,,0.0,0.0,54414.65685088884
GAB,q5,Tsunami,50,0.1204234855974838,54414.65685088884,0.2729777731386862,0.0,0,1.5,0,0.06,113785.65706410084,,1.7854042547880082,,0.0,0.0,54414.65685088884
GAB,q5,Wind,50,0.1204234855974838,46552.68840154425,0.2729777731386862,0.0,0,1.5,0,0.06,113785.65706410084,,2.2302838004026184,,0.0,0.0,46552.68840154425
GBR,q1,Earthquake,50,0.3353436596581526,35348.87579820123,0.2116697162815504,0.0,0,1.5,0,0.06,59912.891487513334,,0.32165759755937445,,0.0,0.0,35348.87579820123
GBR,q1,Flood,50,0.3353436596581526,35348.87579820123,0.2116697162815504,0.0,0,1.5,0,0.06,59912.891487513334,,0.32165759755937445,,0.0,0.0,35348.87579820123
GBR,q1,Storm surge,50,0.3353436596581526,35348.87579820123,0.2116697162815504,0.0,0,1.5,0,0.06,59912.891487513334,,0.32165759755937445,,0.0,0.0,35348.87579820123
GBR,q1,Tsunami,50,0.3353436596581526,35348.87579820123,0.2116697162815504,0.0,0,1.5,0,0.06,59912.891487513334,,0.32165759755937445,,0.0,0.0,35348.87579820123
GBR,q1,Wind,50,0.3353436596581526,35348.87579820123,0.2116697162815504,0.0,0,1.5,0,0.06,59912.891487513334,,0.32165759755937445,,0.0,0.0,35348.87579820123
GBR,q2,Earthquake,50,0.3353436596581526,82371.55137331951,0.2116697162815504,0.0,0,1.5,0,0.06,139611.7332630689,,0.32165759755937445,,0.0,0.0,82371.55137331951
GBR,q2,Flood,50,0.3353436596581526,82371.55137331951,0.2116697162815504,0.0,0,1.5,0,0.06,139611.7332630689,,0.32165759755937445,,0.0,0.0,82371.55137331951
GBR,q2,Storm surge,50,0.3353436596581526,82371.55137331951,0.2116697162815504,0.0,0,1.5,0,0.06,139611.7332630689,,0.32165759755937445,,0.0,0.0,82371.55137331951
GBR,q2,Tsunami,50,0.3353436596581526,82371.55137331951,0.2116697162815504,0.0,0,1.5,0,0.06,139611.7332630689,,0.32165759755937445,,0.0,0.0,82371.55137331951
GBR,q2,Wind,50,0.3353436596581526,82371.55137331951,0.2116697162815504,0.0,0,1.5,0,0.06,139611.7332630689,,0.32165759755937445,,0.0,0.0,82371.55137331951
GBR,q3,Earthquake,50,0.3353436596581526,87630.47552321441,0.2116697162815504,0.0,0,1.5,0,0.06,186479.4987208776,,0.4865398850486311,,0.0,0.0,87630.47552321441
GBR,q3,Flood,50,0.3353436596581526,100751.42952007258,0.2116697162815504,0.0,0,1.5,0,0.06,186479.4987208776,,0.3840135029300016,,0.0,0.0,100751.42952007258
GBR,q3,Storm surge,50,0.3353436596581526,100751.42952007258,0.2116697162815504,0.0,0,1.5,0,0.06,186479.4987208776,,0.3840135029300016,,0.0,0.0,100751.42952007258
GBR,q3,Tsunami,50,0.3353436596581526,100751.42952007258,0.2116697162815504,0.0,0,1.5,0,0.06,186479.4987208776,,0.3840135029300016,,0.0,0.0,100751.42952007258
GBR,q3,Wind,50,0.3353436596581526,96544.60338848806,0.2116697162815504,0.0,0,1.5,0,0.06,186479.4987208776,,0.41502190852793974,,0.0,0.0,96544.60338848806
GBR,q4,Earthquake,50,0.3353436596581526,67706.6947447959,0.2116697162815504,0.0,0,1.5,0,0.06,267764.54550413135,,1.0195656775858188,,0.0,0.0,67706.6947447959
GBR,q4,Flood,50,0.3353436596581526,67706.6947447959,0.2116697162815504,0.0,0,1.5,0,0.06,267764.54550413135,,1.0195656775858188,,0.0,0.0,67706.6947447959
GBR,q4,Storm surge,50,0.3353436596581526,67706.6947447959,0.2116697162815504,0.0,0,1.5,0,0.06,267764.54550413135,,1.0195656775858188,,0.0,0.0,67706.6947447959
GBR,q4,Tsunami,50,0.3353436596581526,67706.6947447959,0.2116697162815504,0.0,0,1.5,0,0.06,267764.54550413135,,1.0195656775858188,,0.0,0.0,67706.6947447959
GBR,q4,Wind,50,0.3353436596581526,67706.6947447959,0.2116697162815504,0.0,0,1.5,0,0.06,267764.54550413135,,1.0195656775858188,,0.0,0.0,67706.6947447959
GBR,q5,Earthquake,50,0.3353436596581526,80976.37670313545,0.2116697162815504,0.0,0,1.5,0,0.06,470321.45080936624,,1.4339921871594858,,0.0,0.0,80976.37670313545
GBR,q5,Flood,50,0.3353436596581526,118925.04603970422,0.2116697162815504,0.0,0,1.5,0,0.06,470321.45080936624,,1.0195656775858188,,0.0,0.0,118925.04603970422
GBR,q5,Storm surge,50,0.3353436596581526,118925.04603970422,0.2116697162815504,0.0,0,1.5,0,0.06,470321.45080936624,,1.0195656775858188,,0.0,0.0,118925.04603970422
GBR,q5,Tsunami,50,0.3353436596581526,118925.04603970422,0.2116697162815504,0.0,0,1.5,0,0.06,470321.45080936624,,1.0195656775858188,,0.0,0.0,118925.04603970422
GBR,q5,Wind,50,0.3353436596581526,113620.01094715737,0.2116697162815504,0.0,0,1.5,0,0.06,470321.45080936624,,1.0634652052274471,,0.0,0.0,113620.01094715737
GEO,q1,Earthquake,50,0.4514479603925985,1644.228294187521,0.2604396764340878,0.0,0,1.5,0,0.06,3916.3143404487178,,0.5181738183554122,,0.0,0.0,1644.228294187521
GEO,q1,Flood,50,0.4514479603925985,1961.2496120231617,0.2604396764340878,0.0,0,1.5,0,0.06,3916.3143404487178,,0.3929708426991645,,0.0,0.0,1961.2496120231617
GEO,q1,Storm surge,50,0.4514479603925985,1961.2496120231617,0.2604396764340878,0.0,0,1.5,0,0.06,3916.3143404487178,,0.3929708426991645,,0.0,0.0,1961.2496120231617
GEO,q1,Tsunami,50,0.4514479603925985,1961.2496120231617,0.2604396764340878,0.0,0,1.5,0,0.06,3916.3143404487178,,0.3929708426991645,,0.0,0.0,1961.2496120231617
GEO,q1,Wind,50,0.4514479603925985,1891.6159048887425,0.2604396764340878,0.0,0,1.5,0,0.06,3916.3143404487178,,0.42194850120491,,0.0,0.0,1891.6159048887425
GEO,q2,Earthquake,50,0.4514479603925985,12372.07029436746,0.2604396764340878,0.0,0,1.5,0,0.06,28735.1375693006,,0.5023051538403197,,0.0,0.0,12372.07029436746
GEO,q2,Flood,50,0.4514479603925985,14757.511563649157,0.2604396764340878,0.0,0,1.5,0,0.06,28735.1375693006,,0.38248796600264456,,0.0,0.0,14757.511563649157
GEO,q2,Storm surge,50,0.4514479603925985,14757.511563649157,0.2604396764340878,0.0,0,1.5,0,0.06,28735.1375693006,,0.38248796600264456,,0.0,0.0,14757.511563649157
GEO,q2,Tsunami,50,0.4514479603925985,14757.511563649157,0.2604396764340878,0.0,0,1.5,0,0.06,28735.1375693006,,0.38248796600264456,,0.0,0.0,14757.511563649157
GEO,q2,Wind,50,0.4514479603925985,14233.549579434464,0.2604396764340878,0.0,0,1.5,0,0.06,28735.1375693006,,0.4016376356611886,,0.0,0.0,14233.549579434464
