iso3,hazard,rp,income_cat,fa,v
GNB,Flood,5000.0,q2,0.00605384822302419,0.6999999999999998
GNB,Flood,5000.0,q3,0.00605384822302419,0.6999999999999998
GNB,Flood,5000.0,q4,0.00605384822302419,0.5833060486510853
GNB,Flood,5000.0,q5,0.00605384822302419,0.5833060486510853
GNB,Tsunami,10.0,q1,9.167857524533433e-07,0.6999999999999998
GNB,Tsunami,10.0,q2,9.167857524533433e-07,0.6999999999999998
GNB,Tsunami,10.0,q3,9.167857524533433e-07,0.6999999999999998
GNB,Tsunami,10.0,q4,9.167857524533433e-07,0.5833060486510853
GNB,Tsunami,10.0,q5,9.167857524533433e-07,0.5833060486510853
GNB,Tsunami,25.0,q1,2.0510706810874286e-06,0.6999999999999998
GNB,Tsunami,25.0,q2,2.0510706810874286e-06,0.6999999999999998
GNB,Tsunami,25.0,q3,2.0510706810874286e-06,0.6999999999999998
GNB,Tsunami,25.0,q4,2.0510706810874286e-06,0.5833060486510853
GNB,Tsunami,25.0,q5,2.0510706810874286e-06,0.5833060486510853
GNB,Tsunami,50.0,q1,3.74123252124583e-06,0.6999999999999998
GNB,Tsunami,50.0,q2,3.74123252124583e-06,0.6999999999999998
GNB,Tsunami,50.0,q3,3.74123252124583e-06,0.6999999999999998
GNB,Tsunami,50.0,q4,3.74123252124583e-06,0.5833060486510853
GNB,Tsunami,50.0,q5,3.74123252124583e-06,0.5833060486510853
GNB,Tsunami,100.0,q1,6.790085812456935e-06,0.6999999999999998
GNB,Tsunami,100.0,q2,6.790085812456935e-06,0.6999999999999998
GNB,Tsunami,100.0,q3,6.790085812456935e-06,0.6999999999999998
GNB,Tsunami,100.0,q4,6.790085812456935e-06,0.5833060486510853
GNB,Tsunami,100.0,q5,6.790085812456935e-06,0.5833060486510853
GNB,Tsunami,250.0,q1,1.4858688521419799e-05,0.6999999999999998
GNB,Tsunami,250.0,q2,1.4858688521419799e-05,0.6999999999999998
GNB,Tsunami,250.0,q3,1.4858688521419799e-05,0.6999999999999998
GNB,Tsunami,250.0,q4,1.4858688521419799e-05,0.5833060486510853
GNB,Tsunami,250.0,q5,1.4858688521419799e-05,0.5833060486510853
GNB,Tsunami,500.0,q1,2.679433612953266e-05,0.6999999999999998
GNB,Tsunami,500.0,q2,2.679433612953266e-05,0.6999999999999998
GNB,Tsunami,500.0,q3,2.679433612953266e-05,0.6999999999999998
GNB,Tsunami,500.0,q4,2.679433612953266e-05,0.5833060486510853
GNB,Tsunami,500.0,q5,2.679433612953266e-05,0.5833060486510853
GNB,Tsunami,1000.0,q1,4.8209658606631646e-05,0.6999999999999998
GNB,Tsunami,1000.0,q2,4.8209658606631646e-05,0.6999999999999998
GNB,Tsunami,1000.0,q3,4.8209658606631646e-05,0.6999999999999998
GNB,Tsunami,1000.0,q4,4.8209658606631646e-05,0.5833060486510853
GNB,Tsunami,1000.0,q5,4.8209658606631646e-05,0.5833060486510853
GNB,Tsunami,2500.0,q1,0.00010431112475066147,0.6999999999999998
GNB,Tsunami,2500.0,q2,0.00010431112475066147,0.6999999999999998
GNB,Tsunami,2500.0,q3,0.00010431112475066147,0.6999999999999998
GNB,Tsunami,2500.0,q4,0.00010431112475066147,0.5833060486510853
GNB,Tsunami,2500.0,q5,0.00010431112475066147,0.5833060486510853
GNB,Tsunami,5000.0,q1,0.00018595085900299115,0.6999999999999998
GNB,Tsunami,5000.0,q2,0.00018595085900299115,0.6999999999999998
GNB,Tsunami,5000.0,q3,0.00018595085900299115,0.6999999999999998
GNB,Tsunami,5000.0,q4,0.00018595085900299115,0.5833060486510853
GNB,Tsunami,5000.0,q5,0.00018595085900299115,0.5833060486510853
GNQ,Earthquake,10.0,q1,0.0007434621209948219,0.7000000000000001
GNQ,Earthquake,10.0,q2,0.0007434621209948219,0.6999999999999998
GNQ,Earthquake,10.0,q3,0.0007434621209948219,0.7
GNQ,Earthquake,10.0,q4,0.0007434621209948219,0.6707015334134423
GNQ,Earthquake,10.0,q5,0.0007434621209948219,0.2638670590516693
GNQ,Earthquake,25.0,q1,0.0019138478466119888,0.7000000000000001
GNQ,Earthquake,25.0,q2,0.0019138478466119888,0.6999999999999998
GNQ,Earthquake,25.0,q3,0.0019138478466119888,0.7
GNQ,Earthquake,25.0,q4,0.0019138478466119888,0.6707015334134423
GNQ,Earthquake,25.0,q5,0.0019138478466119888,0.2638670590516693
GNQ,Earthquake,50.0,q1,0.003787567885206979,0.7000000000000001
GNQ,Earthquake,50.0,q2,0.003787567885206979,0.6999999999999998
GNQ,Earthquake,50.0,q3,0.003787567885206979,0.7
GNQ,Earthquake,50.0,q4,0.003787567885206979,0.6707015334134423
GNQ,Earthquake,50.0,q5,0.003787567885206979,0.2638670590516693
GNQ,Earthquake,100.0,q1,0.007563982017936863,0.7000000000000001
GNQ,Earthquake,100.0,q2,0.007563982017936863,0.6999999999999998
GNQ,Earthquake,100.0,q3,0.007563982017936863,0.7
GNQ,Earthquake,100.0,q4,0.007563982017936863,0.6707015334134423
GNQ,Earthquake,100.0,q5,0.007563982017936863,0.2638670590516693
GNQ,Earthquake,250.0,q1,0.01886366507605748,0.7000000000000001
GNQ,Earthquake,250.0,q2,0.01886366507605748,0.6999999999999998
GNQ,Earthquake,250.0,q3,0.01886366507605748,0.7
GNQ,Earthquake,250.0,q4,0.01886366507605748,0.6707015334134423
GNQ,Earthquake,250.0,q5,0.01886366507605748,0.2638670590516693
GNQ,Earthquake,500.0,q1,0.034956296478492625,0.7000000000000001
GNQ,Earthquake,500.0,q2,0.034956296478492625,0.6999999999999998
GNQ,Earthquake,500.0,q3,0.034956296478492625,0.7
GNQ,Earthquake,500.0,q4,0.034956296478492625,0.6707015334134423
GNQ,Earthquake,500.0,q5,0.034956296478492625,0.2638670590516693
GNQ,Earthquake,1000.0,q1,0.05066029231673006,0.7000000000000001
GNQ,Earthquake,1000.0,q2,0.05066029231673006,0.6999999999999998
GNQ,Earthquake,1000.0,q3,0.05066029231673006,0.7
GNQ,Earthquake,1000.0,q4,0.05066029231673006,0.6707015334134423
GNQ,Earthquake,1000.0,q5,0.05066029231673006,0.2638670590516693
GNQ,Earthquake,2500.0,q1,0.08191140390375015,0.7000000000000001
GNQ,Earthquake,2500.0,q2,0.08191140390375015,0.6999999999999998
GNQ,Earthquake,2500.0,q3,0.08191140390375015,0.7
GNQ,Earthquake,2500.0,q4,0.08191140390375015,0.6707015334134423
GNQ,Earthquake,2500.0,q5,0.08191140390375015,0.2638670590516693
GNQ,Earthquake,5000.0,q1,0.116955893576538,0.7000000000000001
GNQ,Earthquake,5000.0,q2,0.116955893576538,0.6999999999999998
GNQ,Earthquake,5000.0,q3,0.116955893576538,0.7
GNQ,Earthquake,5000.0,q4,0.116955893576538,0.6707015334134423
GNQ,Earthquake,5000.0,q5,0.116955893576538,0.2638670590516693
GNQ,Flood,10.0,q1,0.0024342287274340363,0.6999999999999998
GNQ,Flood,10.0,q2,0.0024342287274340363,0.6999999999999998
GNQ,Flood,10.0,q3,0.0024342287274340363,0.6999999999999998
GNQ,Flood,10.0,q4,0.0024342287274340363,0.6999999999999998
GNQ,Flood,10.0,q5,0.0024342287274340363,0.43737921064965457
GNQ,Flood,25.0,q1,0.004953454136901671,0.6999999999999998
GNQ,Flood,25.0,q2,0.004953454136901671,0.6999999999999998
GNQ,Flood,25.0,q3,0.004953454136901671,0.6999999999999998
GNQ,Flood,25.0,q4,0.004953454136901671,0.6999999999999998
GNQ,Flood,25.0,q5,0.004953454136901671,0.43737921064965457
GNQ,Flood,50.0,q1,0.006848579374103552,0.6999999999999998
GNQ,Flood,50.0,q2,0.006848579374103552,0.6999999999999998
GNQ,Flood,50.0,q3,0.006848579374103552,0.6999999999999998
GNQ,Flood,50.0,q4,0.006848579374103552,0.6999999999999998
GNQ,Flood,50.0,q5,0.006848579374103552,0.43737921064965457
GNQ,Flood,100.0,q1,0.007582836222454465,0.6999999999999998
GNQ,Flood,100.0,q2,0.007582836222454465,0.6999999999999998
GNQ,Flood,100.0,q3,0.007582836222454465,0.6999999999999998
GNQ,Flood,100.0,q4,0.007582836222454465,0.6999999999999998
GNQ,Flood,100.0,q5,0.007582836222454465,0.43737921064965457
GNQ,Flood,250.0,q1,0.007940800155745761,0.6999999999999998
GNQ,Flood,250.0,q2,0.007940800155745761,0.6999999999999998
GNQ,Flood,250.0,q3,0.007940800155745761,0.6999999999999998
GNQ,Flood,250.0,q4,0.007940800155745761,0.6999999999999998
GNQ,Flood,250.0,q5,0.007940800155745761,0.43737921064965457
GNQ,Flood,500.0,q1,0.008220465507265469,0.6999999999999998
GNQ,Flood,500.0,q2,0.008220465507265469,0.6999999999999998
GNQ,Flood,500.0,q3,0.008220465507265469,0.6999999999999998
GNQ,Flood,500.0,q4,0.008220465507265469,0.6999999999999998
GNQ,Flood,500.0,q5,0.008220465507265469,0.43737921064965457
GNQ,Flood,1000.0,q1,0.008574658234907523,0.6999999999999998
GNQ,Flood,1000.0,q2,0.008574658234907523,0.6999999999999998
GNQ,Flood,1000.0,q3,0.008574658234907523,0.6999999999999998
GNQ,Flood,1000.0,q4,0.008574658234907523,0.6999999999999998
GNQ,Flood,1000.0,q5,0.008574658234907523,0.43737921064965457
GNQ,Flood,2500.0,q1,0.009055320215063842,0.6999999999999998
GNQ,Flood,2500.0,q2,0.009055320215063842,0.6999999999999998
GNQ,Flood,2500.0,q3,0.009055320215063842,0.6999999999999998
GNQ,Flood,2500.0,q4,0.009055320215063842,0.6999999999999998
GNQ,Flood,2500.0,q5,0.009055320215063842,0.43737921064965457
GNQ,Flood,5000.0,q1,0.009528107461940497,0.6999999999999998
GNQ,Flood,5000.0,q2,0.009528107461940497,0.6999999999999998
GNQ,Flood,5000.0,q3,0.009528107461940497,0.6999999999999998
GNQ,Flood,5000.0,q4,0.009528107461940497,0.6999999999999998
GNQ,Flood,5000.0,q5,0.009528107461940497,0.43737921064965457
GRC,Earthquake,10.0,q1,0.01436974195496674,0.48651416731978064
GRC,Earthquake,10.0,q2,0.01436974195496674,0.30000000000000004
GRC,Earthquake,10.0,q3,0.01436974195496674,0.29999999999999993
GRC,Earthquake,10.0,q4,0.01436974195496674,0.29999999999999993
GRC,Earthquake,10.0,q5,0.01436974195496674,0.2768581659689095
GRC,Earthquake,25.0,q1,0.035751262827663464,0.48651416731978064
GRC,Earthquake,25.0,q2,0.035751262827663464,0.30000000000000004
GRC,Earthquake,25.0,q3,0.035751262827663464,0.29999999999999993
GRC,Earthquake,25.0,q4,0.035751262827663464,0.29999999999999993
GRC,Earthquake,25.0,q5,0.035751262827663464,0.2768581659689095
GRC,Earthquake,50.0,q1,0.07093424887932273,0.48651416731978064
GRC,Earthquake,50.0,q2,0.07093424887932273,0.30000000000000004
GRC,Earthquake,50.0,q3,0.07093424887932273,0.29999999999999993
GRC,Earthquake,50.0,q4,0.07093424887932273,0.29999999999999993
GRC,Earthquake,50.0,q5,0.07093424887932273,0.2768581659689095
GRC,Earthquake,100.0,q1,0.13965694523373487,0.48651416731978064
GRC,Earthquake,100.0,q2,0.13965694523373487,0.30000000000000004
GRC,Earthquake,100.0,q3,0.13965694523373487,0.29999999999999993
GRC,Earthquake,100.0,q4,0.13965694523373487,0.29999999999999993
GRC,Earthquake,100.0,q5,0.13965694523373487,0.2768581659689095
GRC,Earthquake,250.0,q1,0.33358547209117273,0.48651416731978064
GRC,Earthquake,250.0,q2,0.33358547209117273,0.30000000000000004
GRC,Earthquake,250.0,q3,0.33358547209117273,0.29999999999999993
GRC,Earthquake,250.0,q4,0.33358547209117273,0.29999999999999993
GRC,Earthquake,250.0,q5,0.33358547209117273,0.2768581659689095
GRC,Earthquake,500.0,q1,0.5261429043001834,0.48651416731978064
GRC,Earthquake,500.0,q2,0.5261429043001834,0.30000000000000004
GRC,Earthquake,500.0,q3,0.5261429043001834,0.29999999999999993
GRC,Earthquake,500.0,q4,0.5261429043001834,0.29999999999999993
GRC,Earthquake,500.0,q5,0.5261429043001834,0.2768581659689095
GRC,Earthquake,1000.0,q1,0.6579594436622013,0.48651416731978064
GRC,Earthquake,1000.0,q2,0.6579594436622013,0.30000000000000004
GRC,Earthquake,1000.0,q3,0.6579594436622013,0.29999999999999993
GRC,Earthquake,1000.0,q4,0.6579594436622013,0.29999999999999993
GRC,Earthquake,1000.0,q5,0.6579594436622013,0.2768581659689095
GRC,Earthquake,2500.0,q1,0.8661644503845721,0.48651416731978064
GRC,Earthquake,2500.0,q2,0.8661644503845721,0.30000000000000004
GRC,Earthquake,2500.0,q3,0.8661644503845721,0.29999999999999993
GRC,Earthquake,2500.0,q4,0.8661644503845721,0.29999999999999993
GRC,Earthquake,2500.0,q5,0.8661644503845721,0.2768581659689095
GRC,Earthquake,5000.0,q1,0.9,0.5678426009980279
GRC,Earthquake,5000.0,q2,0.9,0.3501496806103023
GRC,Earthquake,5000.0,q3,0.9,0.35014968061030216
GRC,Earthquake,5000.0,q4,0.9,0.35014968061030216
GRC,Earthquake,5000.0,q5,0.9,0.3231393279612257
GRC,Flood,10.0,q1,0.0018597687898822299,0.6690627188781593
GRC,Flood,10.0,q2,0.0018597687898822299,0.30000000000000004
GRC,Flood,10.0,q3,0.0018597687898822299,0.29999999999999993
GRC,Flood,10.0,q4,0.0018597687898822299,0.29999999999999993
GRC,Flood,10.0,q5,0.0018597687898822299,0.29999999999999993
GRC,Flood,25.0,q1,0.0037777714548702457,0.6690627188781593
GRC,Flood,25.0,q2,0.0037777714548702457,0.30000000000000004
GRC,Flood,25.0,q3,0.0037777714548702457,0.29999999999999993
GRC,Flood,25.0,q4,0.0037777714548702457,0.29999999999999993
GRC,Flood,25.0,q5,0.0037777714548702457,0.29999999999999993
GRC,Flood,50.0,q1,0.00523114973878005,0.6690627188781593
GRC,Flood,50.0,q2,0.00523114973878005,0.30000000000000004
GRC,Flood,50.0,q3,0.00523114973878005,0.29999999999999993
GRC,Flood,50.0,q4,0.00523114973878005,0.29999999999999993
GRC,Flood,50.0,q5,0.00523114973878005,0.29999999999999993
GRC,Flood,100.0,q1,0.0058026436272073795,0.6690627188781593
GRC,Flood,100.0,q2,0.0058026436272073795,0.30000000000000004
GRC,Flood,100.0,q3,0.0058026436272073795,0.29999999999999993
GRC,Flood,100.0,q4,0.0058026436272073795,0.29999999999999993
GRC,Flood,100.0,q5,0.0058026436272073795,0.29999999999999993
GRC,Flood,250.0,q1,0.006098393061108827,0.6690627188781593
GRC,Flood,250.0,q2,0.006098393061108827,0.30000000000000004
GRC,Flood,250.0,q3,0.006098393061108827,0.29999999999999993
GRC,Flood,250.0,q4,0.006098393061108827,0.29999999999999993
GRC,Flood,250.0,q5,0.006098393061108827,0.29999999999999993
GRC,Flood,500.0,q1,0.006344389347853897,0.6690627188781593
GRC,Flood,500.0,q2,0.006344389347853897,0.30000000000000004
GRC,Flood,500.0,q3,0.006344389347853897,0.29999999999999993
GRC,Flood,500.0,q4,0.006344389347853897,0.29999999999999993
GRC,Flood,500.0,q5,0.006344389347853897,0.29999999999999993
GRC,Flood,1000.0,q1,0.006629750839644617,0.6690627188781593
GRC,Flood,1000.0,q2,0.006629750839644617,0.30000000000000004
GRC,Flood,1000.0,q3,0.006629750839644617,0.29999999999999993
GRC,Flood,1000.0,q4,0.006629750839644617,0.29999999999999993
GRC,Flood,1000.0,q5,0.006629750839644617,0.29999999999999993
GRC,Flood,2500.0,q1,0.007071388213895123,0.6690627188781593
GRC,Flood,2500.0,q2,0.007071388213895123,0.30000000000000004
GRC,Flood,2500.0,q3,0.007071388213895123,0.29999999999999993
GRC,Flood,2500.0,q4,0.007071388213895123,0.29999999999999993
GRC,Flood,2500.0,q5,0.007071388213895123,0.29999999999999993
GRC,Flood,5000.0,q1,0.007464035974282756,0.6690627188781593
GRC,Flood,5000.0,q2,0.007464035974282756,0.30000000000000004
GRC,Flood,5000.0,q3,0.007464035974282756,0.29999999999999993
GRC,Flood,5000.0,q4,0.007464035974282756,0.29999999999999993
GRC,Flood,5000.0,q5,0.007464035974282756,0.29999999999999993
GRC,Tsunami,10.0,q1,0.00026229025591028904,0.6690627188781593
GRC,Tsunami,10.0,q2,0.00026229025591028904,0.30000000000000004
GRC,Tsunami,10.0,q3,0.00026229025591028904,0.29999999999999993
GRC,Tsunami,10.0,q4,0.00026229025591028904,0.29999999999999993
GRC,Tsunami,10.0,q5,0.00026229025591028904,0.29999999999999993
GRC,Tsunami,25.0,q1,0.0005879827563031989,0.6690627188781593
GRC,Tsunami,25.0,q2,0.0005879827563031989,0.30000000000000004
GRC,Tsunami,25.0,q3,0.0005879827563031989,0.29999999999999993
GRC,Tsunami,25.0,q4,0.0005879827563031989,0.29999999999999993
GRC,Tsunami,25.0,q5,0.0005879827563031989,0.29999999999999993
GRC,Tsunami,50.0,q1,0.0010721612324342679,0.6690627188781593
GRC,Tsunami,50.0,q2,0.0010721612324342679,0.30000000000000004
GRC,Tsunami,50.0,q3,0.0010721612324342679,0.29999999999999993
GRC,Tsunami,50.0,q4,0.0010721612324342679,0.29999999999999993
GRC,Tsunami,50.0,q5,0.0010721612324342679,0.29999999999999993
GRC,Tsunami,100.0,q1,0.001945688920121941,0.6690627188781593
GRC,Tsunami,100.0,q2,0.001945688920121941,0.30000000000000004
GRC,Tsunami,100.0,q3,0.001945688920121941,0.29999999999999993
GRC,Tsunami,100.0,q4,0.001945688920121941,0.29999999999999993
GRC,Tsunami,100.0,q5,0.001945688920121941,0.29999999999999993
GRC,Tsunami,250.0,q1,0.004260075187937387,0.6690627188781593
GRC,Tsunami,250.0,q2,0.004260075187937387,0.30000000000000004
GRC,Tsunami,250.0,q3,0.004260075187937387,0.29999999999999993
GRC,Tsunami,250.0,q4,0.004260075187937387,0.29999999999999993
GRC,Tsunami,250.0,q5,0.004260075187937387,0.29999999999999993
GRC,Tsunami,500.0,q1,0.007687704207210662,0.6690627188781593
GRC,Tsunami,500.0,q2,0.007687704207210662,0.30000000000000004
GRC,Tsunami,500.0,q3,0.007687704207210662,0.29999999999999993
GRC,Tsunami,500.0,q4,0.007687704207210662,0.29999999999999993
GRC,Tsunami,500.0,q5,0.007687704207210662,0.29999999999999993
GRC,Tsunami,1000.0,q1,0.013850594569744962,0.6690627188781593
GRC,Tsunami,1000.0,q2,0.013850594569744962,0.30000000000000004
GRC,Tsunami,1000.0,q3,0.013850594569744962,0.29999999999999993
GRC,Tsunami,1000.0,q4,0.013850594569744962,0.29999999999999993
GRC,Tsunami,1000.0,q5,0.013850594569744962,0.29999999999999993
GRC,Tsunami,2500.0,q1,0.03007303230999119,0.6690627188781593
GRC,Tsunami,2500.0,q2,0.03007303230999119,0.30000000000000004
GRC,Tsunami,2500.0,q3,0.03007303230999119,0.29999999999999993
GRC,Tsunami,2500.0,q4,0.03007303230999119,0.29999999999999993
GRC,Tsunami,2500.0,q5,0.03007303230999119,0.29999999999999993
GRC,Tsunami,5000.0,q1,0.05388129679817739,0.6690627188781593
GRC,Tsunami,5000.0,q2,0.05388129679817739,0.30000000000000004
GRC,Tsunami,5000.0,q3,0.05388129679817739,0.29999999999999993
GRC,Tsunami,5000.0,q4,0.05388129679817739,0.29999999999999993
GRC,Tsunami,5000.0,q5,0.05388129679817739,0.29999999999999993
GRD,Earthquake,10.0,q1,0.0033321095452734737,0.29999999999999993
GRD,Earthquake,10.0,q2,0.0033321095452734737,0.29999999999999993
GRD,Earthquake,10.0,q3,0.0033321095452734737,0.29999999999999993
GRD,Earthquake,10.0,q4,0.0033321095452734737,0.29999999999999993
GRD,Earthquake,10.0,q5,0.0033321095452734737,0.24578068087701233
GRD,Earthquake,25.0,q1,0.00769947127572362,0.29999999999999993
GRD,Earthquake,25.0,q2,0.00769947127572362,0.29999999999999993
GRD,Earthquake,25.0,q3,0.00769947127572362,0.29999999999999993
GRD,Earthquake,25.0,q4,0.00769947127572362,0.29999999999999993
GRD,Earthquake,25.0,q5,0.00769947127572362,0.24578068087701233
GRD,Earthquake,50.0,q1,0.015998011254563547,0.29999999999999993
GRD,Earthquake,50.0,q2,0.015998011254563547,0.29999999999999993
GRD,Earthquake,50.0,q3,0.015998011254563547,0.29999999999999993
GRD,Earthquake,50.0,q4,0.015998011254563547,0.29999999999999993
GRD,Earthquake,50.0,q5,0.015998011254563547,0.24578068087701233
GRD,Earthquake,100.0,q1,0.031283554851382005,0.29999999999999993
GRD,Earthquake,100.0,q2,0.031283554851382005,0.29999999999999993
GRD,Earthquake,100.0,q3,0.031283554851382005,0.29999999999999993
GRD,Earthquake,100.0,q4,0.031283554851382005,0.29999999999999993
GRD,Earthquake,100.0,q5,0.031283554851382005,0.24578068087701233
GRD,Earthquake,250.0,q1,0.07783386647962877,0.29999999999999993
GRD,Earthquake,250.0,q2,0.07783386647962877,0.29999999999999993
GRD,Earthquake,250.0,q3,0.07783386647962877,0.29999999999999993
GRD,Earthquake,250.0,q4,0.07783386647962877,0.29999999999999993
GRD,Earthquake,250.0,q5,0.07783386647962877,0.24578068087701233
GRD,Earthquake,500.0,q1,0.1372121260471378,0.29999999999999993
GRD,Earthquake,500.0,q2,0.1372121260471378,0.29999999999999993
GRD,Earthquake,500.0,q3,0.1372121260471378,0.29999999999999993
GRD,Earthquake,500.0,q4,0.1372121260471378,0.29999999999999993
GRD,Earthquake,500.0,q5,0.1372121260471378,0.24578068087701233
GRD,Earthquake,1000.0,q1,0.18289892423571263,0.29999999999999993
GRD,Earthquake,1000.0,q2,0.18289892423571263,0.29999999999999993
GRD,Earthquake,1000.0,q3,0.18289892423571263,0.29999999999999993
GRD,Earthquake,1000.0,q4,0.18289892423571263,0.29999999999999993
GRD,Earthquake,1000.0,q5,0.18289892423571263,0.24578068087701233
GRD,Earthquake,2500.0,q1,0.26542290051973355,0.29999999999999993
GRD,Earthquake,2500.0,q2,0.26542290051973355,0.29999999999999993
GRD,Earthquake,2500.0,q3,0.26542290051973355,0.29999999999999993
GRD,Earthquake,2500.0,q4,0.26542290051973355,0.29999999999999993
GRD,Earthquake,2500.0,q5,0.26542290051973355,0.24578068087701233
GRD,Earthquake,5000.0,q1,0.3484206657991579,0.29999999999999993
GRD,Earthquake,5000.0,q2,0.3484206657991579,0.29999999999999993
GRD,Earthquake,5000.0,q3,0.3484206657991579,0.29999999999999993
GRD,Earthquake,5000.0,q4,0.3484206657991579,0.29999999999999993
GRD,Earthquake,5000.0,q5,0.3484206657991579,0.24578068087701233
GRD,Storm surge,10.0,q1,0.01599834294123407,0.7000000000000001
GRD,Storm surge,10.0,q2,0.01599834294123407,0.6999999999999998
GRD,Storm surge,10.0,q3,0.01599834294123407,0.7
GRD,Storm surge,10.0,q4,0.01599834294123407,0.5922521865872702
GRD,Storm surge,10.0,q5,0.01599834294123407,0.29999999999999993
GRD,Storm surge,25.0,q1,0.037175047593008666,0.7000000000000001
GRD,Storm surge,25.0,q2,0.037175047593008666,0.6999999999999998
GRD,Storm surge,25.0,q3,0.037175047593008666,0.7
GRD,Storm surge,25.0,q4,0.037175047593008666,0.5922521865872702
GRD,Storm surge,25.0,q5,0.037175047593008666,0.29999999999999993
GRD,Storm surge,50.0,q1,0.05017826571009303,0.7000000000000001
GRD,Storm surge,50.0,q2,0.05017826571009303,0.6999999999999998
GRD,Storm surge,50.0,q3,0.05017826571009303,0.7
GRD,Storm surge,50.0,q4,0.05017826571009303,0.5922521865872702
