iso3,hazard,rp,income_cat,fa
CAN,Tsunami,500.0,q4,0.0008819057362048413
CAN,Tsunami,500.0,q5,0.0008819057362048413
CAN,Tsunami,1000.0,q1,0.001590308389537537
CAN,Tsunami,1000.0,q2,0.001590308389537537
CAN,Tsunami,1000.0,q3,0.001590308389537537
CAN,Tsunami,1000.0,q4,0.001590308389537537
CAN,Tsunami,1000.0,q5,0.001590308389537537
CAN,Tsunami,2500.0,q1,0.00346102641278285
CAN,Tsunami,2500.0,q2,0.00346102641278285
CAN,Tsunami,2500.0,q3,0.00346102641278285
CAN,Tsunami,2500.0,q4,0.00346102641278285
CAN,Tsunami,2500.0,q5,0.00346102641278285
CAN,Tsunami,5000.0,q1,0.0062226252526071685
CAN,Tsunami,5000.0,q2,0.0062226252526071685
CAN,Tsunami,5000.0,q3,0.0062226252526071685
CAN,Tsunami,5000.0,q4,0.0062226252526071685
CAN,Tsunami,5000.0,q5,0.0062226252526071685
CHE,Earthquake,10.0,q1,0.0021484986510249154
CHE,Earthquake,10.0,q2,0.0021484986510249154
CHE,Earthquake,10.0,q3,0.0021484986510249154
CHE,Earthquake,10.0,q4,0.0021484986510249154
CHE,Earthquake,10.0,q5,0.0021484986510249154
CHE,Earthquake,25.0,q1,0.005367529021226018
CHE,Earthquake,25.0,q2,0.005367529021226018
CHE,Earthquake,25.0,q3,0.005367529021226018
CHE,Earthquake,25.0,q4,0.005367529021226018
CHE,Earthquake,25.0,q5,0.005367529021226018
CHE,Earthquake,50.0,q1,0.010722510763610844
CHE,Earthquake,50.0,q2,0.010722510763610844
CHE,Earthquake,50.0,q3,0.010722510763610844
CHE,Earthquake,50.0,q4,0.010722510763610844
CHE,Earthquake,50.0,q5,0.010722510763610844
CHE,Earthquake,100.0,q1,0.02139368076130161
CHE,Earthquake,100.0,q2,0.02139368076130161
CHE,Earthquake,100.0,q3,0.02139368076130161
CHE,Earthquake,100.0,q4,0.02139368076130161
CHE,Earthquake,100.0,q5,0.02139368076130161
CHE,Earthquake,250.0,q1,0.05310498281986318
CHE,Earthquake,250.0,q2,0.05310498281986318
CHE,Earthquake,250.0,q3,0.05310498281986318
CHE,Earthquake,250.0,q4,0.05310498281986318
CHE,Earthquake,250.0,q5,0.05310498281986318
CHE,Earthquake,500.0,q1,0.09864566813550875
CHE,Earthquake,500.0,q2,0.09864566813550875
CHE,Earthquake,500.0,q3,0.09864566813550875
CHE,Earthquake,500.0,q4,0.09864566813550875
CHE,Earthquake,500.0,q5,0.09864566813550875
CHE,Earthquake,1000.0,q1,0.14448919135692284
CHE,Earthquake,1000.0,q2,0.14448919135692284
CHE,Earthquake,1000.0,q3,0.14448919135692284
CHE,Earthquake,1000.0,q4,0.14448919135692284
CHE,Earthquake,1000.0,q5,0.14448919135692284
CHE,Earthquake,2500.0,q1,0.2364190055583801
CHE,Earthquake,2500.0,q2,0.2364190055583801
CHE,Earthquake,2500.0,q3,0.2364190055583801
CHE,Earthquake,2500.0,q4,0.2364190055583801
CHE,Earthquake,2500.0,q5,0.2364190055583801
CHE,Earthquake,5000.0,q1,0.33949108855689286
CHE,Earthquake,5000.0,q2,0.33949108855689286
CHE,Earthquake,5000.0,q3,0.33949108855689286
CHE,Earthquake,5000.0,q4,0.33949108855689286
CHE,Earthquake,5000.0,q5,0.33949108855689286
CHE,Flood,10.0,q1,0.002310005668464651
CHE,Flood,10.0,q2,0.002310005668464651
CHE,Flood,10.0,q3,0.002310005668464651
CHE,Flood,10.0,q4,0.002310005668464651
CHE,Flood,10.0,q5,0.002310005668464651
CHE,Flood,25.0,q1,0.0045330218075860275
CHE,Flood,25.0,q2,0.0045330218075860275
CHE,Flood,25.0,q3,0.0045330218075860275
CHE,Flood,25.0,q4,0.0045330218075860275
CHE,Flood,25.0,q5,0.0045330218075860275
CHE,Flood,50.0,q1,0.00620134367087191
CHE,Flood,50.0,q2,0.00620134367087191
CHE,Flood,50.0,q3,0.00620134367087191
CHE,Flood,50.0,q4,0.00620134367087191
CHE,Flood,50.0,q5,0.00620134367087191
CHE,Flood,100.0,q1,0.006850977801462573
CHE,Flood,100.0,q2,0.006850977801462573
CHE,Flood,100.0,q3,0.006850977801462573
CHE,Flood,100.0,q4,0.006850977801462573
CHE,Flood,100.0,q5,0.006850977801462573
CHE,Flood,250.0,q1,0.007156329428309251
CHE,Flood,250.0,q2,0.007156329428309251
CHE,Flood,250.0,q3,0.007156329428309251
CHE,Flood,250.0,q4,0.007156329428309251
CHE,Flood,250.0,q5,0.007156329428309251
CHE,Flood,500.0,q1,0.007383927285835245
CHE,Flood,500.0,q2,0.007383927285835245
CHE,Flood,500.0,q3,0.007383927285835245
CHE,Flood,500.0,q4,0.007383927285835245
CHE,Flood,500.0,q5,0.007383927285835245
CHE,Flood,1000.0,q1,0.00762244576104708
CHE,Flood,1000.0,q2,0.00762244576104708
CHE,Flood,1000.0,q3,0.00762244576104708
CHE,Flood,1000.0,q4,0.00762244576104708
CHE,Flood,1000.0,q5,0.00762244576104708
CHE,Flood,2500.0,q1,0.007954918516729753
CHE,Flood,2500.0,q2,0.007954918516729753
CHE,Flood,2500.0,q3,0.007954918516729753
CHE,Flood,2500.0,q4,0.007954918516729753
CHE,Flood,2500.0,q5,0.007954918516729753
CHE,Flood,5000.0,q1,0.008220137736458534
CHE,Flood,5000.0,q2,0.008220137736458534
CHE,Flood,5000.0,q3,0.008220137736458534
CHE,Flood,5000.0,q4,0.008220137736458534
CHE,Flood,5000.0,q5,0.008220137736458534
CHL,Earthquake,10.0,q1,0.01552019931209234
CHL,Earthquake,10.0,q2,0.01552019931209234
CHL,Earthquake,10.0,q3,0.01552019931209234
CHL,Earthquake,10.0,q4,0.01552019931209234
CHL,Earthquake,10.0,q5,0.01552019931209234
CHL,Earthquake,25.0,q1,0.038575929895938395
CHL,Earthquake,25.0,q2,0.038575929895938395
CHL,Earthquake,25.0,q3,0.038575929895938395
CHL,Earthquake,25.0,q4,0.038575929895938395
CHL,Earthquake,25.0,q5,0.038575929895938395
CHL,Earthquake,50.0,q1,0.07641539501318254
CHL,Earthquake,50.0,q2,0.07641539501318254
CHL,Earthquake,50.0,q3,0.07641539501318254
CHL,Earthquake,50.0,q4,0.07641539501318254
CHL,Earthquake,50.0,q5,0.07641539501318254
CHL,Earthquake,100.0,q1,0.1499864388686434
CHL,Earthquake,100.0,q2,0.1499864388686434
CHL,Earthquake,100.0,q3,0.1499864388686434
CHL,Earthquake,100.0,q4,0.1499864388686434
CHL,Earthquake,100.0,q5,0.1499864388686434
CHL,Earthquake,250.0,q1,0.3553486696792885
CHL,Earthquake,250.0,q2,0.3553486696792885
CHL,Earthquake,250.0,q3,0.3553486696792885
CHL,Earthquake,250.0,q4,0.3553486696792885
CHL,Earthquake,250.0,q5,0.3553486696792885
CHL,Earthquake,500.0,q1,0.6053691180334163
CHL,Earthquake,500.0,q2,0.6053691180334163
CHL,Earthquake,500.0,q3,0.6053691180334163
CHL,Earthquake,500.0,q4,0.6053691180334163
CHL,Earthquake,500.0,q5,0.6053691180334163
CHL,Earthquake,1000.0,q1,0.8013339381950594
CHL,Earthquake,1000.0,q2,0.8013339381950594
CHL,Earthquake,1000.0,q3,0.8013339381950594
CHL,Earthquake,1000.0,q4,0.8013339381950594
CHL,Earthquake,1000.0,q5,0.8013339381950594
CHL,Earthquake,2500.0,q1,1.0
CHL,Earthquake,2500.0,q2,1.0
CHL,Earthquake,2500.0,q3,1.0
CHL,Earthquake,2500.0,q4,1.0
CHL,Earthquake,2500.0,q5,1.0
CHL,Earthquake,5000.0,q1,1.0
CHL,Earthquake,5000.0,q2,1.0
CHL,Earthquake,5000.0,q3,1.0
CHL,Earthquake,5000.0,q4,1.0
CHL,Earthquake,5000.0,q5,1.0
CHL,Flood,10.0,q1,0.0051662389338163845
CHL,Flood,10.0,q2,0.0051662389338163845
CHL,Flood,10.0,q3,0.0051662389338163845
CHL,Flood,10.0,q4,0.0051662389338163845
CHL,Flood,10.0,q5,0.0051662389338163845
CHL,Flood,25.0,q1,0.010553497150870606
CHL,Flood,25.0,q2,0.010553497150870606
CHL,Flood,25.0,q3,0.010553497150870606
CHL,Flood,25.0,q4,0.010553497150870606
CHL,Flood,25.0,q5,0.010553497150870606
CHL,Flood,50.0,q1,0.014617784070041936
CHL,Flood,50.0,q2,0.014617784070041936
CHL,Flood,50.0,q3,0.014617784070041936
CHL,Flood,50.0,q4,0.014617784070041936
CHL,Flood,50.0,q5,0.014617784070041936
CHL,Flood,100.0,q1,0.01618402686831736
CHL,Flood,100.0,q2,0.01618402686831736
CHL,Flood,100.0,q3,0.01618402686831736
CHL,Flood,100.0,q4,0.01618402686831736
CHL,Flood,100.0,q5,0.01618402686831736
CHL,Flood,250.0,q1,0.01695679129296877
CHL,Flood,250.0,q2,0.01695679129296877
CHL,Flood,250.0,q3,0.01695679129296877
CHL,Flood,250.0,q4,0.01695679129296877
CHL,Flood,250.0,q5,0.01695679129296877
CHL,Flood,500.0,q1,0.017603389456893093
CHL,Flood,500.0,q2,0.017603389456893093
CHL,Flood,500.0,q3,0.017603389456893093
CHL,Flood,500.0,q4,0.017603389456893093
CHL,Flood,500.0,q5,0.017603389456893093
CHL,Flood,1000.0,q1,0.018353257059676772
CHL,Flood,1000.0,q2,0.018353257059676772
CHL,Flood,1000.0,q3,0.018353257059676772
CHL,Flood,1000.0,q4,0.018353257059676772
CHL,Flood,1000.0,q5,0.018353257059676772
CHL,Flood,2500.0,q1,0.01952988441283578
CHL,Flood,2500.0,q2,0.01952988441283578
CHL,Flood,2500.0,q3,0.01952988441283578
CHL,Flood,2500.0,q4,0.01952988441283578
CHL,Flood,2500.0,q5,0.01952988441283578
CHL,Flood,5000.0,q1,0.020584081196599872
CHL,Flood,5000.0,q2,0.020584081196599872
CHL,Flood,5000.0,q3,0.020584081196599872
CHL,Flood,5000.0,q4,0.020584081196599872
CHL,Flood,5000.0,q5,0.020584081196599872
CHL,Tsunami,10.0,q1,0.00010970287589036248
CHL,Tsunami,10.0,q2,0.00010970287589036248
CHL,Tsunami,10.0,q3,0.00010970287589036248
CHL,Tsunami,10.0,q4,0.00010970287589036248
CHL,Tsunami,10.0,q5,0.00010970287589036248
CHL,Tsunami,25.0,q1,0.0002461775317065006
CHL,Tsunami,25.0,q2,0.0002461775317065006
CHL,Tsunami,25.0,q3,0.0002461775317065006
CHL,Tsunami,25.0,q4,0.0002461775317065006
CHL,Tsunami,25.0,q5,0.0002461775317065006
CHL,Tsunami,50.0,q1,0.0004485504939980096
CHL,Tsunami,50.0,q2,0.0004485504939980096
CHL,Tsunami,50.0,q3,0.0004485504939980096
CHL,Tsunami,50.0,q4,0.0004485504939980096
CHL,Tsunami,50.0,q5,0.0004485504939980096
CHL,Tsunami,100.0,q1,0.0008146175405440686
CHL,Tsunami,100.0,q2,0.0008146175405440686
CHL,Tsunami,100.0,q3,0.0008146175405440686
CHL,Tsunami,100.0,q4,0.0008146175405440686
CHL,Tsunami,100.0,q5,0.0008146175405440686
CHL,Tsunami,250.0,q1,0.0017830454673650165
CHL,Tsunami,250.0,q2,0.0017830454673650165
CHL,Tsunami,250.0,q3,0.0017830454673650165
CHL,Tsunami,250.0,q4,0.0017830454673650165
CHL,Tsunami,250.0,q5,0.0017830454673650165
CHL,Tsunami,500.0,q1,0.003216281944821844
CHL,Tsunami,500.0,q2,0.003216281944821844
CHL,Tsunami,500.0,q3,0.003216281944821844
CHL,Tsunami,500.0,q4,0.003216281944821844
CHL,Tsunami,500.0,q5,0.003216281944821844
CHL,Tsunami,1000.0,q1,0.0057905599116052685
CHL,Tsunami,1000.0,q2,0.0057905599116052685
CHL,Tsunami,1000.0,q3,0.0057905599116052685
CHL,Tsunami,1000.0,q4,0.0057905599116052685
CHL,Tsunami,1000.0,q5,0.0057905599116052685
CHL,Tsunami,2500.0,q1,0.012549459823279919
CHL,Tsunami,2500.0,q2,0.012549459823279919
CHL,Tsunami,2500.0,q3,0.012549459823279919
CHL,Tsunami,2500.0,q4,0.012549459823279919
CHL,Tsunami,2500.0,q5,0.012549459823279919
CHL,Tsunami,5000.0,q1,0.022427183528393697
CHL,Tsunami,5000.0,q2,0.022427183528393697
CHL,Tsunami,5000.0,q3,0.022427183528393697
CHL,Tsunami,5000.0,q4,0.022427183528393697
CHL,Tsunami,5000.0,q5,0.022427183528393697
CHN,Earthquake,10.0,q1,0.0021721915888710894
CHN,Earthquake,10.0,q2,0.0021721915888710894
CHN,Earthquake,10.0,q3,0.0021721915888710894
CHN,Earthquake,10.0,q4,0.0021721915888710894
CHN,Earthquake,10.0,q5,0.0021721915888710894
CHN,Earthquake,25.0,q1,0.005426726477610769
CHN,Earthquake,25.0,q2,0.005426726477610769
CHN,Earthquake,25.0,q3,0.005426726477610769
CHN,Earthquake,25.0,q4,0.005426726477610769
CHN,Earthquake,25.0,q5,0.005426726477610769
CHN,Earthquake,50.0,q1,0.010841002849437498
CHN,Earthquake,50.0,q2,0.010841002849437498
CHN,Earthquake,50.0,q3,0.010841002849437498
CHN,Earthquake,50.0,q4,0.010841002849437498
CHN,Earthquake,50.0,q5,0.010841002849437498
CHN,Earthquake,100.0,q1,0.021632203820781844
CHN,Earthquake,100.0,q2,0.021632203820781844
CHN,Earthquake,100.0,q3,0.021632203820781844
CHN,Earthquake,100.0,q4,0.021632203820781844
CHN,Earthquake,100.0,q5,0.021632203820781844
CHN,Earthquake,250.0,q1,0.05371070971717833
CHN,Earthquake,250.0,q2,0.05371070971717833
CHN,Earthquake,250.0,q3,0.05371070971717833
CHN,Earthquake,250.0,q4,0.05371070971717833
CHN,Earthquake,250.0,q5,0.05371070971717833
CHN,Earthquake,500.0,q1,0.09216519770494422
CHN,Earthquake,500.0,q2,0.09216519770494422
CHN,Earthquake,500.0,q3,0.09216519770494422
CHN,Earthquake,500.0,q4,0.09216519770494422
CHN,Earthquake,500.0,q5,0.09216519770494422
CHN,Earthquake,1000.0,q1,0.1216309917830087
CHN,Earthquake,1000.0,q2,0.1216309917830087
CHN,Earthquake,1000.0,q3,0.1216309917830087
CHN,Earthquake,1000.0,q4,0.1216309917830087
CHN,Earthquake,1000.0,q5,0.1216309917830087
CHN,Earthquake,2500.0,q1,0.1735805686711248
CHN,Earthquake,2500.0,q2,0.1735805686711248
CHN,Earthquake,2500.0,q3,0.1735805686711248
CHN,Earthquake,2500.0,q4,0.1735805686711248
CHN,Earthquake,2500.0,q5,0.1735805686711248
CHN,Earthquake,5000.0,q1,0.22538326082151044
CHN,Earthquake,5000.0,q2,0.22538326082151044
CHN,Earthquake,5000.0,q3,0.22538326082151044
CHN,Earthquake,5000.0,q4,0.22538326082151044
CHN,Earthquake,5000.0,q5,0.22538326082151044
CHN,Flood,10.0,q1,0.008044072321289399
CHN,Flood,10.0,q2,0.008044072321289399
CHN,Flood,10.0,q3,0.008044072321289399
CHN,Flood,10.0,q4,0.008044072321289399
CHN,Flood,10.0,q5,0.008044072321289399
CHN,Flood,25.0,q1,0.016441881323900884
CHN,Flood,25.0,q2,0.016441881323900884
CHN,Flood,25.0,q3,0.016441881323900884
CHN,Flood,25.0,q4,0.016441881323900884
CHN,Flood,25.0,q5,0.016441881323900884
CHN,Flood,50.0,q1,0.02274984064231982
CHN,Flood,50.0,q2,0.02274984064231982
CHN,Flood,50.0,q3,0.02274984064231982
CHN,Flood,50.0,q4,0.02274984064231982
CHN,Flood,50.0,q5,0.02274984064231982
CHN,Flood,100.0,q1,0.025113234018162938
CHN,Flood,100.0,q2,0.025113234018162938
CHN,Flood,100.0,q3,0.025113234018162938
CHN,Flood,100.0,q4,0.025113234018162938
CHN,Flood,100.0,q5,0.025113234018162938
CHN,Flood,250.0,q1,0.02615744978711946
CHN,Flood,250.0,q2,0.02615744978711946
CHN,Flood,250.0,q3,0.02615744978711946
CHN,Flood,250.0,q4,0.02615744978711946
CHN,Flood,250.0,q5,0.02615744978711946
CHN,Flood,500.0,q1,0.027004188987324474
CHN,Flood,500.0,q2,0.027004188987324474
CHN,Flood,500.0,q3,0.027004188987324474
CHN,Flood,500.0,q4,0.027004188987324474
CHN,Flood,500.0,q5,0.027004188987324474
CHN,Flood,1000.0,q1,0.027967788884536895
CHN,Flood,1000.0,q2,0.027967788884536895
CHN,Flood,1000.0,q3,0.027967788884536895
CHN,Flood,1000.0,q4,0.027967788884536895
CHN,Flood,1000.0,q5,0.027967788884536895
CHN,Flood,2500.0,q1,0.029447544536632887
CHN,Flood,2500.0,q2,0.029447544536632887
CHN,Flood,2500.0,q3,0.029447544536632887
CHN,Flood,2500.0,q4,0.029447544536632887
CHN,Flood,2500.0,q5,0.029447544536632887
CHN,Flood,5000.0,q1,0.030746008812908694
CHN,Flood,5000.0,q2,0.030746008812908694
CHN,Flood,5000.0,q3,0.030746008812908694
CHN,Flood,5000.0,q4,0.030746008812908694
CHN,Flood,5000.0,q5,0.030746008812908694
CHN,Storm surge,10.0,q1,0.0012199301092167575
CHN,Storm surge,10.0,q2,0.0012199301092167575
CHN,Storm surge,10.0,q3,0.0012199301092167575
CHN,Storm surge,10.0,q4,0.0012199301092167575
CHN,Storm surge,10.0,q5,0.0012199301092167575
CHN,Storm surge,25.0,q1,0.0023537294605914033
CHN,Storm surge,25.0,q2,0.0023537294605914033
CHN,Storm surge,25.0,q3,0.0023537294605914033
CHN,Storm surge,25.0,q4,0.0023537294605914033
CHN,Storm surge,25.0,q5,0.0023537294605914033
CHN,Storm surge,50.0,q1,0.0030510460546788404
CHN,Storm surge,50.0,q2,0.0030510460546788404
CHN,Storm surge,50.0,q3,0.0030510460546788404
CHN,Storm surge,50.0,q4,0.0030510460546788404
CHN,Storm surge,50.0,q5,0.0030510460546788404
CHN,Storm surge,100.0,q1,0.003856076847347309
CHN,Storm surge,100.0,q2,0.003856076847347309
CHN,Storm surge,100.0,q3,0.003856076847347309
CHN,Storm surge,100.0,q4,0.003856076847347309
CHN,Storm surge,100.0,q5,0.003856076847347309
CHN,Storm surge,250.0,q1,0.005105427426890128
CHN,Storm surge,250.0,q2,0.005105427426890128
CHN,Storm surge,250.0,q3,0.005105427426890128
CHN,Storm surge,250.0,q4,0.005105427426890128
CHN,Storm surge,250.0,q5,0.005105427426890128
CHN,Storm surge,500.0,q1,0.006210062333947374
CHN,Storm surge,500.0,q2,0.006210062333947374
CHN,Storm surge,500.0,q3,0.006210062333947374
CHN,Storm surge,500.0,q4,0.006210062333947374
CHN,Storm surge,500.0,q5,0.006210062333947374
CHN,Storm surge,1000.0,q1,0.007472380082751522
CHN,Storm surge,1000.0,q2,0.007472380082751522
CHN,Storm surge,1000.0,q3,0.007472380082751522
CHN,Storm surge,1000.0,q4,0.007472380082751522
CHN,Storm surge,1000.0,q5,0.007472380082751522
CHN,Storm surge,2500.0,q1,0.009420335563083115
CHN,Storm surge,2500.0,q2,0.009420335563083115
CHN,Storm surge,2500.0,q3,0.009420335563083115
CHN,Storm surge,2500.0,q4,0.009420335563083115
CHN,Storm surge,2500.0,q5,0.009420335563083115
CHN,Storm surge,5000.0,q1,0.011137911533442884
CHN,Storm surge,5000.0,q2,0.011137911533442884
CHN,Storm surge,5000.0,q3,0.011137911533442884
CHN,Storm surge,5000.0,q4,0.011137911533442884
CHN,Storm surge,5000.0,q5,0.011137911533442884
CHN,Tsunami,10.0,q1,6.793374893649117e-05
CHN,Tsunami,10.0,q2,6.793374893649117e-05
CHN,Tsunami,10.0,q3,6.793374893649117e-05
CHN,Tsunami,10.0,q4,6.793374893649117e-05
CHN,Tsunami,10.0,q5,6.793374893649117e-05
CHN,Tsunami,25.0,q1,0.00015202385964536123
CHN,Tsunami,25.0,q2,0.00015202385964536123
CHN,Tsunami,25.0,q3,0.00015202385964536123
CHN,Tsunami,25.0,q4,0.00015202385964536123
CHN,Tsunami,25.0,q5,0.00015202385964536123
CHN,Tsunami,50.0,q1,0.00027728683328618323
CHN,Tsunami,50.0,q2,0.00027728683328618323
CHN,Tsunami,50.0,q3,0.00027728683328618323
CHN,Tsunami,50.0,q4,0.00027728683328618323
CHN,Tsunami,50.0,q5,0.00027728683328618323
CHN,Tsunami,100.0,q1,0.0005034022512316546
CHN,Tsunami,100.0,q2,0.0005034022512316546
CHN,Tsunami,100.0,q3,0.0005034022512316546
CHN,Tsunami,100.0,q4,0.0005034022512316546
CHN,Tsunami,100.0,q5,0.0005034022512316546
CHN,Tsunami,250.0,q1,0.001102143935230926
CHN,Tsunami,250.0,q2,0.001102143935230926
CHN,Tsunami,250.0,q3,0.001102143935230926
CHN,Tsunami,250.0,q4,0.001102143935230926
CHN,Tsunami,250.0,q5,0.001102143935230926
CHN,Tsunami,500.0,q1,0.001989107909039121
CHN,Tsunami,500.0,q2,0.001989107909039121
CHN,Tsunami,500.0,q3,0.001989107909039121
CHN,Tsunami,500.0,q4,0.001989107909039121
CHN,Tsunami,500.0,q5,0.001989107909039121
CHN,Tsunami,1000.0,q1,0.0035840051340178826
CHN,Tsunami,1000.0,q2,0.0035840051340178826
CHN,Tsunami,1000.0,q3,0.0035840051340178826
CHN,Tsunami,1000.0,q4,0.0035840051340178826
CHN,Tsunami,1000.0,q5,0.0035840051340178826
CHN,Tsunami,2500.0,q1,0.007783963434415512
CHN,Tsunami,2500.0,q2,0.007783963434415512
CHN,Tsunami,2500.0,q3,0.007783963434415512
CHN,Tsunami,2500.0,q4,0.007783963434415512
CHN,Tsunami,2500.0,q5,0.007783963434415512
CHN,Tsunami,5000.0,q1,0.013954108628362551
CHN,Tsunami,5000.0,q2,0.013954108628362551
CHN,Tsunami,5000.0,q3,0.013954108628362551
CHN,Tsunami,5000.0,q4,0.013954108628362551
CHN,Tsunami,5000.0,q5,0.013954108628362551
CHN,Wind,10.0,q1,0.0011715935740193289
CHN,Wind,10.0,q2,0.0011715935740193289
CHN,Wind,10.0,q3,0.0011715935740193289
CHN,Wind,10.0,q4,0.0011715935740193289
CHN,Wind,10.0,q5,0.0011715935740193289
CHN,Wind,25.0,q1,0.001704155553227319
CHN,Wind,25.0,q2,0.001704155553227319
CHN,Wind,25.0,q3,0.001704155553227319
CHN,Wind,25.0,q4,0.001704155553227319
CHN,Wind,25.0,q5,0.001704155553227319
CHN,Wind,50.0,q1,0.002171743346665249
CHN,Wind,50.0,q2,0.002171743346665249
CHN,Wind,50.0,q3,0.002171743346665249
CHN,Wind,50.0,q4,0.002171743346665249
CHN,Wind,50.0,q5,0.002171743346665249
CHN,Wind,100.0,q1,0.0027245275935616387
CHN,Wind,100.0,q2,0.0027245275935616387
CHN,Wind,100.0,q3,0.0027245275935616387
CHN,Wind,100.0,q4,0.0027245275935616387
CHN,Wind,100.0,q5,0.0027245275935616387
CHN,Wind,250.0,q1,0.003460621130345941
CHN,Wind,250.0,q2,0.003460621130345941
CHN,Wind,250.0,q3,0.003460621130345941
CHN,Wind,250.0,q4,0.003460621130345941
CHN,Wind,250.0,q5,0.003460621130345941
CHN,Wind,500.0,q1,0.004036363985818391
CHN,Wind,500.0,q2,0.004036363985818391
CHN,Wind,500.0,q3,0.004036363985818391
CHN,Wind,500.0,q4,0.004036363985818391
CHN,Wind,500.0,q5,0.004036363985818391
CHN,Wind,1000.0,q1,0.004556593998970416
CHN,Wind,1000.0,q2,0.004556593998970416
CHN,Wind,1000.0,q3,0.004556593998970416
CHN,Wind,1000.0,q4,0.004556593998970416
CHN,Wind,1000.0,q5,0.004556593998970416
CHN,Wind,2500.0,q1,0.005361333629561825
CHN,Wind,2500.0,q2,0.005361333629561825
CHN,Wind,2500.0,q3,0.005361333629561825
CHN,Wind,2500.0,q4,0.005361333629561825
CHN,Wind,2500.0,q5,0.005361333629561825
CHN,Wind,5000.0,q1,0.005889604851102217
CHN,Wind,5000.0,q2,0.005889604851102217
CHN,Wind,5000.0,q3,0.005889604851102217
CHN,Wind,5000.0,q4,0.005889604851102217
CHN,Wind,5000.0,q5,0.005889604851102217
CIV,Earthquake,10.0,q1,0.00013599941673370924
CIV,Earthquake,10.0,q2,0.00013599941673370924
CIV,Earthquake,10.0,q3,0.00013599941673370924
CIV,Earthquake,10.0,q4,0.00013599941673370924
CIV,Earthquake,10.0,q5,0.00013599941673370924
CIV,Earthquake,25.0,q1,0.00034702269078652
CIV,Earthquake,25.0,q2,0.00034702269078652
CIV,Earthquake,25.0,q3,0.00034702269078652
CIV,Earthquake,25.0,q4,0.00034702269078652
CIV,Earthquake,25.0,q5,0.00034702269078652
CIV,Earthquake,50.0,q1,0.0006939096488173325
CIV,Earthquake,50.0,q2,0.0006939096488173325
CIV,Earthquake,50.0,q3,0.0006939096488173325
CIV,Earthquake,50.0,q4,0.0006939096488173325
CIV,Earthquake,50.0,q5,0.0006939096488173325
CIV,Earthquake,100.0,q1,0.001373154908242552
CIV,Earthquake,100.0,q2,0.001373154908242552
CIV,Earthquake,100.0,q3,0.001373154908242552
CIV,Earthquake,100.0,q4,0.001373154908242552
CIV,Earthquake,100.0,q5,0.001373154908242552
CIV,Earthquake,250.0,q1,0.003435914206043094
CIV,Earthquake,250.0,q2,0.003435914206043094
CIV,Earthquake,250.0,q3,0.003435914206043094
CIV,Earthquake,250.0,q4,0.003435914206043094
CIV,Earthquake,250.0,q5,0.003435914206043094
CIV,Earthquake,500.0,q1,0.0064682195341778876
CIV,Earthquake,500.0,q2,0.0064682195341778876
CIV,Earthquake,500.0,q3,0.0064682195341778876
CIV,Earthquake,500.0,q4,0.0064682195341778876
CIV,Earthquake,500.0,q5,0.0064682195341778876
CIV,Earthquake,1000.0,q1,0.010180221442864946
CIV,Earthquake,1000.0,q2,0.010180221442864946
CIV,Earthquake,1000.0,q3,0.010180221442864946
CIV,Earthquake,1000.0,q4,0.010180221442864946
CIV,Earthquake,1000.0,q5,0.010180221442864946
CIV,Earthquake,2500.0,q1,0.01844746104249495
CIV,Earthquake,2500.0,q2,0.01844746104249495
CIV,Earthquake,2500.0,q3,0.01844746104249495
CIV,Earthquake,2500.0,q4,0.01844746104249495
CIV,Earthquake,2500.0,q5,0.01844746104249495
CIV,Earthquake,5000.0,q1,0.028833482473875
CIV,Earthquake,5000.0,q2,0.028833482473875
CIV,Earthquake,5000.0,q3,0.028833482473875
CIV,Earthquake,5000.0,q4,0.028833482473875
CIV,Earthquake,5000.0,q5,0.028833482473875
CIV,Flood,10.0,q1,0.0021500464222518165
CIV,Flood,10.0,q2,0.0021500464222518165
CIV,Flood,10.0,q3,0.0021500464222518165
CIV,Flood,10.0,q4,0.0021500464222518165
CIV,Flood,10.0,q5,0.0021500464222518165
CIV,Flood,25.0,q1,0.00443939788550541
CIV,Flood,25.0,q2,0.00443939788550541
CIV,Flood,25.0,q3,0.00443939788550541
CIV,Flood,25.0,q4,0.00443939788550541
CIV,Flood,25.0,q5,0.00443939788550541
CIV,Flood,50.0,q1,0.006159191799087722
CIV,Flood,50.0,q2,0.006159191799087722
CIV,Flood,50.0,q3,0.006159191799087722
